method,model,season,week,week_start,train_matches,valid_matches,test_matches,valid_accuracy,valid_log_loss,valid_brier,valid_rps,test_accuracy,test_log_loss,test_brier,test_rps,train_seasons
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,13,2020-10-26,29899,282,240,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.5583333333333333,0.9768785041084607,0.5825729845065744,0.20987601189918165,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,14,2020-11-02,29899,282,216,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.46296296296296297,1.0330187316019777,0.619954021911781,0.2134467314209297,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,15,2020-11-09,29899,282,39,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.2564102564102564,1.1271568296446879,0.684462747200682,0.24234685285730748,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,16,2020-11-16,29899,282,189,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.47619047619047616,1.0303265279335991,0.6165701653874371,0.20654588468046342,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,17,2020-11-23,29899,282,218,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.463302752293578,1.0389932525778371,0.6228500785260557,0.20461254149529134,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,18,2020-11-30,29899,282,267,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.46441947565543074,1.0546621595582502,0.6341418545866332,0.22421511561051205,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,19,2020-12-07,29899,282,223,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.484304932735426,1.0340985290735416,0.6186641691420963,0.21957229994098587,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,20,2020-12-14,29899,282,282,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.5070921985815603,1.0056781969503712,0.603048241725391,0.20655692789924707,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,21,2020-12-21,29899,282,180,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.5166666666666667,0.9951866402070165,0.5966988538954553,0.19821347798438185,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,22,2020-12-28,29899,282,190,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.49473684210526314,0.9974836309902021,0.599231776750833,0.20601939515125972,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,23,2021-01-04,29899,282,187,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.48663101604278075,1.001840728111373,0.5978211978972934,0.20457854275609486,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,24,2021-01-11,29899,282,182,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.4725274725274725,1.0499468268422654,0.6343355890779713,0.20755887468534023,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,25,2021-01-18,29899,282,228,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.4956140350877193,0.9866563581647775,0.5853301870607569,0.2006735785110653,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,26,2021-01-25,29899,282,274,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.49635036496350365,1.019958156617856,0.6045983556210122,0.2119693349201792,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,27,2021-02-01,29899,282,243,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.4773662551440329,1.009914499462467,0.6043720468132958,0.20097457778931477,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,28,2021-02-08,29899,282,196,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.4387755102040816,1.0551533691362434,0.6375339780985148,0.21359548634837475,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,29,2021-02-15,29899,282,241,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.5103734439834025,1.0205105653123576,0.6104724741255338,0.2170886446733631,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,30,2021-02-22,29899,282,240,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.4791666666666667,1.021771676376295,0.6129190283875569,0.20347261421345092,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,31,2021-03-01,29899,282,261,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.5134099616858238,1.0042570410087692,0.6015695159457063,0.20624699728793613,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,32,2021-03-08,29899,282,221,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.49321266968325794,1.0135376803279266,0.6016540564022517,0.20830649105889673,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,33,2021-03-15,29899,282,246,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.45528455284552843,1.0420474691027442,0.6265578317670565,0.20677936049993031,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,34,2021-03-22,29899,282,77,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.4805194805194805,1.0336598831436412,0.6182603443294704,0.2077052484720131,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,35,2021-03-29,29899,282,191,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.5287958115183246,1.024731479283816,0.6095260281157965,0.2116970908923244,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,36,2021-04-05,29899,282,283,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.4876325088339223,1.009210099733199,0.6039864759329191,0.20254275412534795,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,37,2021-04-12,29899,282,220,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.4954545454545455,0.9963999460361058,0.5939274815707465,0.20571195725252484,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,38,2021-04-19,29899,282,291,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.5051546391752577,1.0104668023665773,0.6079321312815982,0.2053226116411445,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,39,2021-04-26,29899,282,221,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.48868778280542985,1.0159561231037169,0.6075896025448432,0.20859055396203952,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,40,2021-05-03,29899,282,217,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.5069124423963134,0.9919006136007048,0.591408506698113,0.19996437858108568,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,41,2021-05-10,29899,282,209,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.5598086124401914,0.951036082658922,0.5558481196513647,0.19497146142357505,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,42,2021-05-17,29899,282,111,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.5855855855855856,0.9528525290035118,0.5611334626075447,0.20152249380436033,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,gbm_calibrated,2020-21,43,2021-05-24,29899,282,34,0.5106382978723404,0.9928143745443798,0.5936377122539057,0.20574063260097106,0.47058823529411764,1.0785252760628012,0.6482781035587811,0.2198409879298413,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,1,2020-07-27,29899,282,5,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.8,0.6858994599536493,0.38261934456182567,0.12410179118402756,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,2,2020-08-03,29899,282,13,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.23076923076923078,1.336169351520554,0.8302147327367446,0.3093267263539634,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,3,2020-08-10,29899,282,19,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.42105263157894735,1.120786041321205,0.6855880603090302,0.2284637522087195,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,4,2020-08-17,29899,282,32,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.5,1.0883525316484384,0.64879792564326,0.23408209830413584,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,5,2020-08-24,29899,282,36,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.6388888888888888,0.9267661951975376,0.5463372917363414,0.19230758945201454,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,6,2020-09-07,29899,282,113,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.504424778761062,1.0068056784052735,0.6004168643990039,0.231243293032778,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,7,2020-09-14,29899,282,155,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.5483870967741935,0.9941691138409602,0.5934386387056302,0.20076283023694277,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,8,2020-09-21,29899,282,171,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.4502923976608187,1.0626445386871752,0.6410950823950584,0.20698386972112415,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,9,2020-09-28,29899,282,198,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.4696969696969697,1.0467974717688384,0.6266088057015631,0.21760836725182334,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,10,2020-10-05,29899,282,56,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.4642857142857143,1.0291385254665555,0.6190973248885491,0.22891779092257883,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,11,2020-10-12,29899,282,197,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.4720812182741117,1.048666364405108,0.6269578354992437,0.2119618736818916,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,12,2020-10-19,29899,282,231,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.48484848484848486,1.0043228609734016,0.6009382980640023,0.19580502847606604,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,13,2020-10-26,29899,282,240,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.5375,0.9829407961835273,0.5862056028737527,0.21206428574505704,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,14,2020-11-02,29899,282,216,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.46296296296296297,1.0392394793770694,0.6208537288886457,0.21590651053330726,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,15,2020-11-09,29899,282,39,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.38461538461538464,1.1264229837763482,0.67848890903205,0.239457331263232,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,16,2020-11-16,29899,282,189,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.455026455026455,1.0394823915603764,0.6227289867565202,0.2086909362383421,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,17,2020-11-23,29899,282,218,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.46788990825688076,1.0414346045924283,0.624146404965538,0.20469795870941493,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,18,2020-11-30,29899,282,267,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.49063670411985016,1.0431810950740648,0.6268657693674424,0.22125511671890422,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,19,2020-12-07,29899,282,223,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.48878923766816146,1.032256921549324,0.6188452512558039,0.22063388501058873,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,20,2020-12-14,29899,282,282,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.4929078014184397,1.0111415088092766,0.6067245521669419,0.20782074907125647,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,21,2020-12-21,29899,282,180,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.49444444444444446,1.007264617256373,0.6015191586469033,0.19923487796879916,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,22,2020-12-28,29899,282,190,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.5052631578947369,1.0259782318777806,0.6174343417364822,0.21231753361098377,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,23,2021-01-04,29899,282,187,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.45989304812834225,1.010400853459126,0.6048247817143584,0.2065470313895971,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,24,2021-01-11,29899,282,182,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.4945054945054945,1.0415378570369314,0.6250501515252381,0.2024163282449892,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,25,2021-01-18,29899,282,228,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.4824561403508772,0.9861935950610201,0.5864307352376178,0.20106936335218625,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,26,2021-01-25,29899,282,274,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.48175182481751827,1.00865065229928,0.5997433995165083,0.21059688174516702,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,27,2021-02-01,29899,282,243,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.4897119341563786,0.9978784780711537,0.5984002990462348,0.19883304125711854,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,28,2021-02-08,29899,282,196,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.40816326530612246,1.0668675651874557,0.6452234382867398,0.21742718035831957,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,29,2021-02-15,29899,282,241,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.5186721991701245,1.0180801780235964,0.609341570239104,0.21701230181031225,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,30,2021-02-22,29899,282,240,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.44166666666666665,1.0432634464633805,0.6261390350829523,0.20913277414888695,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,31,2021-03-01,29899,282,261,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.5057471264367817,1.0031142927887697,0.5999796639580841,0.20679879589375483,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,32,2021-03-08,29899,282,221,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.5113122171945701,1.0095284209959627,0.6020373277753648,0.20699602708295792,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,33,2021-03-15,29899,282,246,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.44308943089430897,1.0466377821393071,0.6322102390058001,0.20901596331262173,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,34,2021-03-22,29899,282,77,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.42857142857142855,1.0284188294268124,0.6156971302319703,0.20502278431272036,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,35,2021-03-29,29899,282,191,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.5078534031413613,1.0194111388290434,0.6112032259335115,0.21305783030390513,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,36,2021-04-05,29899,282,283,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.4876325088339223,1.0143401045800775,0.6074427933074261,0.20423862962498646,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,37,2021-04-12,29899,282,220,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.5181818181818182,0.997441222380887,0.5953077465099544,0.2070903940676843,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,38,2021-04-19,29899,282,291,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.5051546391752577,1.0108771710089992,0.6077168085050683,0.205750443860312,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,39,2021-04-26,29899,282,221,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.47058823529411764,1.0194460026144885,0.6101057946539764,0.20992484724689012,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,40,2021-05-03,29899,282,217,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.5023041474654378,0.9861266546949473,0.586859149988221,0.1989001290737605,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,41,2021-05-10,29899,282,209,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.5885167464114832,0.9266168765531277,0.543120274161425,0.18974219223708907,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,42,2021-05-17,29899,282,111,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.5675675675675675,0.9624085995695667,0.5649409581725243,0.20258988859435056,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,mlp,2020-21,43,2021-05-24,29899,282,34,0.5212765957446809,1.0071431307070948,0.6027780184291811,0.2087284932844046,0.5,1.1286120490706408,0.684300885098916,0.2298586708136868,"2016-17, 2017-18, 2018-19, 2019-20"
train_4seasons_test_1season_weekly,lr,2021-22,1,2021-07-19,29443,571,26,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.3076923076923077,1.1833218346717302,0.7297512584342039,0.22799202399501034,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,2,2021-07-26,29443,571,48,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.3958333333333333,1.099225123980207,0.6700561887185769,0.22607109292470243,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,3,2021-08-02,29443,571,95,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.45263157894736844,1.0634028055882898,0.6432623885685055,0.21026490002799686,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,4,2021-08-09,29443,571,141,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.5602836879432624,0.9475565476849916,0.5593964535036577,0.1959640081108853,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,5,2021-08-16,29443,571,218,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.46788990825688076,1.0105762966319927,0.6061197674104492,0.19998914038016796,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,6,2021-08-23,29443,571,205,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.5121951219512195,0.9783079106509762,0.5827881712812977,0.19996144567050222,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,7,2021-08-30,29443,571,48,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.375,1.082895512750155,0.655770790857627,0.21652510463453503,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,8,2021-09-06,29443,571,189,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.4656084656084656,1.035940107489192,0.6198421657135047,0.21472662993886815,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,9,2021-09-13,29443,571,233,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.4678111587982833,1.069699055344954,0.6477286330146471,0.2200620413427911,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,10,2021-09-20,29443,571,277,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.51985559566787,0.9661828970023194,0.5749861347470326,0.18945988580332046,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,11,2021-09-27,29443,571,238,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.46638655462184875,1.033066854877826,0.6170843119811925,0.21115674394256806,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,12,2021-10-04,29443,571,49,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.5714285714285714,1.0127521490568376,0.6084782612510454,0.2085891513439134,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,13,2021-10-11,29443,571,173,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.4913294797687861,0.99294152844492,0.5939716697241051,0.20353017529856945,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,14,2021-10-18,29443,571,245,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.5020408163265306,0.9923294732471207,0.5935957606828808,0.19986748866900472,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,15,2021-10-25,29443,571,237,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.4767932489451477,1.032592583053186,0.6213640679397415,0.20817997829815804,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,16,2021-11-01,29443,571,217,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.4608294930875576,1.0429806354278526,0.6280107886645603,0.20648984691291958,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,17,2021-11-08,29443,571,56,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.625,0.973508595467644,0.5781865846467874,0.20344472668207367,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,18,2021-11-15,29443,571,179,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.5027932960893855,0.9951334499049218,0.5934068308310351,0.21465232277681018,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,19,2021-11-22,29443,571,223,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.47085201793721976,1.0052292100149591,0.6034948664853963,0.20190442309741327,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,20,2021-11-29,29443,571,215,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.5720930232558139,0.9512105365781127,0.5627403008347226,0.19385868983656587,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,21,2021-12-06,29443,571,227,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.5286343612334802,0.9817377947821723,0.5840321779336527,0.20467490768216137,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,22,2021-12-13,29443,571,174,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.5517241379310345,0.9323596556760296,0.551757567612917,0.1866713414966386,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,23,2021-12-20,29443,571,108,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.5370370370370371,0.9918674937341022,0.5926953087909232,0.2085956055822871,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,24,2021-12-27,29443,571,109,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.47706422018348627,1.0099957934995802,0.6048894269768772,0.21611969363170772,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,25,2022-01-03,29443,571,121,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.4628099173553719,1.0296382821098669,0.6181168860832862,0.2005199373670307,"2017-18, 2018-19, 2019-20, 2020-21"
train_4seasons_test_1season_weekly,lr,2021-22,26,2022-01-10,29443,571,171,0.5446584938704028,0.9610819755235651,0.5679021562255708,0.1968028338098022,0.4678362573099415,1.0084449875855512,0.6010134384876451,0.1980656048684721,"2017-18, 2018-19, 2019-20, 2020-21"
