Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,EloHome,EloAway
E2,01/03/03,Huddersfield,Northampton,2,0,H,2,0,H,M Jones,11.0,9.0,6.0,6.0,13.0,17.0,9.0,5.0,1,0,0,0,1.8,3.25,4.0,1.85,3.35,3.75,1.8,3.0,3.5,1.73,3.4,4.0,1.83,3.25,3.75,1.833,3.25,3.75,1.83,3.3,3.6,1327.91,1236.84
E2,01/03/03,Mansfield,Oldham,0,1,A,0,0,D,P Taylor,10.0,3.0,3.0,1.0,14.0,8.0,5.0,2.0,5,3,2,1,2.7,3.2,2.3,3.1,3.3,2.1,2.9,3.0,2.0,2.75,3.25,2.2,2.8,3.25,2.2,2.875,3.2,2.2,2.8,3.4,2.1,1268.53,1429.26
E2,01/03/03,Notts County,Luton,2,1,H,0,0,D,M Messias,8.0,11.0,6.0,6.0,10.0,12.0,5.0,6.0,2,2,0,0,2.5,3.2,2.5,2.5,3.25,2.55,2.35,3.0,2.35,2.4,3.25,2.5,2.38,3.2,2.62,2.375,3.2,2.625,2.5,3.1,2.5,1308.06,1411.14
E2,01/03/03,Plymouth,Barnsley,1,1,D,1,0,H,P Rejer,17.0,11.0,9.0,7.0,7.0,19.0,8.0,2.0,0,0,0,0,1.727,3.5,4.0,1.8,3.35,4.0,1.7,3.2,3.7,1.67,3.4,4.33,1.8,3.25,4.0,1.8,3.25,4.0,1.72,3.2,4.33,1382.85,1309.35
E2,01/03/03,Stockport,Cardiff,1,1,D,1,0,H,P Dowd,10.0,8.0,7.0,3.0,11.0,12.0,7.0,12.0,0,0,0,0,4.0,3.25,1.8,3.35,3.3,2.0,3.0,3.1,1.9,3.0,3.4,2.0,3.25,3.25,2.0,3.25,3.25,2.0,4.0,3.4,1.72,1238.88,1464.78
E2,01/03/03,Swindon,QPR,3,1,H,1,1,D,S Baines,12.0,7.0,8.0,5.0,15.0,8.0,15.0,7.0,0,0,0,0,2.375,3.2,2.625,2.37,3.3,2.65,2.3,3.0,2.4,2.25,3.2,2.75,2.38,3.2,2.62,2.3,3.2,2.7,2.3,3.2,2.62,1356.95,1398.29
E2,01/03/03,Wigan,Chesterfield,3,1,H,2,0,H,C Webster,20.0,7.0,15.0,4.0,8.0,14.0,7.0,4.0,1,0,0,0,1.364,4.0,7.5,1.4,4.0,7.25,1.4,3.5,5.7,1.33,4.0,8.0,1.33,4.33,7.5,1.333,4.333,7.5,1.3,4.33,8.0,1533.45,1260.54
E2,04/03/03,Blackpool,Barnsley,1,2,A,0,1,A,J P Robinson,14.0,12.0,10.0,8.0,9.0,17.0,9.0,3.0,0,3,0,0,1.66,3.4,4.5,1.7,3.45,4.45,1.7,3.2,3.7,1.62,3.5,4.5,1.67,3.4,4.5,1.67,3.4,4.5,1.72,3.25,4.2,1385.31,1315.12
E2,04/03/03,Brentford,Cardiff,0,2,A,0,0,D,M Thorpe,4.0,10.0,0.0,2.0,9.0,10.0,6.0,8.0,0,0,0,0,2.75,3.25,2.25,2.85,3.25,2.25,2.9,2.9,2.1,2.75,3.2,2.25,2.8,3.25,2.2,2.8,3.25,2.2,3.2,3.2,2.0,1368.3,1460.44
E2,04/03/03,Bristol City,Oldham,2,0,H,0,0,D,T Parkes,14.0,5.0,11.0,0.0,10.0,13.0,9.0,3.0,0,0,0,0,2.0,3.25,3.25,2.25,3.25,2.85,2.2,3.0,2.6,2.25,3.2,2.75,2.2,3.25,2.8,2.1,3.25,3.0,2.2,3.3,2.7,1397.89,1439.6
E2,04/03/03,Colchester,Northampton,2,0,H,1,0,H,D Crick,10.0,5.0,5.0,1.0,5.0,13.0,4.0,1.0,0,3,0,0,1.8,3.25,4.0,1.8,3.35,4.0,1.75,3.2,3.5,1.62,3.5,4.5,1.73,3.25,4.33,1.73,3.25,4.33,1.8,3.4,3.6,1306.23,1230.6
E2,04/03/03,Crewe,Wycombe,4,2,H,2,1,H,A Bates,16.0,12.0,11.0,7.0,6.0,11.0,4.0,2.0,0,0,0,0,1.53,3.5,5.5,1.6,3.5,5.25,1.55,3.3,4.5,1.57,3.5,5.0,1.53,3.5,5.5,1.53,3.5,5.5,1.57,3.5,5.0,1437.32,1329.18
E2,04/03/03,Huddersfield,QPR,0,3,A,0,2,A,M Clattenburg,5.0,12.0,2.0,7.0,15.0,21.0,5.0,2.0,2,5,0,0,2.37,3.2,2.62,2.45,3.2,2.6,2.35,3.0,2.35,2.25,3.2,2.75,2.38,3.2,2.62,2.4,3.2,2.6,2.5,3.25,2.4,1334.15,1387.88
E2,04/03/03,Mansfield,Luton,3,2,H,2,1,H,C Wilkes,9.0,7.0,3.0,5.0,18.0,17.0,7.0,4.0,3,3,0,0,2.7,3.2,2.3,2.65,3.25,2.4,2.4,3.0,2.3,2.62,3.4,2.25,2.62,3.2,2.38,2.62,3.2,2.38,2.75,3.25,2.2,1258.19,1398.53
E2,04/03/03,Notts County,Port Vale,1,0,H,0,0,D,C Webster,8.0,6.0,5.0,1.0,16.0,10.0,2.0,2.0,1,2,0,0,1.83,3.25,3.75,1.85,3.35,3.75,1.85,3.1,3.2,1.73,3.5,3.75,1.83,3.25,3.75,1.83,3.25,3.75,1.83,3.4,3.5,1320.67,1267.8
E2,04/03/03,Plymouth,Peterboro,6,1,H,4,0,H,C Penton,25.0,6.0,13.0,1.0,15.0,19.0,13.0,1.0,1,4,0,0,1.8,3.25,4.0,1.85,3.3,3.85,1.8,3.1,3.4,1.91,3.25,3.4,1.83,3.25,3.75,1.83,3.25,3.75,1.83,3.3,3.6,1377.08,1322.09
E2,04/03/03,Stockport,Chesterfield,2,1,H,1,1,D,R Oliver,12.0,12.0,4.0,8.0,10.0,8.0,9.0,6.0,2,3,0,0,2.0,3.25,3.25,2.12,3.25,3.1,2.0,3.0,2.9,2.2,3.25,2.75,2.0,3.25,3.25,2.0,3.25,3.25,1.9,3.25,3.4,1243.22,1257.92
E2,04/03/03,Wigan,Tranmere,0,0,D,0,0,D,R Beeby,12.0,5.0,6.0,2.0,8.0,16.0,15.0,3.0,2,1,0,0,1.5,3.5,6.0,1.55,3.55,5.65,1.5,3.3,4.8,1.5,3.4,6.0,1.53,3.4,6.0,1.53,3.4,6.0,1.57,3.3,5.5,1536.07,1390.18
E2,08/03/03,Barnsley,Stockport,1,0,H,1,0,H,C Boyeson,6.0,6.0,4.0,3.0,19.0,11.0,4.0,2.0,3,2,0,0,1.833,3.25,3.75,1.85,3.3,3.65,1.85,3.0,3.3,1.73,3.4,4.0,1.83,3.25,3.75,1.833,3.25,3.75,1.83,3.3,3.6,1333.3,1252.71
E2,08/03/03,Cardiff,Notts County,0,2,A,0,0,D,L Cable,17.0,7.0,11.0,5.0,12.0,18.0,6.0,7.0,1,3,0,0,1.5,3.5,6.0,1.55,3.5,5.5,1.5,3.3,4.8,1.44,3.6,6.5,1.5,3.5,6.0,1.5,3.5,6.0,1.5,3.4,6.0,1473.22,1328.0
E2,08/03/03,Cheltenham,Mansfield,3,1,H,2,0,H,S Mathieson,13.0,8.0,8.0,5.0,12.0,9.0,8.0,3.0,0,0,0,0,2.2,3.25,2.8,2.15,3.25,2.9,2.2,3.0,2.6,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.2,3.25,2.75,1264.84,1272.13
E2,08/03/03,Chesterfield,Plymouth,3,2,H,2,1,H,F Stretton,8.0,17.0,8.0,11.0,19.0,14.0,9.0,8.0,0,0,0,0,2.5,3.2,2.5,2.3,3.25,2.7,2.35,3.0,2.35,2.4,3.25,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.62,3.2,2.3,1248.43,1384.35
E2,08/03/03,Luton,Huddersfield,3,0,H,0,0,D,I Williamson,21.0,4.0,12.0,2.0,14.0,9.0,4.0,2.0,2,2,0,1,1.667,3.5,4.333,1.67,3.4,4.5,1.65,3.1,4.0,1.8,3.4,3.6,1.73,3.25,4.33,1.727,3.25,4.333,1.66,3.4,4.33,1384.59,1320.0
E2,08/03/03,Northampton,Swindon,1,0,H,0,0,D,A Leake,6.0,1.0,2.0,1.0,8.0,11.0,6.0,7.0,2,0,0,0,2.6,3.2,2.4,2.65,3.3,2.3,2.4,3.0,2.3,2.75,3.25,2.2,2.62,3.2,2.38,2.7,3.2,2.3,2.62,3.2,2.3,1223.93,1367.36
E2,08/03/03,Oldham,Colchester,2,0,H,2,0,H,P Danson,12.0,5.0,7.0,3.0,19.0,6.0,4.0,0.0,1,0,0,1,1.571,3.6,5.0,1.6,3.45,5.05,1.6,3.2,4.2,1.67,3.4,4.33,1.62,3.4,5.0,1.615,3.4,5.0,1.66,3.4,4.33,1429.18,1312.9
E2,08/03/03,Peterboro,Wigan,1,1,D,0,0,D,P Crossley,6.0,19.0,4.0,11.0,10.0,9.0,4.0,7.0,0,2,0,0,3.25,3.25,2.0,3.5,3.3,1.9,3.3,3.0,1.85,3.0,3.2,2.1,3.5,3.25,1.91,3.5,3.25,1.909,3.6,3.3,1.83,1314.82,1528.45
E2,08/03/03,Port Vale,Blackpool,1,0,H,0,0,D,A Penn,4.0,8.0,2.0,4.0,9.0,9.0,8.0,3.0,3,3,0,1,2.7,3.2,2.3,2.7,3.3,2.25,2.35,3.0,2.35,2.75,3.25,2.2,2.62,3.2,2.38,2.7,3.2,2.3,2.5,3.25,2.4,1260.47,1367.13
E2,08/03/03,QPR,Bristol City,1,0,H,1,0,H,P Rejer,10.0,4.0,4.0,1.0,18.0,11.0,5.0,9.0,0,2,0,0,2.2,3.25,2.8,2.0,3.3,3.2,2.1,3.0,2.8,2.1,3.2,3.0,2.25,3.25,2.75,2.25,3.2,2.8,2.2,3.25,2.75,1402.03,1408.31
E2,08/03/03,Tranmere,Crewe,2,1,H,1,0,H,M Messias,13.0,10.0,9.0,4.0,11.0,7.0,3.0,6.0,2,0,0,0,2.3,3.2,2.7,2.3,3.3,2.65,2.35,3.0,2.35,2.5,3.25,2.4,2.38,3.2,2.62,2.375,3.2,2.625,2.37,3.1,2.62,1397.8,1443.12
E2,08/03/03,Wycombe,Brentford,4,0,H,2,0,H,G Poll,10.0,5.0,7.0,2.0,12.0,7.0,2.0,5.0,1,0,0,1,2.2,3.25,2.8,2.1,3.3,2.95,2.1,3.0,2.8,2.25,3.2,2.75,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1323.38,1355.52
E2,11/03/03,Brentford,Colchester,1,1,D,1,0,H,P Crossley,3.0,7.0,3.0,6.0,11.0,4.0,5.0,7.0,2,0,0,0,1.9,3.25,3.5,2.0,3.25,3.45,2.0,3.0,2.9,2.1,3.2,3.0,2.1,3.25,3.0,1.91,3.25,3.5,2.1,3.2,3.0,1345.43,1307.31
E2,12/03/03,Swindon,Cheltenham,0,3,A,0,2,A,A Hall,12.0,12.0,4.0,8.0,8.0,5.0,8.0,8.0,1,0,1,0,1.66,3.4,4.5,1.7,3.4,4.3,1.65,3.2,3.9,1.67,3.4,4.33,1.67,3.4,4.5,1.66,3.4,4.5,1.66,3.4,4.33,1353.31,1274.08
E2,14/03/03,Tranmere,Cardiff,3,3,D,0,1,A,A Butler,15.0,11.0,6.0,7.0,12.0,15.0,4.0,4.0,0,0,0,0,2.37,3.2,2.62,2.3,3.25,2.75,2.3,3.0,2.4,2.25,3.2,2.75,2.38,3.2,2.62,2.38,3.2,2.62,2.37,3.1,2.62,1408.35,1453.12
E2,15/03/03,Blackpool,Plymouth,1,1,D,1,1,D,C Wilkes,9.0,15.0,5.0,3.0,15.0,16.0,7.0,4.0,2,3,0,0,1.9,3.25,3.5,1.9,3.3,3.6,1.9,3.1,3.0,1.91,3.4,3.25,1.91,3.25,3.5,1.91,3.25,3.5,1.9,3.25,3.4,1354.39,1370.56
E2,15/03/03,Brentford,Stockport,1,2,A,1,0,H,P Joslin,10.0,10.0,7.0,4.0,12.0,8.0,4.0,10.0,0,0,0,0,1.83,3.25,3.75,1.88,3.3,3.7,1.85,3.1,3.2,1.8,3.25,3.75,1.83,3.25,3.75,1.83,3.25,3.75,1.83,3.3,3.6,1340.71,1246.18
E2,15/03/03,Bristol City,Peterboro,1,0,H,1,0,H,R Olivier,16.0,6.0,4.0,5.0,12.0,12.0,7.0,1.0,0,0,0,0,1.57,3.6,5.0,1.58,3.5,5.45,1.55,3.3,4.5,1.62,3.5,4.5,1.53,3.4,6.0,1.53,3.4,6.0,1.5,3.4,6.0,1399.1,1318.77
E2,15/03/03,Cheltenham,Northampton,1,1,D,0,0,D,G Cain,6.0,11.0,2.0,7.0,8.0,4.0,2.0,6.0,0,0,0,0,2.0,3.25,3.25,2.08,3.3,3.1,2.0,3.0,2.9,2.0,3.4,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.0,3.2,3.2,1292.51,1237.98
E2,15/03/03,Colchester,Huddersfield,2,0,H,0,0,D,P Armstrong,10.0,6.0,4.0,0.0,16.0,11.0,5.0,1.0,1,0,0,1,1.9,3.25,3.5,1.9,3.3,3.6,1.85,3.1,3.2,1.8,3.25,3.75,1.83,3.25,3.75,1.83,3.25,3.75,1.83,3.3,3.6,1312.03,1313.02
E2,15/03/03,Crewe,Port Vale,1,1,D,0,0,D,E Ilderton,11.0,9.0,10.0,6.0,10.0,17.0,12.0,5.0,0,1,0,0,1.53,3.5,5.5,1.52,3.6,5.9,1.45,3.4,5.2,1.53,3.5,5.5,1.5,3.5,6.0,1.5,3.5,6.0,1.44,3.75,6.0,1432.57,1273.21
E2,15/03/03,Mansfield,Swindon,2,1,H,2,1,H,D Crick,11.0,12.0,8.0,9.0,14.0,11.0,11.0,10.0,0,1,0,0,2.4,3.2,2.6,2.4,3.25,2.62,2.35,3.0,2.35,2.4,3.25,2.5,2.4,3.2,2.6,2.4,3.2,2.6,2.5,3.1,2.5,1262.89,1334.88
E2,15/03/03,Notts County,Chesterfield,1,1,D,0,1,A,H Webb,9.0,7.0,6.0,4.0,20.0,15.0,6.0,2.0,1,1,0,0,1.83,3.25,3.75,1.85,3.35,3.75,1.8,3.1,3.4,1.67,3.4,4.33,1.73,3.25,4.33,1.73,3.25,4.33,1.72,3.4,4.0,1348.1,1262.22
E2,15/03/03,Oldham,QPR,0,0,D,0,0,D,A Hall,7.0,18.0,3.0,12.0,20.0,9.0,6.0,8.0,2,3,0,0,1.9,3.25,3.5,2.02,3.25,3.3,2.1,3.0,2.8,2.2,3.25,2.75,2.0,3.25,3.25,2.0,3.25,3.25,2.1,3.2,3.0,1434.77,1411.24
E2,15/03/03,Wigan,Luton,1,1,D,0,0,D,S Mathieson,6.0,6.0,1.0,1.0,5.0,16.0,13.0,3.0,0,2,0,0,1.57,3.4,5.5,1.58,3.5,5.4,1.55,3.3,4.5,1.57,3.5,5.0,1.62,3.4,5.0,1.62,3.4,5.0,1.57,3.5,5.0,1524.5,1391.57
E2,15/03/03,Wycombe,Barnsley,2,2,D,1,0,H,P Taylor,7.0,12.0,4.0,5.0,11.0,12.0,5.0,8.0,1,1,1,0,1.9,3.25,3.5,2.0,3.3,3.3,2.0,3.0,2.9,2.1,3.2,3.0,,,,2.0,3.25,3.25,2.0,3.2,3.2,1333.47,1339.83
E2,18/03/03,Barnsley,Tranmere,1,1,D,1,0,H,P Danson,12.0,6.0,5.0,4.0,12.0,17.0,1.0,3.0,2,2,0,0,2.37,3.2,2.62,2.48,3.3,2.52,2.35,3.0,2.35,2.25,3.2,2.75,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1343.12,1406.38
E2,18/03/03,Cardiff,Blackpool,2,1,H,1,1,D,S W Mathieson,17.0,11.0,5.0,4.0,8.0,9.0,10.0,4.0,0,0,0,0,1.66,3.4,4.5,1.66,3.45,4.75,1.65,3.1,4.0,1.62,3.5,4.5,1.67,3.4,4.5,1.67,3.4,4.5,1.61,3.3,5.0,1455.09,1351.43
E2,18/03/03,Chesterfield,Colchester,0,4,A,0,1,A,N Barry,4.0,4.0,1.0,4.0,8.0,6.0,4.0,3.0,0,0,0,0,2.1,3.25,3.0,2.22,3.3,2.85,2.2,3.0,2.6,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.25,3.2,2.75,1268.33,1321.06
E2,18/03/03,Huddersfield,Mansfield,1,1,D,0,0,D,A Bates,8.0,8.0,5.0,5.0,9.0,12.0,7.0,9.0,0,1,0,0,2.0,3.25,3.25,2.05,3.3,3.2,2.0,3.0,2.9,1.91,3.25,3.4,2.2,3.2,2.88,2.2,3.2,2.88,2.0,3.2,3.2,1303.99,1274.38
E2,18/03/03,Luton,Oldham,0,0,D,0,0,D,R Styles,5.0,8.0,2.0,2.0,17.0,12.0,4.0,5.0,3,0,0,0,2.25,3.25,2.75,2.35,3.25,2.7,2.3,3.0,2.4,2.25,3.2,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.37,3.1,2.62,1398.89,1430.5
E2,18/03/03,Northampton,Notts County,2,0,H,1,0,H,P Crossley,8.0,4.0,5.0,3.0,16.0,15.0,3.0,2.0,1,2,0,0,2.5,3.2,2.5,2.48,3.3,2.52,2.35,3.0,2.35,2.5,3.25,2.4,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1243.2,1341.99
E2,18/03/03,Peterboro,Wycombe,1,2,A,1,1,D,G Laws,17.0,15.0,10.0,10.0,11.0,11.0,9.0,3.0,0,1,0,0,2.2,3.25,2.8,2.3,3.3,2.75,2.2,3.0,2.6,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75,1312.23,1330.18
E2,18/03/03,Plymouth,Crewe,1,3,A,0,2,A,L Cable,22.0,9.0,12.0,6.0,8.0,13.0,7.0,0.0,1,0,0,0,2.5,3.2,2.5,2.52,3.3,2.48,2.4,3.0,2.3,2.5,3.25,2.4,2.62,3.2,2.38,2.62,3.2,2.38,2.75,3.2,2.25,1373.52,1424.66
E2,18/03/03,Port Vale,Brentford,1,0,H,1,0,H,G Salisbury,5.0,4.0,1.0,1.0,10.0,8.0,7.0,5.0,0,0,0,0,2.2,3.25,2.8,2.1,3.3,3.1,2.0,3.0,2.9,2.0,3.4,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.0,3.3,3.1,1281.12,1321.86
E2,18/03/03,QPR,Cheltenham,4,1,H,2,1,H,I Williamson,9.0,7.0,6.0,3.0,14.0,14.0,10.0,3.0,1,2,0,0,1.5,3.5,6.0,1.55,3.6,5.5,1.55,3.3,4.5,1.5,3.4,6.0,1.53,3.5,5.5,1.53,3.5,5.5,1.53,3.4,5.5,1415.51,1287.29
E2,18/03/03,Stockport,Wigan,1,1,D,0,0,D,M Cowburn,4.0,15.0,1.0,12.0,9.0,13.0,4.0,5.0,0,1,0,0,3.75,3.25,1.83,3.6,3.35,1.9,3.3,3.0,1.85,3.75,3.2,1.83,3.25,3.25,2.0,3.25,3.25,2.0,3.6,3.3,1.83,1265.03,1517.18
E2,19/03/03,Swindon,Bristol City,1,1,D,0,0,D,C Penton,9.0,10.0,3.0,5.0,19.0,17.0,2.0,6.0,2,4,0,0,2.62,3.2,2.37,2.65,3.3,2.35,2.4,3.0,2.3,2.5,3.25,2.4,2.8,3.25,2.2,2.7,3.2,2.3,2.62,3.2,2.3,1323.39,1405.64
E2,21/03/03,Cardiff,Mansfield,1,0,H,0,0,D,G Hegley,16.0,5.0,4.0,3.0,4.0,8.0,9.0,3.0,1,1,0,0,1.5,3.5,6.0,1.52,3.6,5.75,1.4,3.6,5.5,1.4,3.75,7.0,1.5,3.5,6.0,1.5,3.5,6.0,1.4,3.6,7.5,1461.0,1278.84
E2,22/03/03,Barnsley,Colchester,1,1,D,1,1,D,E Evans,18.0,7.0,10.0,5.0,9.0,3.0,9.0,1.0,1,0,0,0,2.1,3.25,3.0,2.0,3.2,3.35,2.1,3.0,2.8,1.91,3.25,3.4,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1341.8,1335.25
E2,22/03/03,Chesterfield,Wycombe,4,0,H,1,0,H,M Jones,20.0,7.0,12.0,2.0,20.0,14.0,3.0,3.0,2,0,0,0,2.375,3.2,2.625,2.25,3.25,2.85,2.2,3.0,2.6,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.4,3.25,2.5,1254.14,1345.58
E2,22/03/03,Huddersfield,Bristol City,1,2,A,1,2,A,J P Robinson,8.0,4.0,2.0,2.0,15.0,17.0,7.0,4.0,1,2,0,0,3.0,3.25,2.1,2.68,3.3,2.3,2.8,3.0,2.1,2.75,3.2,2.25,2.8,3.25,2.2,2.875,3.2,2.2,3.2,3.2,2.0,1299.53,1406.28
E2,22/03/03,Luton,Crewe,0,4,A,0,2,A,S Baines,8.0,13.0,7.0,8.0,16.0,5.0,4.0,9.0,2,0,0,0,2.5,3.2,2.5,2.5,3.2,2.5,2.35,3.0,2.35,2.4,3.25,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1396.46,1438.91
E2,22/03/03,Northampton,Oldham,0,2,A,0,0,D,S Tomlin,1.0,14.0,0.0,12.0,9.0,12.0,4.0,13.0,0,2,0,0,2.8,3.25,2.2,2.9,3.3,2.15,2.8,3.0,2.1,3.0,3.2,2.1,2.8,3.25,2.2,2.875,3.2,2.2,3.2,3.2,2.0,1255.66,1432.93
E2,22/03/03,Peterboro,Tranmere,0,0,D,0,0,D,E Wolstenholme,9.0,9.0,4.0,7.0,13.0,14.0,5.0,4.0,0,0,1,0,2.75,3.25,2.25,2.6,3.3,2.35,2.4,3.0,2.3,2.6,3.2,2.38,2.75,3.25,2.25,2.75,3.25,2.25,2.75,3.2,2.25,1296.83,1407.7
E2,22/03/03,Plymouth,Brentford,3,0,H,2,0,H,M Fletcher,13.0,10.0,6.0,4.0,9.0,16.0,2.0,3.0,1,3,0,0,1.8,3.4,3.75,1.85,3.2,3.9,1.75,3.2,3.5,1.67,3.4,4.33,1.8,3.25,4.0,1.8,3.25,4.0,1.72,3.4,4.0,1359.27,1311.47
E2,22/03/03,Port Vale,Cheltenham,1,2,A,0,1,A,A Leake,11.0,12.0,5.0,5.0,12.0,14.0,8.0,5.0,0,1,0,0,1.909,3.25,3.5,1.9,3.2,3.7,1.9,3.1,3.0,2.0,3.4,3.0,1.91,3.25,3.5,1.909,3.25,3.5,1.9,3.25,3.4,1291.51,1281.99
E2,22/03/03,QPR,Wigan,0,1,A,0,0,D,S Dunn,8.0,7.0,2.0,5.0,11.0,18.0,9.0,3.0,1,5,0,0,2.5,3.2,2.5,2.5,3.2,2.5,2.35,3.0,2.35,2.6,3.2,2.38,2.5,3.2,2.5,2.5,3.2,2.5,2.6,3.1,2.4,1420.81,1512.03
E2,22/03/03,Stockport,Blackpool,2,2,D,1,2,A,M Pike,12.0,10.0,7.0,2.0,6.0,8.0,11.0,4.0,0,1,0,0,2.3,3.2,2.7,2.4,3.25,2.6,2.3,3.0,2.4,2.4,3.25,2.5,2.38,3.2,2.62,2.375,3.2,2.625,2.4,3.1,2.6,1270.18,1345.52
E2,22/03/03,Swindon,Notts County,5,0,H,1,0,H,R Beeby,15.0,8.0,3.0,0.0,3.0,7.0,4.0,7.0,0,1,0,0,2.2,3.25,2.8,2.1,3.3,3.0,2.1,3.0,2.8,2.2,3.25,2.75,2.1,3.25,3.0,2.1,3.25,3.0,2.2,3.2,2.8,1322.75,1329.53
E2,29/03/03,Blackpool,QPR,1,3,A,0,1,A,A Bates,16.0,14.0,8.0,8.0,12.0,20.0,8.0,4.0,2,3,0,0,2.3,3.2,2.7,2.28,3.25,2.8,2.2,3.0,2.6,2.4,3.25,2.5,2.38,3.2,2.62,2.38,3.2,2.62,2.3,3.2,2.62,1346.41,1407.99
E2,29/03/03,Brentford,Northampton,3,0,H,0,0,D,G Hegley,6.0,6.0,3.0,4.0,10.0,9.0,5.0,6.0,1,0,0,0,2.0,3.25,3.25,2.02,3.3,3.3,1.9,3.1,3.0,1.91,3.4,3.25,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.4,3.0,1303.99,1245.9
E2,29/03/03,Bristol City,Barnsley,2,0,H,1,0,H,A Penn,10.0,17.0,5.0,14.0,12.0,9.0,8.0,5.0,1,3,0,0,1.5,3.5,6.0,1.63,3.35,5.3,1.55,3.3,4.5,1.57,3.5,5.0,1.5,3.5,6.0,1.5,3.5,6.0,1.53,3.4,5.5,1418.54,1338.08
E2,29/03/03,Colchester,Swindon,1,0,H,0,0,D,G Poll,9.0,8.0,3.0,3.0,12.0,11.0,3.0,6.0,0,2,0,0,2.0,3.25,3.25,2.02,3.3,3.3,2.0,2.9,3.0,2.1,3.2,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.0,3.2,3.2,1338.97,1331.97
E2,29/03/03,Crewe,Stockport,1,0,H,0,0,D,D Gallagher,13.0,4.0,4.0,2.0,15.0,9.0,8.0,6.0,2,3,0,0,1.44,3.75,6.5,1.53,3.55,6.0,1.5,3.4,4.7,1.5,3.4,6.0,1.44,3.6,7.0,1.44,3.6,7.0,1.53,3.4,5.5,1453.46,1269.29
E2,29/03/03,Mansfield,Peterboro,1,5,A,1,3,A,A Kaye,2.0,13.0,2.0,7.0,8.0,13.0,4.0,6.0,1,2,0,0,2.1,3.25,3.0,2.1,3.2,3.2,2.0,3.1,2.8,2.0,3.4,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1274.72,1297.22
E2,29/03/03,Notts County,Huddersfield,3,2,H,1,2,A,S Mathieson,9.0,15.0,4.0,11.0,12.0,13.0,5.0,7.0,1,5,0,0,1.8,3.4,3.75,1.85,3.35,3.8,1.75,3.2,3.5,1.73,3.4,4.0,1.73,3.4,4.0,1.75,3.4,4.0,1.72,3.4,4.0,1320.31,1287.27
E2,29/03/03,Oldham,Port Vale,1,1,D,1,1,D,P Rejer,26.0,9.0,16.0,5.0,10.0,12.0,11.0,4.0,0,2,0,0,1.53,3.75,5.0,1.57,3.5,5.5,1.5,3.4,4.7,1.57,3.5,5.0,1.53,3.5,5.5,1.53,3.5,5.5,1.53,3.4,5.5,1442.69,1275.2
E2,29/03/03,Tranmere,Chesterfield,2,1,H,1,0,H,P Prosser,12.0,8.0,5.0,3.0,16.0,16.0,2.0,14.0,0,1,0,0,1.57,3.6,5.0,1.57,3.5,5.5,1.5,3.4,4.7,1.57,3.5,5.0,1.57,3.4,5.5,1.57,3.4,5.5,1.53,3.4,5.5,1407.31,1266.33
E2,29/03/03,Wigan,Plymouth,0,1,A,0,1,A,M Cooper,6.0,6.0,1.0,4.0,8.0,14.0,7.0,2.0,0,2,0,0,1.5,3.5,6.0,1.53,3.55,6.0,1.5,3.4,4.7,1.53,3.5,5.5,1.5,3.5,6.0,1.5,3.5,6.0,1.5,3.4,6.0,1524.85,1366.75
E2,04/04/03,Northampton,Wigan,0,2,A,0,2,A,E Ilderton,5.0,10.0,1.0,4.0,10.0,8.0,3.0,4.0,1,3,0,0,3.75,3.25,1.833,3.85,3.3,1.8,3.5,3.0,1.8,4.0,3.4,1.727,3.75,3.25,1.83,3.75,3.25,1.85,4.0,3.4,1.72,1238.73,1504.46
E2,05/04/03,Brentford,Cheltenham,2,2,D,0,2,A,F Stretton,6.0,6.0,2.0,2.0,11.0,9.0,3.0,7.0,1,0,1,1,2.0,3.25,3.25,2.0,3.2,3.3,2.0,3.0,2.9,2.0,3.4,3.0,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.2,3.2,1311.16,1298.3
