Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,EloHome,EloAway
E3,24/03/03,Rushden & D,Rochdale,3,3,D,0,1,A,L Cable,14.0,9.0,10.0,6.0,12.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,1.5,3.5,6.0,1.5,3.6,5.75,1.5,3.4,4.7,1.57,3.5,5.0,1.5,3.5,6.0,1.5,3.5,6.0,1.5,3.6,5.5,1269.99,1160.24
E3,25/03/03,Bury,Oxford,1,1,D,1,1,D,A Kaye,10.0,5.0,6.0,1.0,13.0,14.0,7.0,3.0,0.0,1.0,0.0,0.0,2.1,3.25,3.0,2.2,3.25,2.8,2.2,3.0,2.6,2.1,3.2,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.2,3.25,2.75,1195.41,1151.73
E3,25/03/03,Cambridge,Bournemouth,2,1,H,1,1,D,S Tomlin,11.0,10.0,6.0,4.0,19.0,16.0,3.0,3.0,2.0,2.0,0.0,0.0,2.37,3.2,2.62,2.35,3.15,2.65,2.35,3.0,2.35,2.1,3.2,3.0,2.2,3.25,2.8,2.2,3.2,2.88,2.2,3.25,2.75,1150.33,1202.19
E3,25/03/03,Lincoln,Kidderminster,1,0,H,1,0,H,L Mason,11.0,6.0,9.0,5.0,19.0,15.0,5.0,5.0,2.0,1.0,0.0,0.0,2.1,3.25,3.0,2.2,3.25,2.8,2.2,3.0,2.6,2.38,3.2,2.6,2.38,3.2,2.62,2.3,3.2,2.7,2.37,3.1,2.62,1164.14,1183.94
E3,25/03/03,Shrewsbury,Torquay,2,3,A,0,1,A,C Boyeson,10.0,13.0,4.0,10.0,13.0,11.0,6.0,3.0,2.0,5.0,0.0,0.0,2.4,3.2,2.6,2.5,3.15,2.5,2.35,3.0,2.35,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1131.8,1169.12
E3,29/03/03,Cambridge,Scunthorpe,1,1,D,1,0,H,S Baines,18.0,10.0,12.0,6.0,13.0,13.0,5.0,8.0,1.0,1.0,0.0,0.0,2.37,3.2,2.62,2.4,3.2,2.6,2.35,3.0,2.35,2.38,3.2,2.6,2.38,3.2,2.62,2.3,3.2,2.7,2.5,3.1,2.5,1161.11,1201.75
E3,29/03/03,Darlington,Bury,3,1,H,1,1,D,A Butler,12.0,8.0,7.0,3.0,15.0,13.0,9.0,3.0,1.0,1.0,0.0,0.0,2.4,3.2,2.6,2.5,3.2,2.5,2.4,2.9,2.4,2.5,3.2,2.5,2.38,3.2,2.62,2.38,3.2,2.62,2.5,3.1,2.5,1121.6,1190.52
E3,29/03/03,Hartlepool,Bournemouth,0,0,D,0,0,D,M Fletcher,9.0,17.0,7.0,9.0,10.0,15.0,3.0,6.0,0.0,2.0,0.0,0.0,1.83,3.25,3.75,1.8,3.3,3.9,1.75,3.2,3.5,1.8,3.2,4.0,1.8,3.25,4.0,1.8,3.25,4.0,1.8,3.3,3.75,1262.54,1191.41
E3,29/03/03,Lincoln,Bristol Rvs,2,1,H,2,1,H,M Warren,13.0,7.0,5.0,3.0,16.0,12.0,8.0,3.0,0.0,2.0,0.0,0.0,1.8,3.4,3.75,1.85,3.3,3.7,1.8,3.0,3.5,1.8,3.2,4.0,1.73,3.25,4.33,1.73,3.25,4.33,1.9,3.2,3.5,1173.8,1093.94
E3,29/03/03,Macclesfield,Kidderminster,2,0,H,0,0,D,M Thorpe,12.0,12.0,6.0,5.0,13.0,12.0,2.0,3.0,1.0,1.0,0.0,0.0,2.5,3.2,2.5,2.5,3.2,2.5,2.4,3.0,2.3,2.5,3.25,2.4,2.5,3.2,2.5,2.4,3.2,2.6,2.62,3.2,2.3,1102.68,1174.28
E3,29/03/03,Rushden & D,Exeter,1,0,H,0,0,D,A Hall,13.0,16.0,7.0,9.0,16.0,14.0,8.0,3.0,1.0,1.0,0.0,0.0,1.5,3.5,6.0,1.5,3.5,6.2,1.5,3.4,4.7,1.53,3.5,5.5,1.44,3.75,6.5,1.44,3.75,6.5,1.44,3.6,6.5,1263.24,1087.42
E3,29/03/03,Torquay,Boston,1,1,D,0,0,D,R Beeby,18.0,9.0,11.0,8.0,10.0,18.0,10.0,7.0,0.0,1.0,0.0,0.0,1.8,3.25,4.0,1.75,3.3,4.2,1.75,3.2,3.5,1.73,3.2,4.33,1.73,3.25,4.33,1.73,3.25,4.33,1.8,3.3,3.75,1183.85,1151.18
E3,29/03/03,York,Southend,2,0,H,2,0,H,E Ilderton,9.0,6.0,5.0,3.0,20.0,10.0,4.0,3.0,1.0,2.0,0.0,0.0,1.57,3.6,5.0,1.6,3.4,5.1,1.6,3.2,4.2,1.57,3.5,5.0,1.53,3.5,5.5,1.53,3.5,5.5,1.61,3.3,5.0,1198.21,1095.5
E3,28/03/03,Swansea,Oxford,3,2,H,1,1,D,R Olivier,8.0,4.0,5.0,2.0,11.0,17.0,7.0,5.0,4.0,4.0,0.0,0.0,2.5,3.2,2.5,2.6,3.2,2.4,2.35,3.0,2.35,2.6,3.2,2.38,2.6,3.2,2.4,2.6,3.2,2.4,2.62,3.1,2.37,1090.26,1156.62
E3,01/04/03,Oxford,Carlisle,0,0,D,0,0,D,J Ross,8.0,11.0,3.0,5.0,15.0,17.0,3.0,8.0,3.0,4.0,0.0,0.0,1.66,3.5,4.33,1.75,3.4,4.0,1.7,3.2,3.7,1.83,3.2,3.75,1.67,3.5,4.33,1.67,3.5,4.33,1.72,3.4,4.0,1145.33,1082.54
E3,02/04/03,Boston,Wrexham,3,3,D,1,1,D,P Prosser,7.0,10.0,5.0,7.0,26.0,19.0,2.0,6.0,4.0,2.0,0.0,0.0,2.37,3.2,2.62,2.45,3.2,2.55,2.35,3.0,2.35,2.4,3.25,2.5,2.38,3.2,2.62,2.4,3.2,2.6,2.4,3.1,2.6,1155.73,1215.45
E3,05/04/03,Bristol Rvs,Rushden & D,1,2,A,1,1,D,C Penton,9.0,10.0,5.0,5.0,18.0,13.0,4.0,3.0,2.0,3.0,0.0,0.0,2.75,3.25,2.25,2.75,3.3,2.22,2.4,3.0,2.3,2.75,3.2,2.25,2.75,3.4,2.2,2.75,3.4,2.2,2.62,3.2,2.3,1087.39,1267.48
E3,05/04/03,Exeter,Bury,1,2,A,0,2,A,P Crossley,6.0,7.0,3.0,7.0,13.0,9.0,7.0,8.0,1.0,0.0,0.0,0.0,2.625,3.2,2.375,2.52,3.13,2.5,2.4,3.0,2.3,2.5,3.25,2.4,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1083.18,1179.14
E3,05/04/03,Hull,Wrexham,1,2,A,0,0,D,C Webster,15.0,18.0,8.0,6.0,13.0,10.0,9.0,3.0,2.0,1.0,0.0,0.0,2.25,3.25,2.75,2.2,3.2,2.85,2.2,3.0,2.6,2.25,3.2,2.75,2.25,3.4,2.62,2.25,3.4,2.625,2.2,3.2,2.8,1145.84,1216.89
E3,05/04/03,Kidderminster,Hartlepool,2,2,D,2,0,H,C Boyeson,7.0,6.0,4.0,6.0,9.0,16.0,3.0,3.0,2.0,2.0,0.0,0.0,2.5,3.2,2.5,2.5,3.15,2.5,2.35,3.0,2.35,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.3,2.4,2.5,3.1,2.5,1162.8,1256.84
E3,05/04/03,Leyton Orient,Boston,3,2,H,2,1,H,L Cable,8.0,4.0,4.0,4.0,17.0,12.0,7.0,6.0,1.0,1.0,0.0,0.0,2.2,3.25,2.8,2.2,3.2,2.85,2.1,3.0,2.8,2.25,3.2,2.75,2.1,3.25,3.0,2.1,3.25,3.0,2.2,3.2,2.8,1081.25,1154.29
E3,05/04/03,Lincoln,Oxford,0,1,A,0,1,A,R Pearson,6.0,3.0,2.0,2.0,12.0,14.0,11.0,2.0,1.0,4.0,0.0,0.0,1.909,3.25,3.5,1.85,3.47,3.47,1.9,3.1,3.0,2.0,3.2,3.2,1.91,3.4,3.4,1.909,3.4,3.4,1.9,3.4,3.25,1180.35,1139.87
E3,05/04/03,Macclesfield,Cambridge,1,1,D,1,0,H,A Wiley,10.0,9.0,4.0,5.0,16.0,15.0,4.0,2.0,0.0,2.0,0.0,0.0,2.375,3.2,2.625,2.35,3.2,2.65,2.3,3.0,2.4,2.25,3.4,2.625,2.25,3.25,2.75,2.3,3.3,2.625,2.3,3.2,2.62,1114.16,1158.99
E3,05/04/03,Rochdale,Torquay,0,2,A,0,1,A,P Joslin,8.0,10.0,2.0,4.0,9.0,15.0,3.0,4.0,1.0,1.0,0.0,0.0,2.375,3.2,2.625,2.5,3.15,2.5,2.35,3.0,2.35,2.25,3.2,2.75,2.38,3.2,2.62,2.375,3.25,2.6,2.5,3.1,2.5,1166.99,1179.3
E3,05/04/03,Scunthorpe,Bournemouth,0,2,A,0,0,D,A Leake,5.0,10.0,4.0,7.0,13.0,9.0,9.0,7.0,2.0,0.0,1.0,0.0,2.0,3.25,3.25,1.95,3.22,3.4,2.0,3.0,2.9,1.833,3.2,3.75,2.1,3.25,3.0,2.1,3.25,3.0,2.0,3.2,3.2,1203.87,1197.11
E3,05/04/03,Shrewsbury,Swansea,0,0,D,0,0,D,M Thorpe,11.0,3.0,8.0,0.0,11.0,13.0,6.0,8.0,1.0,2.0,0.0,0.0,2.1,3.25,3.0,2.12,3.2,3.0,2.1,3.0,2.8,2.25,3.2,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.1,3.2,3.0,1117.07,1101.55
E3,05/04/03,Southend,Darlington,2,0,H,2,0,H,G Hegley,12.0,13.0,5.0,4.0,10.0,7.0,5.0,7.0,1.0,2.0,0.0,0.0,2.1,3.25,3.0,2.17,3.25,2.85,2.1,2.9,2.9,2.2,3.25,2.75,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1089.56,1132.98
E3,08/04/03,Rochdale,Bristol Rvs,1,1,D,1,1,D,M Messias,5.0,7.0,2.0,4.0,13.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,3.25,3.25,2.1,3.3,3.0,2.2,3.0,2.6,2.1,3.2,3.0,,,,2.0,3.25,3.25,2.2,3.25,2.75,1151.4,1077.72
E3,09/04/03,Shrewsbury,Wrexham,1,2,A,0,1,A,R Pearson,6.0,8.0,1.0,3.0,11.0,7.0,4.0,2.0,5.0,1.0,0.0,0.0,2.5,3.4,2.375,2.75,3.3,2.26,2.6,3.0,2.2,2.75,3.25,2.2,2.63,3.2,2.38,2.7,3.25,2.3,2.75,3.2,2.25,1113.06,1230.43
E3,12/04/03,Boston,Hull,0,1,A,0,0,D,F Stretton,11.0,12.0,7.0,6.0,12.0,13.0,9.0,8.0,1.0,3.0,0.0,0.0,2.0,3.25,3.25,2.15,3.2,2.95,2.1,2.9,2.9,2.25,3.2,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.1,2.87,1142.76,1132.3
E3,12/04/03,Bournemouth,Southend,1,0,H,1,0,H,R Beeby,11.0,7.0,1.0,2.0,13.0,9.0,10.0,4.0,1.0,1.0,0.0,0.0,1.533,3.75,5.0,1.5,3.6,5.75,1.5,3.4,4.7,1.444,3.6,6.5,1.5,3.5,6.0,1.5,3.5,6.0,1.53,3.6,5.0,1213.33,1100.04
E3,12/04/03,Bury,Carlisle,1,1,D,1,0,H,P Joslin,8.0,4.0,2.0,4.0,9.0,12.0,5.0,5.0,0.0,1.0,0.0,0.0,1.667,3.5,4.333,1.7,3.4,4.25,1.7,3.2,3.7,1.8,3.25,3.75,1.67,3.5,4.33,1.667,3.5,4.333,1.72,3.4,4.0,1191.79,1088.0
E3,12/04/03,Cambridge,Exeter,2,1,H,0,1,A,M Cooper,12.0,12.0,8.0,9.0,15.0,15.0,7.0,5.0,3.0,1.0,0.0,0.0,1.667,3.5,4.333,1.6,3.4,5.0,1.7,3.2,3.7,1.667,3.4,4.333,1.67,3.4,4.5,1.667,3.4,4.5,1.66,3.4,4.33,1160.96,1070.53
E3,12/04/03,Darlington,Shrewsbury,5,1,H,3,0,H,P Prosser,14.0,9.0,9.0,7.0,19.0,26.0,4.0,2.0,2.0,4.0,0.0,0.0,1.909,3.4,3.4,1.9,3.25,3.5,1.9,3.1,3.0,1.909,3.25,3.4,1.91,3.25,3.5,1.909,3.25,3.5,1.9,3.1,3.6,1122.5,1101.18
E3,12/04/03,Hartlepool,Leyton Orient,4,1,H,1,0,H,E Evans,12.0,12.0,5.0,5.0,12.0,11.0,7.0,4.0,0.0,1.0,0.0,0.0,1.533,3.5,5.5,1.5,3.5,6.0,1.4,3.6,5.5,1.444,3.6,6.5,1.5,3.5,6.0,1.5,3.5,6.0,1.44,3.6,6.5,1257.05,1092.78
E3,12/04/03,Oxford,Kidderminster,2,1,H,1,1,D,I Williamson,7.0,6.0,5.0,3.0,11.0,7.0,7.0,8.0,2.0,2.0,0.0,0.0,1.909,3.25,3.5,1.9,3.4,3.25,1.9,3.1,3.0,2.0,3.2,3.2,1.91,3.25,3.5,1.909,3.25,3.5,1.9,3.4,3.25,1157.17,1162.59
E3,12/04/03,Rushden & D,Lincoln,1,0,H,1,0,H,M Fletcher,12.0,7.0,10.0,5.0,15.0,13.0,5.0,1.0,3.0,2.0,0.0,0.0,1.667,3.4,4.5,1.65,3.35,4.75,1.65,3.2,3.9,1.667,3.4,4.333,1.62,3.4,5.0,1.615,3.4,5.0,1.61,3.3,5.0,1277.15,1163.05
E3,12/04/03,Swansea,Scunthorpe,1,1,D,1,0,H,A Butler,11.0,13.0,7.0,8.0,15.0,19.0,9.0,20.0,1.0,4.0,0.0,0.0,2.4,3.2,2.6,2.45,3.2,2.55,2.35,3.0,2.35,2.375,3.2,2.6,2.5,3.2,2.5,2.5,3.2,2.5,2.4,3.25,2.5,1105.56,1187.65
E3,12/04/03,Torquay,Macclesfield,2,2,D,1,2,A,P Rejer,18.0,8.0,12.0,5.0,7.0,12.0,4.0,2.0,0.0,3.0,0.0,0.0,1.667,3.5,4.333,1.65,3.35,4.75,1.65,3.1,4.0,1.571,3.5,5.0,1.62,3.4,5.0,1.615,3.5,4.75,1.66,3.4,4.33,1194.89,1112.19
E3,12/04/03,Wrexham,Bristol Rvs,3,2,H,2,1,H,A Hall,12.0,9.0,7.0,4.0,20.0,18.0,9.0,1.0,0.0,1.0,0.0,0.0,1.615,3.6,4.5,1.6,3.45,4.95,1.6,3.3,4.0,1.615,3.5,4.5,1.62,3.4,5.0,1.615,3.5,4.75,1.61,3.5,4.5,1242.31,1083.5
E3,12/04/03,York,Rochdale,2,2,D,1,1,D,J P Robinson,13.0,9.0,9.0,5.0,13.0,11.0,3.0,6.0,1.0,2.0,0.0,0.0,1.615,3.6,4.5,1.6,3.5,4.95,1.6,3.3,4.0,1.571,3.5,5.0,1.57,3.6,5.0,1.571,3.6,5.0,1.57,3.5,5.0,1204.15,1145.62
E3,15/04/03,Carlisle,York,1,1,D,0,0,D,P Rejer,3.0,4.0,2.0,2.0,13.0,16.0,4.0,1.0,0.0,1.0,0.0,0.0,2.5,3.4,2.37,2.6,3.3,2.4,2.35,3.0,2.35,2.75,3.2,2.25,2.5,3.4,2.38,2.5,3.3,2.4,2.5,3.25,2.4,1094.59,1198.81
E3,15/04/03,Rochdale,Kidderminster,0,1,A,0,0,D,E Ilderton,8.0,11.0,3.0,3.0,5.0,7.0,8.0,10.0,1.0,1.0,0.0,0.0,2.37,3.4,2.5,2.32,3.3,2.7,2.2,3.0,2.6,2.38,3.2,2.6,2.38,3.2,2.62,2.3,3.3,2.62,2.37,3.1,2.62,1150.96,1153.41
E3,15/04/03,Shrewsbury,Macclesfield,2,3,A,2,2,D,H Webb,14.0,4.0,8.0,3.0,6.0,7.0,9.0,3.0,1.0,3.0,0.0,0.0,2.2,3.25,2.8,2.28,3.25,2.8,2.3,3.0,2.4,2.38,3.2,2.6,2.25,3.25,2.75,2.25,3.3,2.7,2.3,3.2,2.62,1092.88,1118.22
E3,18/04/03,Rochdale,Bury,1,2,A,1,1,D,M Dean,17.0,14.0,12.0,9.0,10.0,13.0,6.0,7.0,2.0,1.0,0.0,0.0,2.625,3.2,2.375,2.6,3.25,2.4,2.4,3.0,2.3,2.6,3.2,2.375,2.5,3.4,2.38,2.5,3.4,2.375,2.5,3.25,2.4,1135.04,1185.2
E3,19/04/03,Bristol Rvs,Cambridge,3,1,H,1,0,H,R Beeby,11.0,11.0,7.0,3.0,13.0,17.0,12.0,4.0,1.0,2.0,0.0,0.0,2.375,3.4,2.5,2.5,3.3,2.51,2.3,3.1,2.3,2.25,3.2,2.75,2.38,3.4,2.5,2.3,3.4,2.6,2.5,3.25,2.4,1078.9,1167.22
E3,19/04/03,Carlisle,Rushden & D,1,2,A,0,0,D,S Mathieson,9.0,9.0,4.0,4.0,13.0,13.0,4.0,4.0,2.0,2.0,1.0,0.0,2.8,3.5,2.1,2.9,3.3,2.21,2.7,3.1,2.1,3.0,3.2,2.1,2.88,3.4,2.1,2.875,3.4,2.1,3.0,3.2,2.1,1094.74,1282.79
E3,19/04/03,Exeter,Oxford,2,2,D,2,1,H,P Walton,8.0,7.0,2.0,0.0,10.0,10.0,8.0,6.0,3.0,1.0,0.0,0.0,2.8,3.5,2.1,2.82,3.3,2.25,2.6,3.0,2.2,2.75,3.25,2.2,2.75,3.4,2.2,2.75,3.4,2.2,2.8,3.2,2.2,1064.27,1166.35
E3,19/04/03,Hull,Bournemouth,3,1,H,2,1,H,E Ilderton,19.0,12.0,12.0,7.0,6.0,7.0,6.0,3.0,1.0,2.0,0.0,0.0,2.5,3.4,2.375,2.52,3.25,2.5,2.35,3.0,2.35,2.5,3.2,2.5,2.5,3.4,2.38,2.5,3.3,2.4,2.3,3.2,2.62,1148.65,1218.99
E3,19/04/03,Kidderminster,Wrexham,0,2,A,0,1,A,F Stretton,4.0,6.0,1.0,5.0,10.0,5.0,7.0,9.0,3.0,1.0,0.0,0.0,2.5,3.4,2.375,2.52,3.3,2.45,2.35,3.0,2.35,2.5,3.25,2.4,2.5,3.4,2.38,2.6,3.4,2.3,2.5,3.25,2.4,1169.33,1246.91
E3,19/04/03,Leyton Orient,Swansea,3,1,H,1,1,D,P Danson,11.0,5.0,8.0,3.0,14.0,10.0,9.0,2.0,2.0,3.0,0.0,0.0,2.1,3.25,3.0,2.12,3.25,3.1,2.1,2.9,2.9,2.25,3.2,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.1,3.2,3.0,1088.3,1104.92
E3,19/04/03,Lincoln,York,1,0,H,1,0,H,E Evans,6.0,8.0,3.0,3.0,11.0,14.0,4.0,5.0,2.0,1.0,1.0,0.0,2.2,3.4,2.75,2.22,3.25,2.9,2.1,3.0,2.8,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.2,2.8,1157.41,1198.66
E3,19/04/03,Macclesfield,Darlington,1,0,H,1,0,H,G Cain,11.0,8.0,3.0,2.0,5.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,3.25,3.25,2.15,3.2,3.1,2.1,2.8,3.0,1.909,3.4,3.25,2.0,3.25,3.25,2.0,3.25,3.25,2.1,3.2,3.0,1133.37,1130.8
E3,19/04/03,Scunthorpe,Hartlepool,4,0,H,1,0,H,M Thorpe,14.0,16.0,10.0,6.0,13.0,11.0,4.0,11.0,3.0,2.0,0.0,0.0,2.4,3.2,2.6,2.42,3.25,2.63,2.3,3.0,2.4,2.375,3.2,2.6,2.5,3.2,2.5,2.5,3.2,2.5,2.37,3.1,2.62,1188.29,1261.53
E3,19/04/03,Shrewsbury,Boston,1,2,A,0,1,A,M Fletcher,18.0,6.0,5.0,2.0,15.0,14.0,6.0,4.0,1.0,4.0,0.0,0.0,2.2,3.25,2.8,2.25,3.3,2.83,2.2,3.0,2.6,2.25,3.2,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75,1077.73,1126.41
E3,19/04/03,Southend,Torquay,3,0,H,2,0,H,A Butler,12.0,4.0,5.0,3.0,9.0,11.0,5.0,7.0,0.0,1.0,0.0,0.0,2.5,3.4,2.375,2.52,3.3,2.45,2.4,3.0,2.3,2.6,3.2,2.375,2.5,3.4,2.38,2.5,3.3,2.4,2.5,3.25,2.4,1094.38,1188.86
E3,21/04/03,Boston,Southend,1,0,H,0,0,D,S Mathieson,9.0,5.0,5.0,0.0,6.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,1.833,3.5,3.5,2.0,3.3,3.2,1.85,3.0,3.3,1.8,3.4,3.6,1.83,3.5,3.5,1.85,3.5,3.5,2.0,3.2,3.2,1140.74,1106.68
E3,21/04/03,Bournemouth,Shrewsbury,2,1,H,2,1,H,L Cable,12.0,7.0,9.0,5.0,12.0,11.0,6.0,5.0,1.0,4.0,0.0,0.0,1.5,3.6,5.5,1.43,3.8,6.5,1.45,3.5,5.0,1.4,4.0,6.5,1.5,3.75,5.5,1.5,3.75,5.5,1.44,3.75,6.0,1207.55,1063.4
E3,21/04/03,Bury,Scunthorpe,0,0,D,0,0,D,R Olivier,10.0,4.0,5.0,2.0,12.0,15.0,7.0,4.0,1.0,0.0,0.0,0.0,1.909,3.5,3.2,2.0,3.35,3.15,2.0,2.9,3.0,2.25,3.2,2.75,2.1,3.25,3.0,2.1,3.25,3.0,2.0,3.4,3.0,1199.48,1199.83
E3,21/04/03,Darlington,Hull,2,0,H,0,0,D,M Cooper,14.0,10.0,5.0,3.0,12.0,20.0,8.0,7.0,2.0,2.0,0.0,0.0,2.3,3.2,2.7,2.2,3.25,2.85,2.1,3.0,2.8,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75,1121.89,1160.09
E3,21/04/03,Hartlepool,Rochdale,2,2,D,1,2,A,S Baines,20.0,10.0,9.0,6.0,7.0,18.0,5.0,3.0,0.0,0.0,0.0,0.0,1.444,3.75,6.0,1.45,3.75,6.4,1.45,3.6,4.8,1.444,3.6,6.5,1.44,3.75,6.5,1.444,3.75,6.5,1.4,3.75,7.0,1249.99,1120.76
E3,21/04/03,Oxford,Bristol Rvs,0,1,A,0,0,D,E Wolstenholme,17.0,12.0,7.0,9.0,17.0,16.0,11.0,2.0,1.0,2.0,0.0,0.0,1.667,3.5,4.333,1.6,3.45,5.1,1.65,3.1,4.0,1.667,3.4,4.333,1.67,3.5,4.33,1.667,3.5,4.333,1.66,3.3,4.5,1166.28,1090.98
E3,21/04/03,Rushden & D,Macclesfield,3,0,H,1,0,H,T Parkes,12.0,8.0,7.0,1.0,7.0,7.0,2.0,8.0,0.0,0.0,0.0,0.0,1.4,3.75,7.0,1.5,3.55,6.0,1.45,3.5,5.0,1.4,4.0,6.5,1.36,4.0,7.5,1.364,4.0,7.5,1.44,3.75,6.0,1292.19,1142.28
E3,21/04/03,Swansea,Exeter,0,1,A,0,0,D,A Kaye,12.0,14.0,4.0,6.0,15.0,15.0,8.0,8.0,0.0,1.0,0.0,0.0,1.8,3.4,3.6,1.85,3.3,3.65,1.85,3.1,3.2,1.833,3.4,3.5,1.91,3.4,3.4,1.909,3.4,3.4,1.8,3.4,3.6,1095.36,1064.34
E3,21/04/03,Torquay,Leyton Orient,2,2,D,1,1,D,M Fletcher,11.0,9.0,7.0,6.0,13.0,15.0,6.0,5.0,0.0,3.0,0.0,0.0,1.615,3.6,4.333,1.6,3.45,5.0,1.5,3.4,4.7,1.5,3.6,5.5,1.53,3.6,5.5,1.533,3.6,5.5,1.53,3.6,5.0,1176.56,1097.86
E3,21/04/03,Wrexham,Carlisle,6,1,H,3,0,H,I Williamson,16.0,6.0,10.0,4.0,11.0,20.0,11.0,5.0,1.0,4.0,0.0,0.0,1.533,3.75,5.0,1.45,3.75,6.4,1.5,3.5,4.5,1.533,3.75,5.0,1.5,3.75,5.5,1.5,3.75,5.5,1.53,3.6,5.0,1260.22,1085.34
E3,21/04/03,York,Kidderminster,0,0,D,0,0,D,M Cowburn,10.0,10.0,5.0,5.0,9.0,15.0,7.0,8.0,1.0,3.0,0.0,0.0,1.727,3.6,3.75,1.8,3.4,3.75,1.75,3.1,3.6,1.8,3.25,3.75,1.83,3.4,3.6,1.833,3.4,3.6,1.8,3.5,3.5,1188.25,1156.02
E3,22/04/03,Cambridge,Lincoln,0,0,D,0,0,D,D Crick,7.0,11.0,3.0,7.0,16.0,16.0,8.0,6.0,0.0,2.0,0.0,0.0,2.25,3.4,2.6,2.25,3.2,2.8,2.2,3.0,2.6,2.2,3.25,2.75,2.3,3.4,2.6,2.3,3.4,2.6,2.2,3.25,2.75,1155.14,1167.82
E3,26/04/03,Boston,Macclesfield,2,1,H,1,0,H,S Baines,9.0,4.0,3.0,1.0,14.0,11.0,4.0,4.0,0.0,1.0,0.0,0.0,1.727,3.75,3.75,1.95,3.4,3.4,1.9,3.0,3.1,1.727,3.5,3.75,1.83,3.25,3.75,1.85,3.25,3.6,1.9,3.3,3.3,1148.64,1137.49
E3,26/04/03,Bournemouth,Lincoln,0,1,A,0,1,A,A Penn,13.0,6.0,6.0,2.0,11.0,11.0,6.0,4.0,0.0,3.0,0.0,0.0,1.727,3.5,4.0,1.73,3.4,4.0,1.75,3.1,3.6,1.727,3.4,4.0,1.83,3.25,3.75,1.75,3.4,3.8,1.72,3.4,4.0,1212.47,1170.9
E3,26/04/03,Bristol Rvs,Darlington,2,1,H,1,0,H,A Bates,8.0,8.0,2.0,1.0,16.0,9.0,5.0,6.0,1.0,2.0,0.0,0.0,1.727,3.5,4.0,1.75,3.45,4.1,1.8,2.9,3.6,1.571,3.75,4.5,1.73,4.0,3.4,1.7,3.25,4.333,1.83,3.3,3.6,1109.3,1132.19
E3,26/04/03,Hartlepool,Shrewsbury,3,0,H,2,0,H,L Mason,14.0,6.0,8.0,4.0,17.0,17.0,11.0,6.0,4.0,3.0,0.0,1.0,1.533,3.75,5.0,1.53,3.8,5.35,,,,1.571,3.75,4.5,1.57,3.5,5.0,1.5,4.0,4.75,1.57,3.75,4.5,1242.76,1058.48
E3,26/04/03,Hull,Kidderminster,4,1,H,2,0,H,P Crossley,17.0,10.0,8.0,3.0,12.0,13.0,4.0,7.0,1.0,1.0,0.0,0.0,2.375,3.4,2.5,2.1,3.35,3.05,2.1,3.0,2.8,2.25,3.2,2.75,2.1,3.25,3.0,2.1,3.25,2.9,2.0,3.4,3.0,1149.79,1160.56
E3,26/04/03,Leyton Orient,Rushden & D,0,0,D,0,0,D,P Prosser,3.0,14.0,0.0,8.0,7.0,13.0,5.0,12.0,0.0,1.0,0.0,0.0,4.0,3.5,1.727,3.5,3.45,1.9,3.2,3.1,1.85,3.5,3.5,1.8,3.75,3.4,1.8,3.6,3.3,1.833,3.6,3.3,1.83,1103.78,1296.98
E3,26/04/03,Rochdale,Swansea,1,2,A,1,1,D,F Stretton,11.0,10.0,6.0,3.0,16.0,12.0,2.0,7.0,0.0,0.0,0.0,0.0,2.25,3.4,2.625,2.25,3.35,2.8,,,,2.2,3.25,2.75,2.2,3.4,2.75,2.25,3.2,2.7,2.25,3.3,2.62,1127.99,1078.36
E3,26/04/03,Scunthorpe,Oxford,2,0,H,1,0,H,G Laws,13.0,8.0,5.0,4.0,12.0,20.0,9.0,3.0,2.0,2.0,0.0,1.0,2.1,3.4,2.8,2.1,3.3,3.12,2.1,3.0,2.8,2.1,3.4,2.875,2.1,3.25,3.0,2.1,3.25,2.9,2.0,3.2,3.2,1203.32,1147.96
