Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,B365AHH,B365AHA,B365AH,EloHome,EloAway
E2,06/03/04,Barnsley,Luton,0,0,D,0,0,D,A Mariner,14,16,10,10,12,17,9,6,0,1,0,0,2.375,3.2,2.625,2.38,3.2,2.75,2.35,3.0,2.35,2.25,3.2,2.75,2.5,3.1,2.62,2.37,3.2,2.62,2.5,3.1,2.5,1.9,1.79,2.38,1.48,-0.5,2.0,1.85,-0.25,1318.94,1403.65
E2,06/03/04,Blackpool,Port Vale,2,1,H,0,1,A,M Atkinson,8,9,7,3,8,9,3,5,0,0,0,0,2.4,3.2,2.6,2.38,3.2,2.75,2.35,3.0,2.35,2.25,3.2,2.75,2.5,3.3,2.5,2.37,3.2,2.62,2.5,3.1,2.5,1.85,1.85,2.38,1.48,-0.5,2.1,1.75,-0.25,1310.73,1348.28
E2,06/03/04,Bournemouth,Wycombe,1,0,H,1,0,H,C Foy,10,3,5,2,17,9,7,6,3,2,0,0,1.533,3.5,5.5,1.53,3.5,6.3,1.45,3.3,5.5,1.533,3.5,5.5,1.5,3.6,6.5,1.53,3.5,5.5,1.44,3.6,6.5,1.9,1.79,1.53,2.25,-0.5,2.025,1.825,-1.0,1359.11,1241.21
E2,06/03/04,Colchester,Hartlepool,1,2,A,1,1,D,T Kettle,11,4,4,2,11,9,4,1,2,2,0,0,2.3,3.2,2.7,2.3,3.2,2.85,2.3,3.0,2.4,2.25,3.2,2.75,2.3,3.3,2.75,2.25,3.25,2.75,2.3,3.1,2.75,1.75,1.95,2.3,1.51,-0.5,2.0,1.85,-0.25,1336.37,1374.47
E2,06/03/04,Notts County,Plymouth,0,0,D,0,0,D,N Miller,10,12,5,2,12,10,5,6,2,1,0,0,3.25,3.25,2.0,3.2,3.2,2.1,2.9,3.0,2.0,3.0,3.2,2.1,3.4,3.4,1.95,3.25,3.25,2.0,3.2,3.2,2.0,1.71,2.0,1.6,2.1,0.5,1.9,1.95,0.25,1291.77,1476.75
E2,06/03/04,QPR,Oldham,1,1,D,0,1,A,S Tanner,13,4,6,2,11,12,9,3,0,4,0,1,1.5,3.5,6.0,1.53,3.6,6.0,1.4,3.4,6.0,1.5,3.4,6.0,1.44,3.75,7.0,1.5,3.5,6.0,1.44,3.6,6.5,1.71,2.0,1.53,2.25,-0.5,2.025,1.825,-1.0,1469.22,1343.7
E2,06/03/04,Rushden & D,Peterboro,0,1,A,0,1,A,J P Robinson,8,8,3,5,9,11,8,2,3,1,0,0,1.833,3.25,3.75,1.73,3.4,4.4,1.75,3.1,3.6,1.727,3.4,4.0,1.73,3.4,4.33,1.8,3.25,4.0,1.8,3.3,3.75,1.75,1.95,1.73,1.92,-0.5,1.85,2.0,-0.5,1337.12,1292.46
E2,06/03/04,Stockport,Bristol City,2,0,H,1,0,H,M Halsey,7,11,5,5,14,10,4,4,1,2,0,0,4.333,3.25,1.727,4.2,3.3,1.8,3.5,3.0,1.8,4.0,3.4,1.727,4.33,3.4,1.73,4.0,3.25,1.8,3.75,3.3,1.8,1.85,1.85,1.85,1.8,0.5,1.775,2.075,0.5,1260.07,1480.18
E2,06/03/04,Swindon,Brentford,2,1,H,1,1,D,K Wright,13,6,7,4,12,18,5,3,2,2,0,0,1.5,3.5,6.0,1.5,3.6,6.5,1.5,3.4,4.7,1.4,3.75,7.0,1.44,3.75,7.0,1.5,3.5,6.0,1.5,3.4,6.0,1.71,2.0,1.5,2.32,-0.5,1.85,2.0,-1.0,1421.0,1259.56
E2,06/03/04,Wrexham,Grimsby,3,0,H,3,0,H,B Curson,7,7,5,4,14,10,5,6,2,0,0,0,1.8,3.25,4.0,1.91,3.3,3.7,1.85,3.0,3.3,1.727,3.5,3.75,1.73,3.4,4.33,1.8,3.4,3.75,1.9,3.25,3.4,1.85,1.85,1.91,1.74,-0.5,1.95,1.9,-0.5,1349.37,1299.0
E2,07/03/04,Chesterfield,Sheffield Weds,3,1,H,1,0,H,M Ryan,12,10,10,8,13,9,4,7,2,1,0,1,2.5,3.2,2.5,2.5,3.2,2.6,2.4,2.9,2.4,2.5,3.2,2.5,2.5,3.1,2.62,2.4,3.2,2.6,2.5,3.1,2.5,1.9,1.79,,,,1.8,2.05,0.0,1288.34,1370.3
E2,10/03/04,Brighton,Tranmere,3,0,H,3,0,H,M Thorpe,13,6,5,1,11,12,2,6,3,4,0,0,1.615,3.4,5.0,1.63,3.4,5.2,1.6,3.3,4.4,1.615,3.25,5.0,1.62,3.5,5.0,1.61,3.4,5.0,1.61,3.3,5.0,,,1.63,2.06,-0.5,2.075,1.775,-0.75,1385.77,1383.26
E2,12/03/04,Bristol City,Rushden & D,1,0,H,1,0,H,P Taylor,22,2,14,1,7,14,11,1,1,1,0,0,1.444,3.75,6.5,1.5,3.5,6.75,1.5,3.4,4.7,1.5,3.4,6.0,1.4,4.0,7.5,1.44,3.75,6.5,1.5,3.4,6.0,1.79,1.9,1.5,2.3,-0.5,1.8,2.05,-1.0,1463.52,1319.7
E2,13/03/04,Brentford,Stockport,0,2,A,0,0,D,S Boyeson,24,4,9,3,10,11,12,2,1,1,0,0,2.0,3.25,3.25,2.15,3.25,3.05,2.1,3.0,2.8,2.25,3.2,2.75,2.25,3.2,2.88,2.0,3.25,3.25,2.1,3.2,3.0,1.75,1.95,2.15,1.57,-0.5,1.775,2.075,-0.25,1255.02,1276.73
E2,13/03/04,Grimsby,Bournemouth,1,1,D,1,0,H,T Parkes,4,12,1,4,16,9,4,2,5,2,0,0,2.5,3.2,2.5,2.5,3.2,2.6,2.3,3.0,2.4,2.5,3.25,2.4,2.5,3.3,2.5,2.5,3.2,2.5,2.37,3.1,2.62,1.85,1.85,,,,1.85,2.0,0.0,1291.6,1364.66
E2,13/03/04,Hartlepool,QPR,1,4,A,0,0,D,R Olivier,14,13,8,7,7,20,7,1,1,4,0,0,2.4,3.2,2.6,2.5,3.2,2.6,2.3,2.9,2.5,2.25,3.2,2.75,2.6,3.2,2.5,2.5,3.2,2.5,2.5,2.9,2.62,1.9,1.79,,,,1.8,2.05,0.0,1389.17,1462.08
E2,13/03/04,Luton,Blackpool,3,2,H,1,0,H,S Tomlin,17,5,10,3,13,15,5,1,1,2,0,0,1.667,3.4,4.5,1.75,3.3,4.5,1.7,3.1,3.8,1.667,3.4,4.333,1.8,3.25,4.33,1.73,3.25,4.33,1.72,3.25,4.2,1.75,1.95,1.75,1.9,-0.5,1.825,2.025,-0.5,1404.2,1321.01
E2,13/03/04,Oldham,Colchester,0,0,D,0,0,D,M Jones,8,6,7,4,13,16,9,5,0,2,0,0,2.1,3.25,3.0,2.1,3.25,3.15,2.1,3.0,2.8,2.0,3.2,3.2,2.0,3.25,3.4,2.0,3.25,3.25,2.1,3.2,3.0,1.9,1.79,2.1,1.6,-0.5,1.9,1.95,-0.25,1350.84,1321.67
E2,13/03/04,Peterboro,Wrexham,6,1,H,2,1,H,N Miller,15,8,9,7,13,7,3,2,1,1,0,0,2.4,3.2,2.6,2.55,3.2,2.55,2.35,3.0,2.35,2.4,3.25,2.5,2.6,3.2,2.5,2.4,3.2,2.6,2.6,3.1,2.4,1.85,1.85,,,,1.95,1.9,0.0,1309.88,1356.77
E2,13/03/04,Plymouth,Swindon,2,1,H,1,0,H,P Walton,11,10,7,8,11,11,5,8,1,0,0,1,1.909,3.25,3.5,1.91,3.25,3.75,1.9,3.0,3.1,1.909,3.25,3.4,1.83,3.4,3.8,1.91,3.25,3.5,1.9,3.25,3.4,1.75,1.95,1.91,1.74,-0.5,1.825,2.025,-0.25,1473.75,1425.54
E2,13/03/04,Port Vale,Brighton,1,1,D,1,1,D,K Friend,15,6,6,0,9,14,6,2,2,3,0,0,2.25,3.25,2.75,2.2,3.25,3.0,2.1,3.0,2.8,2.2,3.25,2.75,2.1,3.4,3.0,2.2,3.25,2.8,2.1,3.2,3.0,1.75,1.95,2.2,1.56,-0.5,2.0,1.85,-0.25,1338.0,1394.69
E2,13/03/04,Sheffield Weds,Barnsley,2,1,H,1,0,H,P Prosser,11,8,9,6,20,17,6,2,1,1,0,0,2.1,3.25,3.0,2.15,3.25,3.05,2.0,2.9,3.0,2.0,3.2,3.2,2.0,3.25,3.4,2.1,3.25,3.0,2.0,3.2,3.2,1.95,1.75,2.15,1.57,-0.5,1.925,1.925,-0.25,1358.45,1318.39
E2,13/03/04,Tranmere,Chesterfield,2,3,A,0,1,A,G Salisbury,15,15,9,7,11,10,4,4,0,1,0,0,1.727,3.25,4.333,1.8,3.3,4.2,1.8,3.0,3.5,1.8,3.25,3.75,1.73,3.4,4.33,1.73,3.25,4.33,1.8,3.3,3.75,1.85,1.85,1.8,1.85,-0.5,1.9,1.95,-0.5,1374.34,1300.19
E2,13/03/04,Wycombe,Notts County,1,1,D,0,1,A,L Probert,9,7,7,3,17,16,6,7,0,1,0,0,2.5,3.2,2.5,2.5,3.2,2.6,2.3,3.0,2.4,2.375,3.2,2.6,2.5,3.3,2.5,2.5,3.2,2.5,2.4,3.1,2.6,1.85,1.85,,,,1.825,2.025,0.0,1235.66,1294.77
E2,16/03/04,Blackpool,Brentford,1,1,D,0,1,A,C Webster,9,13,6,6,12,18,5,12,2,3,0,0,1.72,3.5,4.33,1.8,3.25,4.2,1.8,3.1,3.5,1.57,3.5,5.0,1.73,3.4,4.33,1.73,3.25,4.33,1.83,3.2,3.75,1.9,1.79,1.8,1.83,-0.5,1.9,1.95,-0.5,1314.55,1239.75
E2,16/03/04,Chesterfield,Brighton,0,2,A,0,0,D,M Atkinson,11,10,7,4,12,13,2,8,4,1,0,0,2.5,3.3,2.5,2.5,3.2,2.55,2.4,3.0,2.4,2.38,3.2,2.6,2.5,3.2,2.6,2.4,3.2,2.6,2.4,3.1,2.6,1.9,1.79,2.5,1.42,-0.5,1.9,1.95,0.0,1318.48,1396.24
E2,16/03/04,Colchester,Wycombe,1,1,D,1,1,D,L Mason,10,9,3,7,14,13,7,6,2,2,0,0,1.72,3.4,4.5,1.72,3.35,4.5,1.7,3.2,3.8,1.73,3.2,4.33,1.73,3.4,4.33,1.67,3.4,4.5,1.72,3.25,4.2,1.9,1.79,1.72,1.92,-0.5,1.825,2.025,-0.5,1326.11,1234.2
E2,16/03/04,Hartlepool,Stockport,2,2,D,1,2,A,P Prosser,19,9,9,5,5,12,13,2,1,2,0,0,1.66,3.4,5.0,1.62,3.45,5.15,1.6,3.2,4.4,1.73,3.4,4.0,1.73,3.4,4.33,1.62,3.4,5.0,1.61,3.3,5.0,1.65,2.05,1.7,1.94,-0.5,1.925,1.925,-0.75,1375.7,1292.0
E2,16/03/04,Oldham,Barnsley,1,1,D,0,1,A,D Gallagher,10,10,6,3,15,11,5,6,0,1,0,0,2.25,3.25,2.87,2.2,3.25,2.95,2.0,3.0,3.0,2.2,3.2,2.8,2.2,3.2,3.0,2.2,3.25,2.8,2.0,3.2,3.2,1.85,1.85,2.2,1.55,-0.5,1.85,2.0,-0.25,1346.4,1310.67
E2,16/03/04,Plymouth,Peterboro,2,0,H,0,0,D,J Ross,11,9,4,1,13,11,6,5,1,1,0,0,1.5,3.6,6.5,1.5,3.6,6.4,1.5,3.5,4.8,1.5,3.4,6.0,1.53,3.5,6.0,1.5,3.5,6.0,1.5,3.4,6.0,1.71,2.0,1.5,2.3,-0.5,1.975,1.875,-1.0,1481.22,1320.48
E2,16/03/04,Port Vale,Luton,1,0,H,0,0,D,G Cain,5,3,4,1,9,11,4,5,1,1,0,0,2.2,3.4,2.87,2.15,3.3,3.0,2.1,3.0,2.9,2.25,3.2,2.75,2.25,3.25,2.88,2.1,3.25,3.0,2.1,3.2,3.0,1.71,2.0,2.15,1.57,-0.5,1.95,1.9,-0.25,1336.45,1410.66
E2,16/03/04,QPR,Wrexham,2,0,H,0,0,D,S Tomlin,12,7,7,2,22,17,11,4,0,1,0,0,1.53,3.6,6.0,1.55,3.6,5.6,1.6,3.2,4.4,1.57,3.5,5.0,1.53,3.5,6.0,1.53,3.5,5.5,1.53,3.4,5.5,1.71,2.0,1.55,2.19,-0.5,1.925,1.925,-1.0,1475.55,1346.17
E2,16/03/04,Rushden & D,Notts County,2,1,H,2,0,H,K Hill,10,15,5,9,12,17,6,6,1,3,0,0,2.0,3.25,3.4,1.85,3.4,3.7,1.85,3.1,3.4,1.91,3.25,3.4,2.0,3.25,3.4,1.91,3.25,3.5,1.83,3.4,3.5,1.71,2.0,1.85,1.77,-0.5,2.1,1.75,-0.5,1314.77,1296.23
E2,17/03/04,Sheffield Weds,Bournemouth,0,2,A,0,2,A,G Hegley,13,10,6,5,12,10,6,2,2,0,0,0,2.2,3.2,3.0,2.2,3.2,3.0,2.1,3.0,2.9,2.1,3.2,3.0,2.2,3.2,3.0,2.2,3.2,2.88,2.2,3.2,2.8,1.9,1.79,2.2,1.55,-0.5,1.85,2.0,-0.25,1366.17,1365.63
E2,17/03/04,Swindon,Grimsby,2,0,H,2,0,H,A Marriner,13,11,7,9,13,12,5,9,0,3,1,0,1.5,3.6,6.5,1.5,3.6,6.4,1.5,3.5,4.8,1.4,4.0,6.5,1.53,3.5,6.0,1.53,3.5,5.5,1.44,3.5,7.0,1.65,2.05,1.5,2.3,-0.5,2.075,1.775,-1.25,1418.07,1290.63
E2,20/03/04,Barnsley,Port Vale,0,0,D,0,0,D,A Leake,10,5,8,3,14,13,3,9,0,2,0,0,2.2,3.2,3.0,2.25,3.2,2.9,2.2,2.9,2.7,2.2,3.2,2.8,2.25,3.2,2.88,2.2,3.2,2.87,2.25,3.0,2.87,1.9,1.79,2.25,1.52,-0.5,1.9,1.95,-0.25,1315.32,1348.02
E2,20/03/04,Brentford,Rushden & D,3,2,H,3,0,H,M Fletcher,17,9,10,4,15,17,5,4,3,3,0,0,2.4,3.4,2.6,2.4,3.3,2.64,2.3,3.0,2.5,2.4,3.25,2.5,2.4,3.3,2.63,2.37,3.2,2.62,2.37,3.1,2.62,1.85,1.85,2.4,1.47,-0.5,1.875,1.975,0.0,1245.56,1323.16
E2,20/03/04,Brighton,Colchester,2,1,H,1,0,H,P Dowd,15,10,7,4,13,27,5,6,3,2,0,1,1.533,3.6,6.0,1.55,3.6,5.65,1.5,3.4,4.7,1.5,3.4,6.0,1.53,3.75,5.5,1.57,3.6,5.0,1.53,3.6,5.0,1.85,1.85,1.55,2.2,-0.5,1.85,2.0,-0.75,1409.54,1319.83
E2,20/03/04,Bristol City,Oldham,0,2,A,0,2,A,T Kettle,10,7,5,4,16,22,8,2,4,3,0,0,1.4,4.0,7.5,1.43,3.75,7.5,1.45,3.5,5.0,1.4,3.75,7.0,1.44,3.75,7.0,1.44,3.75,6.5,1.44,3.6,6.5,1.85,1.85,1.43,2.5,-0.5,2.05,1.8,-1.25,1468.45,1341.75
E2,20/03/04,Grimsby,Hartlepool,0,2,A,0,1,A,L Mason,10,11,4,4,11,10,4,6,2,1,0,0,2.4,3.2,2.7,2.4,3.3,2.6,2.4,3.0,2.4,2.4,3.25,2.5,2.5,3.2,2.6,2.4,3.2,2.6,2.5,3.1,2.5,1.71,2.0,2.4,1.45,-0.5,1.925,1.925,0.0,1285.31,1369.64
E2,20/03/04,Luton,Plymouth,1,1,D,1,0,H,G Salisbury,5,13,3,5,10,9,8,5,2,1,1,0,2.6,3.4,2.4,2.4,3.3,2.6,2.3,3.0,2.5,2.5,3.2,2.5,2.6,3.2,2.5,2.5,3.2,2.5,2.37,3.1,2.62,1.75,1.95,2.4,1.45,-0.5,1.925,1.925,0.0,1399.09,1485.78
E2,20/03/04,Notts County,Chesterfield,1,1,D,0,0,D,S Mathieson,8,2,6,1,12,9,8,0,0,2,0,1,2.25,3.25,2.875,2.15,3.25,3.05,2.2,3.0,2.6,2.2,3.25,2.75,2.2,3.2,3.0,2.2,3.2,2.87,2.2,3.1,2.87,1.85,1.85,2.15,1.57,-0.5,1.875,1.975,-0.25,1287.84,1305.18
E2,20/03/04,Peterboro,Tranmere,0,0,D,0,0,D,M Clattenburg,18,1,8,1,7,8,9,2,0,1,0,0,2.0,3.4,3.25,2.15,3.3,3.0,2.1,2.9,2.9,2.0,3.4,3.0,2.2,3.2,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1.85,1.85,2.15,1.57,-0.5,1.825,2.025,-0.25,1315.92,1356.05
E2,20/03/04,Stockport,Sheffield Weds,1,0,H,1,0,H,M Jones,9,8,4,3,9,19,5,5,0,3,0,0,2.5,3.3,2.5,2.5,3.3,2.5,2.45,3.0,2.35,2.25,3.2,2.75,2.5,3.2,2.6,2.5,3.2,2.5,2.5,3.25,2.4,1.85,1.85,2.5,1.42,-0.5,1.85,2.0,0.0,1298.06,1350.15
E2,20/03/04,Wrexham,Swindon,3,2,H,1,0,H,M Pike,12,9,6,4,7,9,6,8,0,2,0,0,2.7,3.4,2.3,2.5,3.3,2.5,2.5,3.0,2.3,2.75,3.2,2.25,2.7,3.2,2.38,2.5,3.2,2.5,2.6,3.1,2.4,1.9,1.79,2.5,1.42,-0.5,2.0,1.85,0.0,1340.9,1423.39
E2,20/03/04,Wycombe,QPR,2,2,D,2,0,H,M Atkinson,6,10,3,8,9,10,1,6,1,2,0,0,4.5,3.4,1.727,4.0,3.4,1.8,3.3,3.0,1.85,3.2,3.2,2.0,4.33,3.4,1.73,3.75,3.25,1.83,3.6,3.1,1.9,1.79,1.9,1.84,1.8,-0.5,1.8,2.05,0.5,1240.48,1480.82
E2,23/03/04,Chesterfield,Colchester,1,2,A,0,1,A,R Pearson,10,6,4,6,8,12,8,5,0,2,0,0,2.1,3.25,3.2,2.1,3.25,3.2,1.9,3.1,3.2,1.83,3.2,3.75,2.0,3.25,3.25,2.1,3.25,3.2,1.9,3.25,3.4,1.85,1.85,2.04,1.64,-0.5,1.85,2.0,-0.25,1308.1,1313.55
E2,24/03/04,Bournemouth,Blackpool,1,2,A,0,1,A,P Crossley,8,10,4,6,4,12,11,7,2,3,0,0,1.66,3.4,5.0,1.66,3.4,5.0,1.6,3.3,4.4,1.62,3.5,4.5,1.67,3.4,4.5,1.57,3.5,5.5,1.53,3.4,5.5,1.79,1.9,1.65,2.02,-0.5,1.975,1.875,-0.75,1381.65,1308.74
E2,24/03/04,Tranmere,Bristol City,1,0,H,0,0,D,E Ilderton,17,6,7,4,10,16,9,12,1,1,0,0,2.7,3.25,2.37,2.7,3.25,2.37,2.4,2.9,2.5,2.6,3.2,2.38,2.7,3.2,2.3,2.7,3.2,2.38,2.5,3.1,2.5,1.85,1.85,1.46,2.4,-0.5,2.0,1.85,0.0,1358.18,1448.78
E2,27/03/04,Blackpool,Stockport,1,1,D,0,0,D,M Pike,11,13,5,6,7,3,4,4,0,0,0,0,1.833,3.5,3.75,1.95,3.4,3.45,2.0,3.0,2.9,1.909,3.4,3.25,2.0,3.2,3.5,1.9,3.25,3.5,2.0,3.3,3.1,1.85,1.85,1.95,1.71,-0.5,1.825,2.025,-0.5,1326.99,1308.85
E2,27/03/04,Chesterfield,Grimsby,4,4,D,1,2,A,F Stretton,8,7,5,5,17,14,1,3,3,2,1,1,1.909,3.4,3.6,1.93,3.35,3.55,1.85,3.0,3.3,1.727,3.4,4.0,1.8,3.4,4.0,1.9,3.25,3.5,1.83,3.3,3.6,1.85,1.85,1.93,1.72,-0.5,2.025,1.825,-0.5,1292.28,1272.25
E2,27/03/04,Colchester,Peterboro,0,0,D,0,0,D,D Crick,13,15,5,9,11,15,4,4,1,2,1,0,2.0,3.4,3.25,2.1,3.3,3.1,2.1,3.0,2.8,2.1,3.2,3.0,2.0,3.2,3.5,2.0,3.25,3.25,2.1,3.3,2.87,1.9,1.79,2.1,1.6,-0.5,1.825,2.025,-0.25,1329.37,1313.79
E2,27/03/04,Hartlepool,Brentford,1,2,A,1,2,A,M Ryan,17,9,10,6,15,18,5,7,1,3,0,0,1.615,3.6,5.0,1.6,3.5,5.3,1.6,3.2,4.2,1.615,3.5,4.5,1.57,3.5,5.5,1.57,3.4,5.5,1.57,3.5,5.0,1.85,1.85,1.6,2.11,-0.5,1.975,1.875,-0.75,1382.7,1257.26
E2,27/03/04,Oldham,Wycombe,2,3,A,2,2,D,K Wright,9,8,5,7,12,13,5,4,1,2,0,0,1.667,3.2,5.5,1.7,3.25,4.9,1.7,3.1,3.8,1.8,3.25,3.75,1.57,3.5,5.5,1.72,3.25,4.33,1.72,3.1,4.5,1.85,1.85,1.7,1.95,-0.5,2.05,1.8,-0.75,1361.42,1245.27
E2,27/03/04,Plymouth,Wrexham,0,0,D,0,0,D,P Taylor,11,3,1,1,18,8,7,2,3,2,0,2,1.571,3.6,5.5,1.57,3.5,5.65,1.55,3.3,4.5,1.5,3.4,6.0,1.5,3.75,6.0,1.5,3.5,6.0,1.53,3.6,5.0,1.71,2.0,1.57,2.16,-0.5,1.85,2.0,-0.75,1486.26,1352.77
E2,27/03/04,Port Vale,Bristol City,2,1,H,0,0,D,K Hill,8,3,3,1,7,17,5,5,1,2,0,0,2.4,3.4,2.6,2.4,3.25,2.65,2.3,2.9,2.5,2.5,3.25,2.4,2.5,3.2,2.6,2.4,3.2,2.6,2.3,3.2,2.62,1.9,1.79,2.4,1.46,-0.5,1.9,1.95,0.0,1350.41,1436.62
E2,27/03/04,QPR,Luton,1,1,D,1,0,H,A D'Urso,9,6,5,5,17,17,15,4,2,0,0,0,1.727,3.4,4.5,1.73,3.4,4.4,1.6,3.2,4.2,1.727,3.2,4.333,1.57,3.5,5.5,1.66,3.4,4.5,1.61,3.3,5.0,1.79,1.9,1.73,1.92,-0.5,1.825,2.025,-0.5,1476.03,1398.61
E2,27/03/04,Rushden & D,Bournemouth,0,3,A,0,1,A,S Tanner,8,16,4,6,17,14,2,4,3,2,0,0,2.4,3.4,2.6,2.65,3.2,2.45,2.4,2.9,2.4,2.6,3.2,2.375,2.5,3.2,2.6,2.62,3.2,2.37,2.6,3.1,2.4,1.85,1.85,1.45,2.45,0.5,1.95,1.9,0.0,1311.46,1363.4
E2,27/03/04,Sheffield Weds,Brighton,2,1,H,1,1,D,E Evans,10,12,3,6,11,15,5,4,1,2,0,0,2.6,3.4,2.4,2.6,3.2,2.5,2.4,2.9,2.4,2.5,3.2,2.5,2.5,3.2,2.6,2.4,3.2,2.6,2.5,3.1,2.5,1.9,1.79,2.5,1.43,-0.5,2.025,1.825,0.0,1339.36,1415.82
E2,27/03/04,Swindon,Barnsley,1,1,D,1,1,D,K Friend,10,9,4,4,12,7,4,5,1,3,0,0,1.667,3.4,5.0,1.65,3.4,5.0,1.6,3.2,4.2,1.615,3.25,5.0,1.57,3.5,5.5,1.66,3.4,4.5,1.57,3.3,5.5,1.79,1.9,1.65,2.02,-0.5,1.8,2.05,-0.5,1411.52,1312.93
E2,27/03/04,Tranmere,Notts County,4,0,H,2,0,H,C Boyeson,13,6,6,2,15,9,6,6,0,0,0,0,1.833,3.5,3.75,1.91,3.35,3.6,1.8,3.0,3.5,1.909,3.2,3.5,1.91,3.2,3.75,1.83,3.25,3.75,1.83,3.3,3.6,1.79,1.9,1.91,1.74,-0.5,1.9,1.95,-0.5,1370.34,1284.92
E2,30/03/04,Blackpool,Colchester,0,0,D,0,0,D,C Boyeson,11,18,8,5,14,13,1,8,1,1,1,0,2.0,3.4,3.25,2.05,3.2,3.3,2.0,2.8,3.4,1.83,3.2,3.75,2.0,3.4,3.25,2.0,3.25,3.25,2.0,3.2,3.2,1.95,1.75,2.05,1.62,-0.5,2.1,1.75,-0.5,1322.9,1325.36
E2,30/03/04,Port Vale,Swindon,3,3,D,2,0,H,E Ilderton,9,9,8,5,7,4,7,4,1,1,0,0,2.25,3.25,2.87,2.15,3.2,3.1,2.1,3.0,2.9,2.25,3.2,2.75,2.25,3.2,2.88,2.25,3.2,2.8,2.1,3.2,3.0,1.79,1.9,2.15,1.57,-0.5,2.075,1.775,-0.25,1362.41,1405.06
E2,03/04/04,Barnsley,Plymouth,1,0,H,0,0,D,M Clattenburg,12,10,8,5,14,11,11,0,3,1,0,0,2.875,3.2,2.3,2.85,3.2,2.3,2.9,2.9,2.1,2.75,3.2,2.25,3.0,3.2,2.2,2.8,3.1,2.3,3.1,3.1,2.1,1.85,1.85,1.51,2.3,0.5,2.1,1.75,0.0,1319.39,1478.93
E2,03/04/04,Bournemouth,Colchester,1,1,D,0,1,A,M Cooper,12,4,4,3,9,10,6,6,2,0,0,0,1.727,3.4,4.5,1.67,3.45,4.7,1.65,3.1,4.0,1.615,3.5,4.5,1.67,3.6,4.5,1.66,3.4,4.5,1.66,3.3,4.5,1.75,1.95,1.67,1.99,-0.5,1.8,2.05,-0.5,1377.62,1328.78
E2,03/04/04,Brentford,Chesterfield,1,1,D,0,0,D,S Tomlin,3,6,1,3,8,16,3,10,0,2,0,0,2.1,3.25,3.2,2.1,3.2,3.2,2.1,2.9,2.9,2.0,3.2,3.2,2.1,3.2,3.2,2.1,3.25,3.0,2.1,3.2,3.0,1.75,1.95,2.1,1.6,-0.5,1.825,2.025,-0.25,1276.9,1288.13
E2,03/04/04,Brighton,Hartlepool,2,0,H,0,0,D,J Ross,14,8,7,5,12,11,3,6,2,2,0,0,1.727,3.5,4.333,1.83,3.25,4.1,1.75,3.1,3.6,1.667,3.25,4.5,1.8,3.4,4.0,1.83,3.25,3.75,1.72,3.2,4.33,1.75,1.95,1.83,1.81,-0.5,1.8,2.05,-0.5,1404.17,1363.06
E2,03/04/04,Bristol City,QPR,1,0,H,1,0,H,A Leake,9,5,6,3,9,15,13,5,1,3,0,0,2.375,3.2,2.75,2.3,3.2,2.85,2.2,2.9,2.7,2.25,3.2,2.75,2.38,3.2,2.7,2.37,3.2,2.62,2.25,3.0,2.87,1.95,1.75,2.3,1.51,-0.5,1.775,2.075,0.0,1424.62,1470.15
E2,03/04/04,Grimsby,Sheffield Weds,2,0,H,2,0,H,P Dowd,5,7,3,2,23,17,0,5,2,1,0,1,2.375,3.4,2.625,2.4,3.2,2.7,2.1,3.0,2.8,2.25,3.2,2.75,2.4,3.3,2.62,2.3,3.2,2.7,2.4,3.1,2.6,1.95,1.75,2.4,1.46,-0.5,1.825,2.025,0.0,1276.4,1351.01
E2,03/04/04,Luton,Oldham,1,1,D,1,1,D,R Beeby,9,3,5,1,13,9,5,1,2,2,0,0,1.667,3.4,5.0,1.67,3.4,4.8,1.6,3.2,4.2,1.571,3.5,5.0,1.62,3.5,5.0,1.66,3.4,4.5,1.61,3.3,5.0,1.75,1.95,1.67,1.99,-0.5,2.1,1.75,-0.75,1404.49,1342.01
E2,03/04/04,Notts County,Blackpool,4,1,H,3,0,H,D Pugh,13,8,10,4,14,11,7,8,2,3,0,0,2.3,3.4,2.7,2.4,3.2,2.7,2.2,2.8,2.8,2.2,3.25,2.75,2.38,3.2,2.7,2.3,3.2,2.7,2.4,3.1,2.6,1.95,1.75,2.4,1.46,-0.5,1.8,2.05,0.0,1278.52,1319.48
E2,03/04/04,Peterboro,Swindon,4,2,H,2,1,H,C Penton,12,8,5,2,22,10,9,1,0,3,0,0,2.6,3.4,2.4,2.7,3.2,2.4,2.5,2.9,2.3,2.5,3.25,2.4,2.8,3.3,2.25,2.62,3.2,2.37,2.75,3.2,2.25,1.75,1.95,1.46,2.4,0.5,1.95,1.9,0.0,1317.8,1407.1
