Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
D1,21/02/97,St Pauli,Bielefeld,2.0,3.0,A,1.0,2.0,A,,,,,,,,,,,,1589.39,1573.66
D1,22/02/97,Bochum,Bayern Munich,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1678.45,1762.25
D1,22/02/97,Hansa Rostock,Werder Bremen,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1593.71,1644.62
D1,22/02/97,Leverkusen,Duisburg,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1673.54,1602.71
D1,22/02/97,M'gladbach,Schalke 04,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1612.61,1692.32
D1,22/02/97,Munich 1860,FC Koln,2.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,1627.09,1638.86
D1,22/02/97,Stuttgart,Karlsruhe,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1649.64,1674.28
D1,28/02/97,Bielefeld,Bochum,3.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,1590.18,1677.87
D1,28/02/97,Schalke 04,St Pauli,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1693.05,1572.87
D1,01/03/97,Bayern Munich,Duisburg,5.0,2.0,H,2.0,0.0,H,,,,,,,,,,,,1762.83,1595.9
D1,01/03/97,Dortmund,Munich 1860,4.0,1.0,H,3.0,1.0,H,,,,,,,,,,,,1778.99,1636.48
D1,01/03/97,Dusseldorf,Leverkusen,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1605.18,1680.35
D1,01/03/97,FC Koln,Freiburg,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1629.47,1547.0
D1,01/03/97,Karlsruhe,M'gladbach,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1664.45,1611.88
D1,01/03/97,Werder Bremen,Stuttgart,2.0,2.0,D,2.0,1.0,H,,,,,,,,,,,,1658.87,1659.47
D1,02/03/97,Hamburg,Hansa Rostock,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1630.73,1579.46
D1,07/03/97,Bochum,Schalke 04,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1665.81,1686.04
D1,07/03/97,Hansa Rostock,FC Koln,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1584.58,1635.95
D1,08/03/97,Duisburg,Bielefeld,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1591.47,1602.24
D1,08/03/97,Freiburg,Dortmund,1.0,2.0,A,1.0,1.0,D,,,,,,,,,,,,1540.52,1783.95
D1,08/03/97,M'gladbach,Werder Bremen,4.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1617.04,1655.39
D1,08/03/97,Munich 1860,Dusseldorf,3.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1631.52,1604.29
D1,08/03/97,St Pauli,Karlsruhe,2.0,4.0,A,2.0,2.0,D,,,,,,,,,,,,1579.88,1659.29
D1,08/03/97,Stuttgart,Hamburg,4.0,1.0,H,3.0,1.0,H,,,,,,,,,,,,1662.95,1625.61
D1,09/03/97,Leverkusen,Bayern Munich,5.0,2.0,H,3.0,0.0,H,,,,,,,,,,,,1681.24,1767.26
D1,11/03/97,FC Koln,Stuttgart,1.0,5.0,A,1.0,2.0,A,,,,,,,,,,,,1637.69,1670.75
D1,11/03/97,Hamburg,M'gladbach,2.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,1617.81,1627.34
D1,11/03/97,Karlsruhe,Bochum,2.0,3.0,A,1.0,2.0,A,,,,,,,,,,,,1672.53,1650.49
D1,11/03/97,Schalke 04,Duisburg,4.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1701.36,1588.33
D1,11/03/97,Werder Bremen,St Pauli,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1645.09,1566.64
D1,12/03/97,Bielefeld,Bayern Munich,2.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1605.38,1755.26
D1,12/03/97,Dortmund,Hansa Rostock,3.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1791.56,1582.84
D1,12/03/97,Dusseldorf,Freiburg,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1596.17,1532.91
D1,12/03/97,Munich 1860,Leverkusen,3.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1639.64,1693.24
D1,14/03/97,Duisburg,Karlsruhe,2.0,2.0,D,0.0,2.0,A,,,,,,,,,,,,1582.66,1655.81
D1,14/03/97,St Pauli,Hamburg,2.0,2.0,D,0.0,1.0,A,,,,,,,,,,,,1560.05,1627.13
D1,15/03/97,Bayern Munich,Schalke 04,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1740.98,1707.03
D1,15/03/97,Freiburg,Munich 1860,2.0,2.0,D,0.0,2.0,A,,,,,,,,,,,,1525.89,1650.48
D1,15/03/97,Hansa Rostock,Dusseldorf,3.0,1.0,H,3.0,1.0,H,,,,,,,,,,,,1579.22,1603.19
D1,15/03/97,Leverkusen,Bielefeld,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1682.4,1619.66
D1,15/03/97,M'gladbach,FC Koln,2.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,1618.02,1622.81
