Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
N1,30/11/96,NAC Breda,Graafschap,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1498.09,1516.38
N1,30/11/96,PSV Eindhoven,Nijmegen,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1713.41,1394.73
N1,30/11/96,Willem II,Roda JC,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1438.88,1619.66
N1,01/12/96,Ajax,Groningen,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1717.03,1483.35
N1,01/12/96,Vitesse,AZ Alkmaar,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1572.62,1454.47
N1,01/12/96,Volendam,Twente,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1449.53,1576.92
N1,01/12/96,Waalwijk,Sparta,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1441.94,1496.09
N1,06/12/96,Waalwijk,Willem II,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1452.8,1429.24
N1,07/12/96,Heerenveen,For Sittard,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1555.24,1440.33
N1,07/12/96,PSV Eindhoven,Volendam,6.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1715.47,1438.01
N1,07/12/96,Roda JC,Groningen,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1629.3,1492.66
N1,08/12/96,AZ Alkmaar,Ajax,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1448.93,1707.72
N1,08/12/96,Graafschap,Feyenoord,0.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1506.77,1672.21
N1,08/12/96,Nijmegen,NAC Breda,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1392.67,1507.7
