season,file,round,matches,correct,brier,logloss,rps,accuracy
2017-18,D1_elo.csv,29,10,7,0.4893577078521963,0.8438256169728543,0.1963464230445791,0.7
2017-18,D1_elo.csv,30,9,3,0.676383148783125,1.1086054329522368,0.22046475980637395,0.333333
2017-18,D1_elo.csv,31,9,6,0.5203786281041839,0.890252931950485,0.21078942555713587,0.666667
2017-18,D1_elo.csv,32,9,5,0.5769483440650699,0.9833089086589184,0.2687351492351863,0.555556
2017-18,D2_elo.csv,1,7,4,0.5443498828531819,0.9222789503198473,0.21176153384492716,0.571429
2017-18,D2_elo.csv,2,9,3,0.6513038137305767,1.0736337389437547,0.21829449345868385,0.333333
2017-18,D2_elo.csv,3,2,1,0.6853830239302146,1.1653578447629378,0.1642096439945162,0.5
2017-18,D2_elo.csv,4,8,3,0.7760701861349062,1.2421728454672891,0.2930870944405074,0.375
2017-18,D2_elo.csv,5,9,5,0.6035524973507842,1.0051928944331683,0.24031800878464507,0.555556
2017-18,D2_elo.csv,6,1,0,0.8339376075023679,1.3658323424795544,0.13958159878548348,0.0
2017-18,D2_elo.csv,7,8,2,0.9072462775798006,1.416006585978307,0.35128034360030014,0.25
2017-18,D2_elo.csv,8,10,3,0.6852046889040523,1.100262936109701,0.2926191819065615,0.3
2017-18,D2_elo.csv,9,17,7,0.7032069692881192,1.1488724216204627,0.2550517461192221,0.411765
2017-18,D2_elo.csv,10,9,5,0.5289298716687166,0.8838946448547776,0.24507567688378634,0.555556
2017-18,D2_elo.csv,11,1,1,0.2136318168113319,0.470548667124173,0.09500752095200593,1.0
2017-18,D2_elo.csv,12,8,3,0.7235963897065689,1.1878750642267368,0.22884184633632268,0.375
2017-18,D2_elo.csv,13,9,7,0.3953377911168816,0.7056600191132492,0.18290556433787516,0.777778
2017-18,D2_elo.csv,14,9,2,0.7579280029555072,1.2512141752601886,0.19650058637238993,0.222222
2017-18,D2_elo.csv,15,9,3,0.748736531396664,1.2414663795571608,0.19032034613190582,0.333333
2017-18,D2_elo.csv,16,1,0,0.6778913621116708,1.0931324978699108,0.3086498510301499,0.0
2017-18,D2_elo.csv,17,8,2,0.7916530974582696,1.2924278722251115,0.2258287754262931,0.25
2017-18,D2_elo.csv,18,9,2,0.8289835185874,1.316925170538337,0.29378893477460305,0.222222
2017-18,D2_elo.csv,19,9,5,0.5719708889331223,0.955440305991034,0.23296579424177416,0.555556
2017-18,D2_elo.csv,20,9,3,0.7959945872335341,1.2759523741788206,0.27553364328733504,0.333333
2017-18,D2_elo.csv,21,9,3,0.7306459235853818,1.1830781500344232,0.2509735299413764,0.333333
2017-18,D2_elo.csv,22,1,1,0.3844866845034325,0.7005782654372589,0.17069116709513302,1.0
2017-18,D2_elo.csv,23,16,4,0.7831734684983509,1.2720621722865832,0.2519662177752031,0.25
2017-18,D2_elo.csv,24,9,5,0.5791041704440902,0.964318788366668,0.23831804029573395,0.555556
2017-18,D2_elo.csv,25,9,4,0.6750842058388897,1.1313153201168342,0.1859091471487094,0.444444
2017-18,D2_elo.csv,26,10,5,0.6620073708822105,1.1025178527522586,0.2173304060162172,0.5
2017-18,D2_elo.csv,27,10,7,0.5986642355207322,0.992939552854277,0.2264442991069698,0.7
2017-18,D2_elo.csv,28,8,3,0.7198998193222659,1.1696762701929477,0.2607788579667615,0.375
2017-18,D2_elo.csv,29,10,4,0.7156413408619956,1.1772737830937818,0.2205380037892036,0.4
2017-18,D2_elo.csv,30,8,4,0.6149964967468838,1.044598777432982,0.1780417487112091,0.5
2017-18,D2_elo.csv,31,1,1,0.4566213422981251,0.7968922683646759,0.20197098589750506,1.0
2017-18,D2_elo.csv,32,8,2,0.7910159062097664,1.272498453524021,0.2633620040702693,0.25
2017-18,D2_elo.csv,33,10,3,0.824999948259393,1.3533347844107835,0.2075210463955383,0.3
2017-18,D2_elo.csv,34,9,3,0.6952170831014093,1.1280038872465572,0.26200330449682646,0.333333
2017-18,D2_elo.csv,35,8,2,0.7892093606208264,1.288130340749976,0.2247744452465702,0.25
2017-18,D2_elo.csv,36,9,6,0.4888200365987561,0.8337797518356082,0.22429566629244035,0.666667
2017-18,D2_elo.csv,37,10,4,0.6898565540519557,1.1366032019154442,0.2314565387402819,0.4
2017-18,D2_elo.csv,38,9,3,0.7558406376922918,1.2273080884489458,0.2546915041268592,0.333333
2017-18,E0_elo.csv,1,10,6,0.620331339928011,1.051333442357882,0.23319605331674143,0.6
2017-18,E0_elo.csv,2,9,4,0.5665311314306014,0.9276474083157389,0.2644355502302018,0.444444
2017-18,E0_elo.csv,3,11,5,0.6963550857032712,1.1784623940250332,0.18310370845869672,0.454545
2017-18,E0_elo.csv,4,9,6,0.5230930221808985,0.8845278765183165,0.21257166452607373,0.666667
2017-18,E0_elo.csv,5,11,5,0.7193317173016431,1.2176365538908123,0.18806250728894736,0.454545
2017-18,E0_elo.csv,6,9,7,0.4812514272107326,0.8353911865693718,0.18349771103688683,0.777778
2017-18,E0_elo.csv,7,11,6,0.5250662385527244,0.8943081228573306,0.17147859359230214,0.545455
2017-18,E0_elo.csv,8,9,3,0.6729424046896068,1.1105630183467905,0.19519337525810132,0.333333
2017-18,E0_elo.csv,9,11,6,0.5655696529997721,0.9366105175051427,0.237519400093138,0.545455
2017-18,E0_elo.csv,10,9,6,0.45746559811586684,0.8035060303610699,0.15216585607221653,0.666667
2017-18,E0_elo.csv,11,11,7,0.4917221902750986,0.8389771352562185,0.20249055027298218,0.636364
2017-18,E0_elo.csv,12,9,8,0.3180555576531065,0.6123238693895348,0.11554397925118437,0.888889
2017-18,E0_elo.csv,13,11,5,0.6928961895375626,1.1630870406019953,0.19013892960351828,0.454545
2017-18,E0_elo.csv,14,20,12,0.4857269735728833,0.8451400428566982,0.15111841397084708,0.6
2017-18,E0_elo.csv,15,10,4,0.6843670340771321,1.1311569975238265,0.22703889902763857,0.4
2017-18,E0_elo.csv,16,19,11,0.5055639239909041,0.8698898530397239,0.1877286733601329,0.578947
2017-18,E0_elo.csv,17,11,5,0.6474638735275385,1.0851894612358015,0.17355877026821742,0.454545
2017-18,E0_elo.csv,18,19,7,0.6658887181748585,1.1233069607748483,0.16774850256985133,0.368421
2017-18,E0_elo.csv,19,11,6,0.6050255323042001,1.0177800533164187,0.19919956465603333,0.545455
2017-18,E0_elo.csv,20,9,3,0.7177108315195695,1.188964038492398,0.22649296899237667,0.333333
2017-18,E0_elo.csv,21,10,7,0.45176367951030477,0.8139044290495463,0.11526673809754413,0.7
2017-18,E0_elo.csv,22,1,0,1.0313690590247886,1.5222343103338027,0.5042075480963445,0.0
2017-18,E0_elo.csv,23,19,8,0.7011248759369657,1.1675554911120718,0.2024028457149577,0.421053
2017-18,E0_elo.csv,24,10,6,0.5242992174148673,0.8846452085407165,0.2164446941802117,0.6
2017-18,E0_elo.csv,25,1,1,0.04613802243667459,0.19257763846598866,0.019859206563402253,1.0
2017-18,E0_elo.csv,26,9,4,0.6590060767381275,1.1053413472889106,0.2003733252523751,0.444444
2017-18,E0_elo.csv,27,10,7,0.46966591013169995,0.8264020541852553,0.15399340991899385,0.7
2017-18,E0_elo.csv,28,10,8,0.3972930916496394,0.7181533054028375,0.15475216703525427,0.8
2017-18,E0_elo.csv,29,5,3,0.3419224106178004,0.6303217487938401,0.1546335934134066,0.6
2017-18,E0_elo.csv,30,10,7,0.39876497597217886,0.720621053840387,0.15441473242081472,0.7
2017-18,E0_elo.csv,31,10,3,0.8336907587237905,1.3526979256281257,0.24200196763998508,0.3
2017-18,E0_elo.csv,32,9,5,0.6086181793742181,1.049507612363657,0.25576788904704095,0.555556
2017-18,E0_elo.csv,33,10,4,0.7491645205005347,1.2525349684863833,0.16659684084354628,0.4
2017-18,E0_elo.csv,34,10,7,0.6241751043199825,1.0592769549165149,0.21860776966700762,0.7
2017-18,E0_elo.csv,35,11,5,0.7371437471910096,1.2154501139753797,0.2807739178963718,0.454545
2017-18,E0_elo.csv,36,16,9,0.5153387530631922,0.8797537078329726,0.19796962758960363,0.5625
2017-18,E1_elo.csv,1,12,5,0.6116606473515908,1.030465807775246,0.20779335810917052,0.416667
2017-18,E1_elo.csv,2,12,4,0.7440944091765472,1.2102344458026584,0.24912927333522475,0.333333
2017-18,E1_elo.csv,3,24,11,0.6143505875485779,1.026457845260822,0.22205858975018447,0.458333
2017-18,E1_elo.csv,4,12,4,0.6312632036701059,1.063029169735826,0.19527288413390442,0.333333
2017-18,E1_elo.csv,5,12,6,0.5985897510683637,1.011282681629523,0.20166082073114844,0.5
2017-18,E1_elo.csv,6,22,9,0.6767742414338825,1.1195447585540945,0.22168583365693484,0.409091
2017-18,E1_elo.csv,7,12,3,0.7898079987269423,1.3039245412760219,0.21327508558798514,0.25
2017-18,E1_elo.csv,8,24,9,0.6564291389527724,1.0817074249098537,0.2419178904537933,0.375
2017-18,E1_elo.csv,9,12,5,0.7191437622739817,1.1891128855040602,0.212994471305362,0.416667
2017-18,E1_elo.csv,10,12,6,0.5789671717233867,0.9757212824445539,0.21736488294725764,0.5
2017-18,E1_elo.csv,11,12,0,0.9335107645197985,1.4695057555344262,0.3341277829544372,0.0
2017-18,E1_elo.csv,12,24,11,0.5843687956224753,0.9638233420958541,0.2583644659215333,0.458333
2017-18,E1_elo.csv,13,12,4,0.7855946847842673,1.2957861950695542,0.21253843546531456,0.333333
2017-18,E1_elo.csv,14,23,10,0.6414313271208778,1.0688735187203835,0.21144356087568186,0.434783
2017-18,E1_elo.csv,15,14,8,0.5475002745676252,0.9355095301099007,0.19198951903175915,0.571429
2017-18,E1_elo.csv,16,12,8,0.5986283706910239,1.0132210157649073,0.21583102341423357,0.666667
2017-18,E1_elo.csv,17,13,6,0.5712875033392035,0.9639280764854701,0.21692505166340859,0.461538
2017-18,E1_elo.csv,18,12,4,0.7038757206505856,1.1553110052259283,0.23283400344118496,0.333333
2017-18,E1_elo.csv,19,24,8,0.6808841901730194,1.1096892713529922,0.2430091134536246,0.333333
2017-18,E1_elo.csv,20,12,5,0.7189342910262303,1.1610417949953258,0.2834653099584772,0.416667
2017-18,E1_elo.csv,21,12,5,0.6784922042481657,1.1211633172330258,0.2205341765483252,0.416667
2017-18,E1_elo.csv,22,12,3,0.7810486437886545,1.2641686471387084,0.26931911329778485,0.25
2017-18,E1_elo.csv,23,4,3,0.5362637598273311,0.8939767379930335,0.2468874720230515,0.75
2017-18,E1_elo.csv,24,19,8,0.5694305859688944,0.9547759758202299,0.21988305833853483,0.421053
2017-18,E1_elo.csv,25,12,4,0.7177474414031669,1.2048027592665322,0.16540185465612142,0.333333
2017-18,E1_elo.csv,26,11,4,0.6227598385260017,1.0535321897056733,0.18476226408245813,0.363636
2017-18,E1_elo.csv,27,24,9,0.6846381509974329,1.1314889181405385,0.22182074651255815,0.375
2017-18,E1_elo.csv,28,8,3,0.6567581456939945,1.101145282378301,0.22067470625990426,0.375
2017-18,E1_elo.csv,29,24,13,0.5853823003312673,0.9967409793354541,0.17596321725086905,0.541667
2017-18,E1_elo.csv,30,17,8,0.6580702812966125,1.0863460547491384,0.2365917611179677,0.470588
2017-18,E1_elo.csv,31,12,6,0.6090081225907792,1.016086011111536,0.21603423753134196,0.5
2017-18,E1_elo.csv,32,23,12,0.621496349846968,1.0397723391395262,0.2120702410387496,0.521739
2017-18,E1_elo.csv,33,24,14,0.540367833247087,0.9252719721464073,0.18759222091840003,0.583333
2017-18,E1_elo.csv,34,12,6,0.5541509740934529,0.941920536684619,0.20472417533407924,0.5
2017-18,E1_elo.csv,35,14,8,0.6015332638447568,1.011602197081128,0.2110349572899112,0.571429
2017-18,E1_elo.csv,36,12,6,0.6721669952773613,1.1080827629440202,0.2377652588928184,0.5
2017-18,E2_elo.csv,1,12,7,0.5483317183762242,0.9392728906694496,0.19729110337065917,0.583333
2017-18,E2_elo.csv,2,12,7,0.5955454633367261,0.982963782965891,0.2540907477830337,0.583333
2017-18,E2_elo.csv,3,12,6,0.586820911147279,0.9969835368666474,0.19522409651277284,0.5
2017-18,E2_elo.csv,4,12,4,0.7048957775962418,1.1728649029499632,0.2045727053982963,0.333333
2017-18,E2_elo.csv,5,10,4,0.652801021201761,1.081822157932062,0.22093984949037315,0.4
2017-18,E2_elo.csv,6,12,6,0.6184274530064667,1.0414697665005448,0.22461811104253912,0.5
2017-18,E2_elo.csv,7,24,11,0.6341860199469342,1.0513645255770647,0.2352268868138873,0.458333
2017-18,E2_elo.csv,8,13,7,0.6042215329235765,1.0005397548822228,0.23768746877657299,0.538462
2017-18,E2_elo.csv,9,24,11,0.57522907423934,0.9684154324570026,0.20704395036161674,0.458333
2017-18,E2_elo.csv,10,9,2,0.6430976436069703,1.0495542247447567,0.2660182382811212,0.222222
2017-18,E2_elo.csv,11,12,4,0.7108090375422468,1.154407382931988,0.26037004472143227,0.333333
2017-18,E2_elo.csv,12,24,8,0.7511164142788109,1.2412846002047784,0.22034512833352274,0.333333
2017-18,E2_elo.csv,13,13,5,0.6147096549671891,1.0171917807687956,0.24099019082756074,0.384615
2017-18,E2_elo.csv,14,1,0,1.0755241840587084,1.7493990091462202,0.19652365244566344,0.0
2017-18,E2_elo.csv,15,8,2,0.8327769604236337,1.3262249045907846,0.29054704440638024,0.25
2017-18,E2_elo.csv,16,12,4,0.754806372526937,1.2081700079498126,0.2987364750805022,0.333333
2017-18,E2_elo.csv,17,23,10,0.6377660165791857,1.0700848634491265,0.20394367315599557,0.434783
2017-18,E2_elo.csv,18,4,3,0.5689579341226614,0.9829256715055933,0.17909148708353126,0.75
2017-18,E2_elo.csv,19,11,7,0.4986963379902616,0.8538709617041401,0.2058868764580556,0.636364
2017-18,E2_elo.csv,20,12,6,0.6325048800814644,1.0645258570867016,0.19486023474418004,0.5
2017-18,E2_elo.csv,21,12,5,0.6722811056303394,1.1079651538100468,0.23694539339872844,0.416667
2017-18,E2_elo.csv,22,24,10,0.6887441423974564,1.1402282461464261,0.22063494661765548,0.416667
2017-18,E2_elo.csv,23,16,11,0.49552500869838484,0.8537443023686527,0.1921807871359103,0.6875
2017-18,E2_elo.csv,24,12,5,0.7844937252817911,1.2849941018309643,0.2252253444701773,0.416667
2017-18,E2_elo.csv,25,11,7,0.6377882058546739,1.0497788483072945,0.2664299666088726,0.636364
2017-18,E2_elo.csv,26,9,2,0.8365493450215853,1.3389925803910707,0.31304534395161204,0.222222
2017-18,E2_elo.csv,27,13,4,0.6239780269962284,1.025572941532843,0.2467862315316902,0.307692
2017-18,E2_elo.csv,28,12,0,0.9369067476897571,1.4834588181317034,0.31271267269595704,0.0
2017-18,E2_elo.csv,29,21,10,0.6641218954393304,1.1015906364948387,0.22740218736781795,0.47619
2017-18,E2_elo.csv,30,15,5,0.6856236496876771,1.1400627923406361,0.20095332151261303,0.333333
2017-18,E2_elo.csv,31,6,2,0.7414830748789777,1.1887426875472344,0.2964096363882525,0.333333
2017-18,E2_elo.csv,32,12,4,0.7347927792283521,1.200339062877359,0.2268404582744464,0.333333
2017-18,E2_elo.csv,33,14,5,0.6859744770014137,1.1339576953293962,0.23108964042434246,0.357143
2017-18,E2_elo.csv,34,14,9,0.5897356272066538,1.0027106092608156,0.18800251222770417,0.642857
2017-18,E2_elo.csv,35,12,4,0.5948408199631635,0.9859213488207456,0.2314487482107274,0.333333
2017-18,E2_elo.csv,36,20,14,0.47173684490755863,0.8356701979688728,0.14773425519366615,0.7
2017-18,E2_elo.csv,37,18,5,0.769718509918724,1.2536073250142579,0.24376094897575726,0.277778
2017-18,E2_elo.csv,38,18,7,0.7039609570254166,1.159492726083185,0.24069320069531194,0.388889
2017-18,E2_elo.csv,39,18,8,0.6500282147877736,1.0874344067231234,0.20590080300848226,0.444444
2017-18,E2_elo.csv,40,15,7,0.7160196585841623,1.1932200895033565,0.20939540958420993,0.466667
2017-18,E3_elo.csv,1,12,7,0.6396711818094242,1.0727558670759694,0.20019333945565024,0.583333
2017-18,E3_elo.csv,2,12,3,0.7736475500053622,1.2596637870019152,0.25772281553907533,0.25
2017-18,E3_elo.csv,3,12,9,0.5106277150264642,0.8631718479663881,0.23295118391134859,0.75
2017-18,E3_elo.csv,4,12,4,0.7304563440488397,1.1811947718019864,0.2715615658381612,0.333333
2017-18,E3_elo.csv,5,12,6,0.6434732659497039,1.0665216080110074,0.22622987253957294,0.5
2017-18,E3_elo.csv,6,12,7,0.5221121311700334,0.8934562348761056,0.19676682966979722,0.583333
2017-18,E3_elo.csv,7,24,12,0.6573885277568232,1.0907617949141215,0.22860898513200603,0.5
2017-18,E3_elo.csv,8,12,4,0.6489911197782504,1.0674826790881877,0.24989169742544104,0.333333
2017-18,E3_elo.csv,9,24,10,0.5438472205323847,0.9190711662183638,0.21563003476530307,0.416667
2017-18,E3_elo.csv,10,12,5,0.6255496760130616,1.0314466890142564,0.24184307904033786,0.416667
2017-18,E3_elo.csv,11,12,5,0.6965496677224966,1.1420788175227674,0.24691911098008426,0.416667
2017-18,E3_elo.csv,12,24,5,0.7643453100744342,1.2295425384619891,0.26628080901945267,0.208333
2017-18,E3_elo.csv,13,12,5,0.7047847834758464,1.1751512819813672,0.20468292973712168,0.416667
2017-18,E3_elo.csv,14,12,3,0.7355422716452806,1.2145967268531022,0.2034389731685516,0.25
2017-18,E3_elo.csv,15,12,6,0.5834584418338778,0.9860133807231368,0.21547698741344953,0.5
2017-18,E3_elo.csv,16,24,10,0.6776171280410989,1.1233510900985972,0.2258766175471998,0.416667
2017-18,E3_elo.csv,17,11,6,0.5950221300118161,1.0094375620983032,0.19447657259548443,0.545455
2017-18,E3_elo.csv,18,12,7,0.6108766753520105,1.0205375639780903,0.22926099449262247,0.583333
2017-18,E3_elo.csv,19,12,5,0.672965165319766,1.1087638662193342,0.24058801465931254,0.416667
2017-18,E3_elo.csv,20,23,13,0.5580658087545454,0.9372041068338196,0.2211921668687142,0.565217
2017-18,E3_elo.csv,21,15,10,0.5490532837492851,0.9213330854369249,0.23271634788377824,0.666667
2017-18,E3_elo.csv,22,12,5,0.6416775622053752,1.0755426106629222,0.2016596836802953,0.416667
2017-18,E3_elo.csv,23,12,7,0.57308268170186,0.9731457456168613,0.1912820345580335,0.583333
2017-18,E3_elo.csv,24,10,4,0.7045149643561406,1.1620247137612076,0.23425243286926106,0.4
2017-18,E3_elo.csv,25,18,11,0.5088731780975674,0.8827422415376378,0.18263225346608675,0.611111
2017-18,E3_elo.csv,26,11,5,0.6661476092950501,1.1133432904068532,0.18658545820342515,0.454545
2017-18,E3_elo.csv,27,21,14,0.435416054555683,0.7790667092200229,0.15854594658460952,0.666667
2017-18,E3_elo.csv,28,15,7,0.7774159624763963,1.2558198927800952,0.3013432182765777,0.466667
2017-18,E3_elo.csv,29,3,1,0.6582409387652295,1.0696298493833325,0.23141027917481174,0.333333
2017-18,E3_elo.csv,30,16,3,0.8262379428846287,1.3489083212412327,0.2194802408980532,0.1875
2017-18,E3_elo.csv,31,15,5,0.7781740657227464,1.2762265032952949,0.21086043528284387,0.333333
2017-18,E3_elo.csv,32,15,4,0.6936044509570588,1.1357489836440753,0.24377094524110618,0.266667
2017-18,E3_elo.csv,33,11,4,0.6509721180642217,1.0900145520878057,0.19908238136073855,0.363636
2017-18,E3_elo.csv,34,21,10,0.5997890416448868,0.9933418326824347,0.2399368824450844,0.47619
2017-18,E3_elo.csv,35,15,5,0.765706355921445,1.246900143632368,0.23986294925038457,0.333333
2017-18,E3_elo.csv,36,15,10,0.5385386625912658,0.9293327260285078,0.17089477333367284,0.666667
2017-18,E3_elo.csv,37,16,5,0.6481176070751992,1.0632580587483564,0.24870312539551853,0.3125
2017-18,E3_elo.csv,38,13,5,0.7147744005656708,1.1922336481071425,0.21126149237914754,0.384615
2017-18,EC_elo.csv,1,11,4,0.7054316385376885,1.1770197364330135,0.19366606698916436,0.363636
2017-18,EC_elo.csv,2,24,13,0.6066841941715354,1.020935935902558,0.2007540221681975,0.541667
2017-18,EC_elo.csv,3,24,10,0.6761872078171547,1.116981330474833,0.22130718369103344,0.416667
2017-18,EC_elo.csv,4,12,4,0.7764930634546108,1.2622415253927537,0.26551975489343405,0.333333
2017-18,EC_elo.csv,5,24,10,0.6873249512592574,1.1203877760313807,0.25070129436520483,0.416667
2017-18,EC_elo.csv,6,13,6,0.6363881217642879,1.0651602884240243,0.19310460643639568,0.461538
2017-18,EC_elo.csv,7,24,10,0.6640985280591386,1.0989378196333526,0.23261209692613724,0.416667
2017-18,EC_elo.csv,8,12,2,0.7986754686889307,1.287393287551874,0.274319837856103,0.166667
2017-18,EC_elo.csv,9,11,5,0.6017005180796399,1.0208236517425124,0.19292870987824456,0.454545
2017-18,EC_elo.csv,10,24,9,0.7143249689688577,1.1826696691342917,0.218576496064956,0.375
2017-18,EC_elo.csv,11,11,6,0.6358364976455851,1.0686460311930868,0.20905309686471893,0.545455
2017-18,EC_elo.csv,12,24,7,0.7671241718410257,1.2371346439488728,0.26536465951759425,0.291667
2017-18,EC_elo.csv,13,1,0,1.1867753442935367,1.9211656758128872,0.2291020623692987,0.0
2017-18,EC_elo.csv,14,12,7,0.5483969208390852,0.933690663159734,0.20262942179572538,0.583333
2017-18,EC_elo.csv,15,12,5,0.7286455143133631,1.2182589837525215,0.20481086915077087,0.416667
2017-18,EC_elo.csv,16,22,10,0.6529151427966995,1.076605662076655,0.2304627948172884,0.454545
2017-18,EC_elo.csv,17,8,3,0.6060907605287527,1.0171695434644712,0.21062596536107206,0.375
2017-18,EC_elo.csv,18,11,6,0.5422291889558516,0.9206930561403411,0.20387821492375993,0.545455
2017-18,EC_elo.csv,19,1,1,0.7879452110825371,1.290065675812887,0.1313432847732934,1.0
2017-18,EC_elo.csv,20,11,1,0.8553467736483256,1.3615838153516986,0.28130980368842323,0.090909
2017-18,EC_elo.csv,21,22,8,0.6857601611621585,1.14080559029947,0.20987194447702723,0.363636
2017-18,EC_elo.csv,22,23,4,0.7916576506487286,1.2957238493483914,0.22894193785500072,0.173913
2017-18,EC_elo.csv,23,6,2,0.7269848394783116,1.1766483838959474,0.28179539027649203,0.333333
2017-18,EC_elo.csv,24,10,5,0.6017313667006758,1.0017705169993094,0.24190835471067457,0.5
2017-18,EC_elo.csv,25,14,7,0.6077814871825148,1.0285168224210615,0.19746557793535222,0.5
2017-18,EC_elo.csv,26,6,3,0.6974106194443696,1.1464294675448043,0.2281409546522157,0.5
2017-18,EC_elo.csv,27,11,3,0.7179172076021701,1.1734428948873399,0.24984759822522573,0.272727
2017-18,EC_elo.csv,28,14,4,0.6813521456628876,1.1040539520776897,0.2773723869254454,0.285714
2017-18,EC_elo.csv,29,21,12,0.5625881677678108,0.9607447552679312,0.1800621118920544,0.571429
2017-18,EC_elo.csv,30,1,1,0.20639429956374516,0.46036219401154566,0.09176598459793442,1.0
2017-18,EC_elo.csv,31,14,12,0.3830068236232499,0.7002322015050264,0.13804024869042097,0.857143
2017-18,EC_elo.csv,32,14,4,0.8826166313485887,1.429123800193177,0.24075453131097044,0.285714
2017-18,EC_elo.csv,33,12,8,0.581945745594653,0.9888866157388251,0.17641236666137372,0.666667
2017-18,EC_elo.csv,34,12,4,0.6746809256580496,1.1200923769485513,0.21634583399849808,0.333333
2017-18,EC_elo.csv,35,21,9,0.6330049017405139,1.045142091745502,0.2296548700718692,0.428571
2017-18,EC_elo.csv,36,22,13,0.5605516188985316,0.9530238968529794,0.211423799666275,0.590909
2017-18,EC_elo.csv,37,20,11,0.5947752823794092,1.0013401293852848,0.22281909711404788,0.55
2017-18,EC_elo.csv,38,17,5,0.8080268918150706,1.2815291642801445,0.3171288418371394,0.294118
2017-18,F1_elo.csv,1,10,7,0.39277290118750535,0.7006976741280397,0.1324388698453803,0.7
2017-18,F1_elo.csv,2,10,6,0.5271262016586167,0.8965087165963576,0.24109077663995712,0.6
2017-18,F1_elo.csv,3,10,4,0.6695700153156544,1.1195678387608612,0.18838662957570207,0.4
2017-18,F1_elo.csv,4,10,7,0.43850048990132173,0.7774525030137516,0.14895124767774864,0.7
2017-18,F1_elo.csv,5,10,3,0.6761637486289173,1.1054035331588214,0.23565734208589717,0.3
2017-18,F1_elo.csv,6,10,8,0.4808507546335747,0.8131541229574273,0.22004963381588608,0.8
2017-18,F1_elo.csv,7,10,5,0.7490141956160131,1.2571999506920648,0.21033731499644537,0.5
2017-18,F1_elo.csv,8,9,2,0.8097809741850612,1.3336572001142333,0.24193040069037008,0.222222
2017-18,F1_elo.csv,9,10,4,0.6235789239045738,1.0514300528875649,0.19739949532521253,0.4
2017-18,F1_elo.csv,10,10,4,0.6821897555398627,1.0918751349581,0.2957565511465448,0.4
2017-18,F1_elo.csv,11,10,5,0.5745162873897594,0.9732292182069339,0.18020690917556695,0.5
2017-18,F1_elo.csv,12,10,8,0.39179835846999217,0.7148092375747122,0.14520463028198738,0.8
2017-18,F1_elo.csv,13,10,4,0.8002013820925349,1.3293332012095302,0.18849546996164218,0.4
2017-18,F1_elo.csv,14,11,6,0.5620589038089858,0.9505246701027512,0.22411364478042708,0.545455
2017-18,F1_elo.csv,15,20,9,0.5892390003613128,0.9825320097592277,0.22159381680883775,0.45
2017-18,F1_elo.csv,16,10,6,0.4965590019097236,0.8477493554902301,0.17612918759614243,0.6
2017-18,F1_elo.csv,17,10,8,0.4491804623422652,0.7918664585757396,0.1805003194877281,0.8
2017-18,F1_elo.csv,18,10,6,0.4188142768990475,0.7340901629965241,0.16652340964532136,0.6
2017-18,F1_elo.csv,19,10,4,0.700562190619237,1.1700967701833689,0.22353013222340395,0.4
2017-18,F1_elo.csv,20,20,13,0.5170951117573023,0.8777957567744664,0.1963432130933923,0.65
2017-18,F1_elo.csv,21,10,6,0.5084356078212601,0.8611846683274955,0.208805206833833,0.6
2017-18,F1_elo.csv,22,9,4,0.548433194753306,0.9095335728792671,0.2563279152250465,0.444444
2017-18,F1_elo.csv,23,10,4,0.648810231893484,1.0873975423942661,0.21205695758235832,0.4
2017-18,F1_elo.csv,24,10,4,0.6116622681637395,1.0352609717108832,0.14461394169711297,0.4
2017-18,F1_elo.csv,25,11,3,0.8221649763949421,1.342488108924389,0.224178144762351,0.272727
2017-18,F1_elo.csv,26,10,5,0.5790126494657973,0.9975082312638321,0.15049860986560665,0.5
2017-18,F1_elo.csv,27,10,5,0.5571345140839552,0.9634296234981778,0.13773900091905805,0.5
2017-18,F1_elo.csv,28,11,5,0.594869970770524,1.0021685137287473,0.17256242715515122,0.454545
2017-18,F1_elo.csv,29,8,4,0.6086887956700503,1.0036203691169419,0.24369186261241507,0.5
2017-18,F1_elo.csv,30,11,5,0.681987605587622,1.155317407489654,0.17317340824504826,0.454545
2017-18,F1_elo.csv,31,9,4,0.6584551197042852,1.0853452552483536,0.2205299179785331,0.444444
2017-18,F1_elo.csv,32,10,7,0.46738482727183533,0.8194603701574106,0.1603674597267248,0.7
2017-18,F1_elo.csv,33,11,5,0.7392427918521275,1.2620006561788708,0.19638982767279184,0.454545
2017-18,F1_elo.csv,34,10,5,0.5596379277820132,0.9380476819586281,0.22550746828153773,0.5
2017-18,F1_elo.csv,35,10,5,0.6552482589970806,1.0925385142569832,0.250231177622032,0.5
2017-18,F1_elo.csv,36,10,8,0.47863558804179246,0.8581698229616663,0.15045931139473312,0.8
2017-18,F2_elo.csv,1,9,1,0.8481068040791894,1.3593787502348684,0.2692559390425686,0.111111
2017-18,F2_elo.csv,2,11,4,0.6667978493360576,1.1005510488980907,0.23086678694696827,0.363636
2017-18,F2_elo.csv,3,8,2,0.746789136841951,1.2183792963398203,0.23907405731278722,0.25
2017-18,F2_elo.csv,4,11,6,0.5321263342077691,0.9148385259103986,0.19008853671623613,0.545455
2017-18,F2_elo.csv,5,10,5,0.5443989355867562,0.912576848643986,0.24611671222201187,0.5
2017-18,F2_elo.csv,6,1,1,0.47711896038781026,0.8245889889665121,0.21076390765573105,1.0
