country,season,file,round,round_start,history_mode,matches,correct,accuracy,logloss,brier,rps
Belgium,1995-96,B1,28,1996-03-22,5season,9,5,0.5555555555555556,0.9579932251639478,0.5689563279495086,0.1964146253085587
Belgium,1995-96,B1,29,1996-03-30,5season,9,6,0.6666666666666666,0.8749180070316538,0.5103324694195499,0.1915577288265547
Belgium,1995-96,B1,30,1996-04-05,5season,9,8,0.8888888888888888,0.8134146541860477,0.4639814461746972,0.19287187119815338
Belgium,1995-96,B1,31,1996-04-12,5season,9,5,0.5555555555555556,0.9833121323087821,0.5841276818155744,0.17955321232756052
Belgium,1995-96,B1,32,1996-04-21,5season,9,4,0.4444444444444444,1.0283799455212825,0.6235516519573616,0.19922713476723325
Belgium,1995-96,B1,33,1996-05-05,5season,9,5,0.5555555555555556,1.0833627998163873,0.6305953487642365,0.2517161945801719
Belgium,1995-96,B1,34,1996-05-12,5season,9,7,0.7777777777777778,0.8358563313905383,0.47973284015364925,0.176282862988714
Belgium,1996-97,B1,1,1996-08-01,5season,9,4,0.4444444444444444,1.0453939017510536,0.6250510513861635,0.20002345927574697
Belgium,1996-97,B1,2,1996-08-10,5season,9,5,0.5555555555555556,0.9647931234918349,0.5714160763557852,0.2221031613555223
Belgium,1996-97,B1,3,1996-08-16,5season,9,1,0.1111111111111111,1.250218090898459,0.7710303304739649,0.22406528589149596
Belgium,1996-97,B1,4,1996-08-24,5season,9,4,0.4444444444444444,1.0791808681734356,0.661254757955841,0.19359291424106825
Belgium,1996-97,B1,5,1996-09-06,5season,9,2,0.2222222222222222,1.1303942934501834,0.6950950089547391,0.16160832750886517
Belgium,1996-97,B1,6,1996-09-14,5season,9,3,0.3333333333333333,1.1962769803170863,0.7299128246504761,0.3258176678837095
Belgium,1996-97,B1,7,1996-09-21,5season,9,2,0.2222222222222222,1.1206664555268864,0.686852362256007,0.18195226246981092
Belgium,1996-97,B1,8,1996-09-28,5season,9,5,0.5555555555555556,0.9601175024755444,0.5682871384855256,0.1960848897037884
Belgium,1996-97,B1,9,1996-10-05,5season,9,2,0.2222222222222222,1.1538200259981977,0.7128186576869572,0.2683092335371009
Belgium,1996-97,B1,10,1996-10-12,5season,9,6,0.6666666666666666,0.9112165178834923,0.5317192636428649,0.20228623485187625
Belgium,1996-97,B1,11,1996-10-19,5season,9,5,0.5555555555555556,1.018406807874503,0.6103433868031942,0.21709507441989892
Belgium,1996-97,B1,12,1996-10-26,5season,9,7,0.7777777777777778,0.8179124540413604,0.4675157599914221,0.19463993391650003
Belgium,1996-97,B1,13,1996-11-02,5season,9,5,0.5555555555555556,1.053407569004159,0.630548882628723,0.2271954299464601
Belgium,1996-97,B1,14,1996-11-09,5season,9,6,0.6666666666666666,0.8587635171410662,0.4953024946250044,0.18407416088780912
Belgium,1996-97,B1,15,1996-11-16,5season,9,7,0.7777777777777778,0.7937456489117527,0.4526733712681096,0.16275037479773227
Belgium,1996-97,B1,16,1996-11-23,5season,9,3,0.3333333333333333,1.141044848572658,0.6981700096607644,0.18762387367689548
Belgium,1996-97,B1,17,1996-11-30,5season,9,7,0.7777777777777778,0.8750393682335696,0.5172172270090628,0.17052233670960085
Belgium,1996-97,B1,18,1996-12-21,5season,8,4,0.5,0.9908224007781541,0.589134920488466,0.2554327763469997
Belgium,1996-97,B1,19,1997-01-18,5season,8,3,0.375,1.1124620056090124,0.6618225424822747,0.2642701648559306
Belgium,1996-97,B1,20,1997-01-25,5season,9,2,0.2222222222222222,1.1712810268311005,0.7357985033475548,0.20636242825670228
Belgium,1996-97,B1,21,1997-02-01,5season,10,6,0.6,0.9910742535753607,0.6002388280397024,0.172885398776183
Belgium,1996-97,B1,22,1997-02-08,5season,9,6,0.6666666666666666,0.9741114053373248,0.5822235834565049,0.22748515418797088
Belgium,1996-97,B1,23,1997-02-15,5season,9,6,0.6666666666666666,1.0578069423415184,0.6218758102386229,0.2718290633567256
Belgium,1996-97,B1,24,1997-02-22,5season,9,5,0.5555555555555556,1.004459586434768,0.6013962814393135,0.21264058571117495
Belgium,1996-97,B1,25,1997-03-01,5season,9,4,0.4444444444444444,1.0244374882408627,0.616424300790595,0.19566974442534402
Belgium,1996-97,B1,26,1997-03-08,5season,9,6,0.6666666666666666,0.8552350159842044,0.49316124410449597,0.18301157570610213
Belgium,1996-97,B1,27,1997-03-15,5season,9,7,0.7777777777777778,0.8421771289065619,0.48492232319772505,0.15441008181786048
Belgium,1996-97,B1,28,1997-03-22,5season,10,5,0.5,0.9536709443146835,0.5745736768649011,0.16007005808913127
Belgium,1996-97,B1,29,1997-04-02,5season,9,4,0.4444444444444444,1.026138128710396,0.6116425837203614,0.21776542572055446
Belgium,1996-97,B1,30,1997-04-12,5season,9,3,0.3333333333333333,1.174205107879325,0.7037466347097584,0.28830401992348975
Belgium,1996-97,B1,31,1997-04-19,5season,9,4,0.4444444444444444,1.0562322548145935,0.631731072338128,0.22779437663884097
Belgium,1996-97,B1,32,1997-05-10,5season,9,6,0.6666666666666666,0.9085990119631552,0.5338786105683604,0.2278072244857102
Belgium,1996-97,B1,33,1997-05-18,5season,9,4,0.4444444444444444,1.008642308045653,0.6068060223391795,0.23979489446026983
Belgium,1996-97,B1,34,1997-05-25,5season,9,4,0.4444444444444444,1.0719778375240994,0.6463934844562421,0.1862222654748815
Belgium,1997-98,B1,1,1997-08-08,5season,8,5,0.625,0.8753538529651903,0.5034260647385893,0.1300763353065773
Belgium,1997-98,B1,2,1997-08-16,5season,9,4,0.4444444444444444,1.0795409057428516,0.6474098153396968,0.23564235959784005
Belgium,1997-98,B1,3,1997-08-22,5season,9,3,0.3333333333333333,1.1857104651418848,0.7254222740080456,0.250162934249258
Belgium,1997-98,B1,4,1997-08-30,5season,9,5,0.5555555555555556,1.0449967877796944,0.6260162987993753,0.2249583423844467
Belgium,1997-98,B1,5,1997-09-13,5season,8,3,0.375,1.072097705152269,0.6419968729616607,0.2543411635191757
Belgium,1997-98,B1,6,1997-09-19,5season,9,6,0.6666666666666666,0.9279654982027945,0.5487035807315086,0.18628483789645653
Belgium,1997-98,B1,7,1997-09-27,5season,9,2,0.2222222222222222,1.080226832549875,0.662829429450229,0.2677737615169089
Belgium,1997-98,B1,8,1997-10-04,5season,9,5,0.5555555555555556,0.9655994886304965,0.5619273389667857,0.19293529120041442
Belgium,1997-98,B1,9,1997-10-17,5season,9,4,0.4444444444444444,1.1170499238434717,0.6894286800552017,0.2076567863245428
Belgium,1997-98,B1,10,1997-11-01,5season,7,2,0.2857142857142857,1.2082651570488812,0.7362322002240533,0.26603621526099896
Belgium,1997-98,B1,11,1997-11-08,5season,9,4,0.4444444444444444,1.100259992900336,0.6660027419866902,0.26939911093194047
Belgium,1997-98,B1,12,1997-11-18,5season,10,7,0.7,0.9218365519114224,0.5537331912078537,0.17164263195357746
Belgium,1997-98,B1,13,1997-11-22,5season,9,3,0.3333333333333333,1.041671479355026,0.6254661601754266,0.22468034380668161
Belgium,1997-98,B1,14,1997-11-29,5season,11,6,0.5454545454545454,1.004007225079954,0.5858696237280512,0.2338191019429276
Belgium,1997-98,B1,15,1997-12-05,5season,9,4,0.4444444444444444,1.048651125888183,0.6255445082361751,0.22471552757994737
Belgium,1997-98,B1,16,1997-12-13,5season,10,4,0.4,1.05333577471747,0.6363727125934213,0.21299980297076232
Belgium,1997-98,B1,17,1997-12-19,5season,9,5,0.5555555555555556,0.8562138449904654,0.49836443418954435,0.18559206473228396
Belgium,1997-98,B1,18,1998-01-17,5season,9,4,0.4444444444444444,0.9618971788191192,0.586199085693743,0.18053016324468132
Belgium,1997-98,B1,19,1998-01-23,5season,9,3,0.3333333333333333,1.0726217939273923,0.6530014239120314,0.14056393129027844
Belgium,1997-98,B1,20,1998-01-30,5season,9,4,0.4444444444444444,1.180147307834388,0.7124327061811726,0.2926147841668279
Belgium,1997-98,B1,21,1998-02-07,5season,9,4,0.4444444444444444,1.0319219367382708,0.6323646243247913,0.22806795941119468
Belgium,1997-98,B1,22,1998-02-13,5season,9,5,0.5555555555555556,0.8966961844946854,0.5374165338572626,0.1561779534298303
Belgium,1997-98,B1,23,1998-02-20,5season,9,4,0.4444444444444444,0.9820956956344138,0.5817010244146652,0.17835360565412625
Belgium,1997-98,B1,24,1998-02-28,5season,9,6,0.6666666666666666,0.861490616175214,0.4990500893226329,0.16149638114542786
Belgium,1997-98,B1,25,1998-03-06,5season,9,6,0.6666666666666666,0.9179063398360113,0.5411043694528596,0.20693409276442584
Belgium,1997-98,B1,26,1998-03-13,5season,9,5,0.5555555555555556,1.006005906314153,0.6168558592568989,0.22030225083917518
Belgium,1997-98,B1,27,1998-03-20,5season,9,5,0.5555555555555556,1.02034009774885,0.5988950241324864,0.1869484117804736
Belgium,1997-98,B1,28,1998-04-03,5season,9,5,0.5555555555555556,0.94681452962172,0.5587888955435207,0.19135624243104987
Belgium,1997-98,B1,29,1998-04-10,5season,9,3,0.3333333333333333,1.1561903218297838,0.7289596928469477,0.20292287256871677
Belgium,1997-98,B1,30,1998-04-18,5season,9,0,0.0,1.4171195397418754,0.8740172271884261,0.25106971053724303
Belgium,1997-98,B1,31,1998-04-25,5season,9,7,0.7777777777777778,0.8926159374892946,0.5188912511226912,0.19584990278455192
Belgium,1997-98,B1,32,1998-04-28,5season,9,4,0.4444444444444444,0.9522750089591985,0.5643696768205584,0.1941456843764244
Belgium,1997-98,B1,33,1998-05-03,5season,9,2,0.2222222222222222,1.0881724084060742,0.6784163169600487,0.20214448183868228
Belgium,1997-98,B1,34,1998-05-10,5season,9,4,0.4444444444444444,1.051818406606775,0.6344957110533704,0.22917321510772654
Belgium,1998-99,B1,1,1998-08-21,5season,9,5,0.5555555555555556,1.034811707447385,0.6219766517464679,0.2473714064509981
Belgium,1998-99,B1,2,1998-08-29,5season,9,5,0.5555555555555556,0.9968856192106268,0.5921291056526689,0.2324729827950184
Belgium,1998-99,B1,3,1998-09-01,5season,8,3,0.375,1.0440760370987834,0.6454864689228126,0.20097104964941018
Belgium,1998-99,B1,4,1998-09-05,5season,8,5,0.625,0.9847505357924163,0.5962869179144432,0.17639222309179475
Belgium,1998-99,B1,5,1998-09-09,5season,8,3,0.375,1.0330077931394241,0.6222097868547992,0.24443498491199894
Belgium,1998-99,B1,6,1998-09-12,5season,9,6,0.6666666666666666,0.9094947094675017,0.534335100036316,0.20358464392490794
Belgium,1998-99,B1,7,1998-09-18,5season,12,4,0.3333333333333333,1.2548055481191536,0.7408957023544316,0.27626907600837625
Belgium,1998-99,B1,8,1998-09-25,5season,9,3,0.3333333333333333,1.1032937444981743,0.6619538104271508,0.21848648720911534
Belgium,1998-99,B1,9,1998-10-02,5season,9,6,0.6666666666666666,0.8974974841201602,0.5230876479011868,0.14904367463599766
Belgium,1998-99,B1,10,1998-10-10,5season,9,3,0.3333333333333333,1.139409103278651,0.7148373254691264,0.22033603434565255
Belgium,1998-99,B1,11,1998-10-23,5season,9,4,0.4444444444444444,1.063125034621693,0.6353632634000429,0.22963635038524652
Belgium,1998-99,B1,12,1998-10-30,5season,9,7,0.7777777777777778,0.8577693270418786,0.4951854270249911,0.2084678819946684
Belgium,1998-99,B1,13,1998-11-07,5season,9,5,0.5555555555555556,0.8928916102498358,0.5214466839455594,0.17267007721574354
Belgium,1998-99,B1,14,1998-11-14,5season,9,5,0.5555555555555556,0.9348799160440326,0.555198649904193,0.1895488785494238
Belgium,1998-99,B1,15,1998-11-21,5season,9,4,0.4444444444444444,1.0378136810263439,0.6158103779770528,0.1954214905457503
Belgium,1998-99,B1,16,1998-11-27,5season,9,7,0.7777777777777778,0.8507944677639697,0.5034125444823093,0.16361514009083644
Belgium,1998-99,B1,17,1998-12-04,5season,7,4,0.5714285714285714,1.0168894525371521,0.6223041136764026,0.1775906110578391
Belgium,1998-99,B1,18,1998-12-12,5season,9,5,0.5555555555555556,0.9238481902582403,0.558142285003506,0.16652004483194427
Belgium,1998-99,B1,19,1998-12-18,5season,9,3,0.3333333333333333,1.1249390610919872,0.6908776572027874,0.1839614017458674
Belgium,1998-99,B1,20,1999-01-15,5season,9,6,0.6666666666666666,0.8371797389465632,0.4835164433726168,0.2026498726264378
Belgium,1998-99,B1,21,1999-01-23,5season,9,5,0.5555555555555556,1.010580997608698,0.597518247718039,0.259636887661267
Belgium,1998-99,B1,22,1999-01-29,5season,10,7,0.7,0.8740829415112712,0.5099589258324145,0.19382242013209966
Belgium,1998-99,B1,23,1999-02-12,5season,8,5,0.625,0.8777218498158503,0.5135480836970134,0.1901151200210755
Belgium,1998-99,B1,24,1999-02-26,5season,9,4,0.4444444444444444,0.9629598919906742,0.568839647839444,0.22085899278044124
Belgium,1998-99,B1,25,1999-03-05,5season,10,5,0.5,0.9517695351819965,0.5673394314944302,0.15647609648950295
Belgium,1998-99,B1,26,1999-03-12,5season,9,7,0.7777777777777778,0.9179056918645835,0.5313693060257434,0.20211806686491213
Belgium,1998-99,B1,27,1999-03-19,5season,9,7,0.7777777777777778,0.8555227119527844,0.49559320168331134,0.18420182588600884
Belgium,1998-99,B1,28,1999-04-02,5season,10,5,0.5,0.9266611574031127,0.552119539592628,0.17086937438022665
Belgium,1998-99,B1,29,1999-04-11,5season,8,2,0.25,1.2383213920769827,0.7640077332068776,0.23276047520346982
Belgium,1998-99,B1,30,1999-04-17,5season,9,8,0.8888888888888888,0.7735768694896126,0.4391252093428723,0.18046133080172905
Belgium,1998-99,B1,31,1999-04-24,5season,9,5,0.5555555555555556,0.9645614087133004,0.5826320934648197,0.22769050162931329
Belgium,1998-99,B1,32,1999-05-02,5season,10,7,0.7,0.8997965621505678,0.5067535925015454,0.17027701682975357
Belgium,1998-99,B1,33,1999-05-08,5season,9,2,0.2222222222222222,1.1443086577862907,0.7044380349243938,0.2641112737550671
Belgium,1998-99,B1,34,1999-05-16,5season,9,6,0.6666666666666666,0.9059446735584594,0.535973705204222,0.17994311242337663
Belgium,1999-00,B1,1,1999-08-06,5season,9,5,0.5555555555555556,0.9206273479108398,0.5438456005312273,0.20832764695584186
Belgium,1999-00,B1,2,1999-08-14,5season,9,7,0.7777777777777778,0.8958660935163874,0.5268624558757213,0.17537584834512474
Belgium,1999-00,B1,3,1999-08-21,5season,9,3,0.3333333333333333,1.0602457706640145,0.6414563351291763,0.18375002534627236
Belgium,1999-00,B1,4,1999-08-28,5season,9,5,0.5555555555555556,0.871922885922343,0.5277476933968168,0.17575916576881084
Belgium,1999-00,B1,5,1999-09-11,5season,7,2,0.2857142857142857,1.170911602559675,0.7058752483176424,0.25091651788486113
Belgium,1999-00,B1,6,1999-09-17,5season,9,6,0.6666666666666666,0.9586449372025719,0.5689593586197487,0.1964170403761827
Belgium,1999-00,B1,7,1999-09-24,5season,10,6,0.6,0.9921849089359295,0.5796625693054601,0.20670126735317731
Belgium,1999-00,B1,8,1999-10-01,5season,8,4,0.5,0.9877058097356146,0.6036682802278054,0.20761024220746888
Belgium,1999-00,B1,9,1999-10-13,5season,9,6,0.6666666666666666,1.032670074369788,0.5967933388199733,0.23484301479886283
Belgium,1999-00,B1,10,1999-10-23,5season,9,5,0.5555555555555556,0.87027749920294,0.5092856716200962,0.14214517335640275
Belgium,1999-00,B1,11,1999-10-28,5season,9,6,0.6666666666666666,0.8351778949679296,0.4858758495586082,0.15489054652829834
Belgium,1999-00,B1,12,1999-11-05,5season,10,6,0.6,0.9272601916911203,0.5704105358231576,0.17995011457539062
Belgium,1999-00,B1,13,1999-11-10,5season,9,4,0.4444444444444444,1.0550360672026848,0.6296836603781485,0.2267798610202487
Belgium,1999-00,B1,14,1999-11-19,5season,8,6,0.75,0.8119227061244833,0.4665675515832201,0.1666585042166106
Belgium,1999-00,B1,15,1999-11-26,5season,9,3,0.3333333333333333,1.1359314799010536,0.6883434780192839,0.2561018646981459
Belgium,1999-00,B1,16,1999-12-04,5season,10,2,0.2,1.083163105602356,0.6758682942240036,0.21066844056232234
Belgium,1999-00,B1,17,1999-12-11,5season,9,7,0.7777777777777778,0.8577472716480885,0.4948840285650202,0.2083447753083113
Belgium,1999-00,B1,18,2000-01-11,5season,9,5,0.5555555555555556,1.0342157120568178,0.6392522008559234,0.20702809426395757
Belgium,1999-00,B1,19,2000-01-15,5season,9,4,0.4444444444444444,1.0383160613977869,0.6200962541215618,0.22199681515335182
Belgium,1999-00,B1,20,2000-01-21,5season,9,5,0.5555555555555556,0.9310325326149425,0.554249223831198,0.2135260903655256
Belgium,1999-00,B1,21,2000-01-28,5season,10,6,0.6,0.8953827030190997,0.5369811178154796,0.18529153620007033
Belgium,1999-00,B1,22,2000-02-05,5season,7,4,0.5714285714285714,1.1000920966421168,0.6198669718580113,0.27083532726817033
Belgium,1999-00,B1,23,2000-02-11,5season,10,8,0.8,0.9531076521014061,0.5306333539141128,0.22621201348125872
Belgium,1999-00,B1,24,2000-02-18,5season,10,6,0.6,0.9366278495681248,0.5570136034190912,0.1953245899872325
Belgium,1999-00,B1,25,2000-03-04,5season,9,8,0.8888888888888888,0.7950882504540258,0.4517538156422455,0.1867670989444581
Belgium,1999-00,B1,26,2000-03-10,5season,9,5,0.5555555555555556,1.0346043538049485,0.5852049052678552,0.22906431009009232
Belgium,1999-00,B1,27,2000-03-18,5season,9,3,0.3333333333333333,1.1055620747755475,0.6873386237948292,0.18215682491679377
Belgium,1999-00,B1,28,2000-03-24,5season,9,2,0.2222222222222222,1.2453517062294897,0.771785875004427,0.22437542745701133
Belgium,1999-00,B1,29,2000-04-01,5season,9,5,0.5555555555555556,0.999209939752397,0.5835322453551937,0.2282190617932168
Belgium,1999-00,B1,30,2000-04-07,5season,9,4,0.4444444444444444,1.066623616923961,0.6450376043539415,0.23445333806837468
Belgium,1999-00,B1,31,2000-04-15,5season,9,5,0.5555555555555556,1.0911349540458255,0.6595017626807481,0.24166298145879508
Belgium,1999-00,B1,32,2000-04-21,5season,9,4,0.4444444444444444,1.0071783950366704,0.6058453224018817,0.21485728953778163
Belgium,1999-00,B1,33,2000-05-06,5season,9,7,0.7777777777777778,0.8506696435278759,0.4914360683127681,0.20661141410635772
Belgium,1999-00,B1,34,2000-05-11,5season,9,3,0.3333333333333333,1.1935474457698125,0.7399093289124008,0.28182820374367673
Belgium,2000-01,B1,1,2000-08-12,5season,9,4,0.4444444444444444,1.0109219671835585,0.6041499050977098,0.18955747287171387
Belgium,2000-01,B1,2,2000-08-19,5season,9,6,0.6666666666666666,0.8232140310822975,0.4722989900444522,0.19704546894353017
Belgium,2000-01,B1,3,2000-08-25,5season,9,7,0.7777777777777778,0.8229192457939518,0.4702136355532562,0.14708745338788343
Belgium,2000-01,B1,4,2000-09-05,5season,9,7,0.7777777777777778,0.7677309274025889,0.43367260615762426,0.17775624938518786
Belgium,2000-01,B1,5,2000-09-09,5season,9,4,0.4444444444444444,0.9786493942340173,0.5851251236452341,0.2044992131132571
Belgium,2000-01,B1,6,2000-09-16,5season,9,7,0.7777777777777778,0.7611927461545682,0.4295558494229615,0.15123689692829434
Belgium,2000-01,B1,7,2000-09-22,5season,8,4,0.5,1.0110825837631812,0.60701462205261,0.1818115021997233
Belgium,2000-01,B1,8,2000-09-29,5season,9,7,0.7777777777777778,0.7473405276679813,0.4295653432313949,0.12675240748691616
Belgium,2000-01,B1,9,2000-10-13,5season,9,5,0.5555555555555556,0.9154786772139354,0.5357511162528905,0.20428947813248918
Belgium,2000-01,B1,10,2000-10-20,5season,9,6,0.6666666666666666,1.0216013171493772,0.5911213828559954,0.25647527208529364
Belgium,2000-01,B1,11,2000-10-27,5season,10,5,0.5,0.9892187053345223,0.5877979920798521,0.23275157640730723
Belgium,2000-01,B1,12,2000-11-11,5season,9,6,0.6666666666666666,0.9291421137416234,0.5445964061041484,0.1842638112875552
Belgium,2000-01,B1,13,2000-11-17,5season,9,4,0.4444444444444444,1.0191187641850985,0.6283966649704902,0.17716363312854616
Belgium,2000-01,B1,14,2000-11-24,5season,9,7,0.7777777777777778,0.8715015374189035,0.5081680112155867,0.16605133002636904
Belgium,2000-01,B1,15,2000-12-01,5season,9,6,0.6666666666666666,0.9078281354130018,0.5372307802309378,0.15606774494334794
Belgium,2000-01,B1,16,2000-12-08,5season,9,4,0.4444444444444444,1.0899251188756014,0.6485630784874743,0.23624189640149248
Belgium,2000-01,B1,17,2000-12-15,5season,9,6,0.6666666666666666,0.8730663839390175,0.5296361968404303,0.15225938530728284
Belgium,2000-01,B1,18,2000-12-20,5season,8,8,1.0,0.6485846094345169,0.35125046098143703,0.13655849006006157
Belgium,2000-01,B1,19,2001-01-19,5season,8,4,0.5,0.9686008123085932,0.5901357777582856,0.20083059991663987
Belgium,2000-01,B1,20,2001-01-27,5season,9,4,0.4444444444444444,0.9649069496486022,0.5739307811979599,0.17446414968495136
Belgium,2000-01,B1,21,2001-02-02,5season,10,8,0.8,0.8526838800223638,0.5013586708757818,0.18950912527208447
Belgium,2000-01,B1,22,2001-02-09,5season,8,7,0.875,0.6382129721821357,0.35555643677869214,0.1111744691176742
Belgium,2000-01,B1,23,2001-02-16,5season,11,4,0.36363636363636365,1.0947772568315084,0.6738145331948052,0.17764270637734647
Belgium,2000-01,B1,24,2001-03-03,5season,9,3,0.3333333333333333,1.095200495187101,0.7235800373472477,0.17566375987629218
Belgium,2000-01,B1,25,2001-03-09,5season,9,1,0.1111111111111111,1.1150999527721714,0.6948528529328019,0.23484358883492026
Belgium,2000-01,B1,26,2001-03-17,5season,9,6,0.6666666666666666,0.8665609352700201,0.519626187584223,0.1961855084287308
Belgium,2000-01,B1,27,2001-03-30,5season,9,3,0.3333333333333333,1.1591046424854035,0.7165092234069198,0.29460854751303267
Belgium,2000-01,B1,28,2001-04-06,5season,9,2,0.2222222222222222,1.2635333476943331,0.771871710004205,0.24892324665008334
Belgium,2000-01,B1,29,2001-04-13,5season,9,3,0.3333333333333333,1.0948637586324415,0.6881987840638737,0.2314787163545027
Belgium,2000-01,B1,30,2001-04-20,5season,9,5,0.5555555555555556,0.9128407034729695,0.5415279547720702,0.1337776520277559
Belgium,2000-01,B1,31,2001-04-28,5season,9,6,0.6666666666666666,1.0017603146647371,0.5777022016740653,0.22529829876664975
Belgium,2000-01,B1,32,2001-05-04,5season,9,7,0.7777777777777778,0.8695483895364635,0.5055288422619959,0.21362833409565493
Belgium,2000-01,B1,33,2001-05-12,5season,9,5,0.5555555555555556,0.9633272656998508,0.5849868038733456,0.17995430919970345
Belgium,2000-01,B1,34,2001-05-19,5season,9,3,0.3333333333333333,1.1151895742299702,0.6677849401950812,0.24585776334567871
Belgium,2001-02,B1,1,2001-08-11,5season,9,6,0.6666666666666666,0.8117000005013828,0.46214655786377723,0.14308364765721251
Belgium,2001-02,B1,2,2001-08-17,5season,9,5,0.5555555555555556,1.0390219054220833,0.6127208142006363,0.24277599105354675
Belgium,2001-02,B1,3,2001-08-25,5season,9,5,0.5555555555555556,0.877477603960931,0.5142100389451193,0.19354107222910366
Belgium,2001-02,B1,4,2001-09-07,5season,9,2,0.2222222222222222,1.1504340018223658,0.7123798854467106,0.21916604982509413
Belgium,2001-02,B1,5,2001-09-15,5season,9,6,0.6666666666666666,0.9392885612315001,0.5543667607342109,0.18914214450824562
Belgium,2001-02,B1,6,2001-09-22,5season,7,3,0.42857142857142855,1.061662789036576,0.6355689717529122,0.24721516098983504
Belgium,2001-02,B1,7,2001-09-29,5season,8,4,0.5,1.0916850166850962,0.6435888027243557,0.2276223470871461
Belgium,2001-02,B1,8,2001-10-09,5season,9,6,0.6666666666666666,0.8748511038176086,0.5140749710219732,0.14451002359324916
Belgium,2001-02,B1,9,2001-10-13,5season,10,5,0.5,0.9569275579773958,0.5792672707264787,0.20643720307436259
Belgium,2001-02,B1,10,2001-10-20,5season,10,4,0.4,1.0416648409354885,0.6222668475027093,0.272023104171383
Belgium,2001-02,B1,11,2001-10-27,5season,8,6,0.75,0.8532216231629381,0.48988291395598843,0.15080598484604615
Belgium,2001-02,B1,12,2001-11-03,5season,9,5,0.5555555555555556,1.012829685550563,0.626118582850534,0.20047805745492966
Belgium,2001-02,B1,13,2001-11-11,5season,8,7,0.875,0.7023972167359771,0.3858340130278567,0.12631064103198292
Belgium,2001-02,B1,14,2001-11-24,5season,11,6,0.5454545454545454,1.0814359425534585,0.6448881041035789,0.24328631858696265
Belgium,2001-02,B1,15,2001-12-01,5season,9,2,0.2222222222222222,1.1577804117563049,0.7264856200047904,0.17726723299074781
Belgium,2001-02,B1,16,2001-12-08,5season,8,4,0.5,0.9276491228774179,0.5593369721746174,0.212990254739362
Belgium,2001-02,B1,17,2001-12-18,5season,11,7,0.6363636363636364,0.9027408018731641,0.5281727372432207,0.18493314265245192
Belgium,2001-02,B1,18,2002-01-11,5season,9,6,0.6666666666666666,0.854024632325547,0.4992945310456796,0.16160093160167113
Belgium,2001-02,B1,19,2002-01-19,5season,8,3,0.375,1.0338166499560633,0.6293136489571931,0.22046038845304725
Belgium,2001-02,B1,20,2002-01-25,5season,9,5,0.5555555555555556,0.9164206995647456,0.5341185583332174,0.20350819317613628
Belgium,2001-02,B1,21,2002-02-02,5season,9,2,0.2222222222222222,1.2527702171558548,0.7732836612578886,0.2740799178706702
Belgium,2001-02,B1,22,2002-02-09,5season,8,5,0.625,0.9298798036727307,0.5502776418664591,0.18097506196920424
Belgium,2001-02,B1,23,2002-02-16,5season,9,4,0.4444444444444444,1.0465277240535908,0.6459525101397485,0.1859375762947325
Belgium,2001-02,B1,24,2002-02-22,5season,9,3,0.3333333333333333,1.0002637366737108,0.5998590130776341,0.16296993828428782
Belgium,2001-02,B1,25,2002-03-02,5season,9,5,0.5555555555555556,0.9376578449064734,0.5599617077503798,0.16746419356431358
Belgium,2001-02,B1,26,2002-03-08,5season,10,5,0.5,0.96909434408209,0.5664938651287303,0.2001169663852307
Belgium,2001-02,B1,27,2002-03-16,5season,9,4,0.4444444444444444,1.1769035044371563,0.7138700577943315,0.2443625928060138
Belgium,2001-02,B1,28,2002-03-22,5season,9,6,0.6666666666666666,0.9740653161391352,0.5741781317440464,0.19901832750069043
Belgium,2001-02,B1,29,2002-03-30,5season,9,7,0.7777777777777778,0.8165986082304509,0.48016107838721644,0.15199978357453844
Belgium,2001-02,B1,30,2002-04-05,5season,9,3,0.3333333333333333,1.1256727338015555,0.6564354906712201,0.21572765057557686
Belgium,2001-02,B1,31,2002-04-12,5season,10,5,0.5,1.0150517124246732,0.6144410650399685,0.18001535410236508
Belgium,2001-02,B1,32,2002-04-20,5season,9,4,0.4444444444444444,0.949705964620911,0.5908956482903684,0.1828389425967054
Belgium,2001-02,B1,33,2002-04-27,5season,9,5,0.5555555555555556,1.0448869233489304,0.625580241850725,0.24919569596308833
Belgium,2001-02,B1,34,2002-05-04,5season,9,5,0.5555555555555556,0.9860885365280588,0.5813107724237492,0.17815878045813713
Belgium,2002-03,B1,1,2002-08-09,5season,8,4,0.5,1.0982642725836704,0.671719107962557,0.2691646234339618
Belgium,2002-03,B1,2,2002-08-17,5season,8,6,0.75,0.7850575926965908,0.445783805977396,0.12878866370845451
Belgium,2002-03,B1,3,2002-08-24,5season,7,4,0.5714285714285714,0.9351805703496995,0.5486370616051429,0.20376538425627175
Belgium,2002-03,B1,4,2002-08-31,5season,9,4,0.4444444444444444,0.9877029853565875,0.6085300046723585,0.16724568260569792
Belgium,2002-03,B1,5,2002-09-13,5season,8,4,0.5,0.9893015879402745,0.5811189649720937,0.22393032582673042
Belgium,2002-03,B1,6,2002-09-21,5season,9,7,0.7777777777777778,0.6836625221253062,0.376704943441629,0.12481017759725423
Belgium,2002-03,B1,7,2002-09-27,5season,8,4,0.5,0.9879889165742762,0.5804167431643356,0.19604513513322827
Belgium,2002-03,B1,8,2002-10-05,5season,9,5,0.5555555555555556,0.9081596090892672,0.555815951681089,0.16533542662868467
