season,file,round,p_H,p_D,p_A,matches,correct,accuracy,logloss,brier,rps
1993-94,E2_elo.csv,16,0.4943820224719101,0.2303370786516854,0.2752808988764045,12,4,0.3333333333333333,1.1202681334475997,0.6775554433362792,0.19989058620544545
1993-94,E2_elo.csv,17,0.48947368421052634,0.24210526315789474,0.26842105263157895,12,5,0.4166666666666667,1.3081273828317626,0.8184949215143122,0.2724838411819021
1993-94,E2_elo.csv,18,0.46534653465346537,0.2524752475247525,0.28217821782178215,13,3,0.23076923076923078,0.9360056326667597,0.5510809649129421,0.20558787600009049
1993-94,E2_elo.csv,19,0.4790697674418605,0.24651162790697675,0.2744186046511628,11,3,0.2727272727272727,1.018426704687152,0.6087103594080339,0.2048379959683367
1993-94,E2_elo.csv,20,0.4823008849557522,0.24778761061946902,0.26991150442477874,12,2,0.16666666666666666,1.2073037173040975,0.7429712585167203,0.21468008457984186
1993-94,E2_elo.csv,21,0.47058823529411764,0.2605042016806723,0.2689075630252101,11,4,0.36363636363636365,0.9630409431373668,0.5701831534752939,0.20761566658749064
1993-94,E2_elo.csv,22,0.4779116465863454,0.2570281124497992,0.26506024096385544,10,2,0.2,1.0361409447624055,0.6233544620248059,0.25434831696262966
1993-94,E2_elo.csv,23,0.47876447876447875,0.25096525096525096,0.2702702702702703,12,7,0.5833333333333334,0.9456689303181575,0.5563646934303306,0.18443188086045234
1993-94,E2_elo.csv,24,0.4870848708487085,0.25092250922509224,0.26199261992619927,10,3,0.3,1.0380123554388994,0.6242044634468485,0.23080568075053445
1993-94,E2_elo.csv,25,0.4875444839857651,0.2491103202846975,0.26334519572953735,10,4,0.4,1.294925933329105,0.8089639188966704,0.2730981117260419
1993-94,E2_elo.csv,26,0.4742268041237113,0.2542955326460481,0.27147766323024053,11,3,0.2727272727272727,1.0622150833476336,0.6422327215185116,0.24410971227848685
1993-94,E2_elo.csv,27,0.4735099337748344,0.25165562913907286,0.27483443708609273,12,4,0.3333333333333333,1.2143235823026226,0.7449746356153971,0.17525912606172242
1993-94,E2_elo.csv,28,0.46496815286624205,0.267515923566879,0.267515923566879,13,6,0.46153846153846156,1.0634424226656984,0.6420294784934325,0.17793201159666328
1993-94,E2_elo.csv,29,0.4648318042813456,0.27522935779816515,0.2599388379204893,11,3,0.2727272727272727,1.0675251359251505,0.6449037126589521,0.2232751723956168
1993-94,E2_elo.csv,30,0.46449704142011833,0.27514792899408286,0.2603550295857988,9,4,0.4444444444444444,1.0118123797047447,0.605139487023875,0.21474942520686718
1993-94,E2_elo.csv,31,0.4668587896253602,0.2737752161383285,0.25936599423631124,15,4,0.26666666666666666,1.06440122174155,0.6420250977916934,0.23829115763771813
1993-94,E2_elo.csv,32,0.46685082872928174,0.27071823204419887,0.26243093922651933,9,4,0.4444444444444444,1.0143006864827089,0.6062713456718525,0.2410157402602688
1993-94,E2_elo.csv,33,0.46900269541778977,0.2668463611859838,0.2641509433962264,14,9,0.6428571428571429,0.9197215161963201,0.5392288634927093,0.20070327881953776
1993-94,E2_elo.csv,34,0.4779220779220779,0.2623376623376623,0.2597402597402597,11,5,0.45454545454545453,1.0681932527847862,0.6454511722044189,0.22349806038117725
1993-94,E2_elo.csv,35,0.4772727272727273,0.26262626262626265,0.2601010101010101,14,5,0.35714285714285715,1.1278226611044704,0.6880074190680251,0.25865163175769235
1993-94,E2_elo.csv,36,0.47317073170731705,0.26097560975609757,0.2658536585365854,13,4,0.3076923076923077,1.063001237645872,0.6418514620418249,0.23171212190545923
1993-94,E2_elo.csv,37,0.4728132387706856,0.26004728132387706,0.26713947990543735,12,7,0.5833333333333334,0.8940294872004922,0.5209328839930922,0.20665808784489936
1993-94,E2_elo.csv,38,0.4804597701149425,0.25517241379310346,0.26436781609195403,11,1,0.09090909090909091,1.1292685518934644,0.6883109333525506,0.2003137198380956
1993-94,E2_elo.csv,39,0.47757847533632286,0.2600896860986547,0.2623318385650224,14,8,0.5714285714285714,0.9988573651625653,0.5954875424802427,0.17823819386790693
1993-94,E2_elo.csv,40,0.48043478260869565,0.26304347826086955,0.2565217391304348,11,7,0.6363636363636364,1.0068693133840296,0.6025717477229765,0.158982428252277
1993-94,E2_elo.csv,41,0.4819532908704883,0.267515923566879,0.2505307855626327,13,5,0.38461538461538464,1.0268307746587544,0.6137105126922158,0.2531894811703323
1993-94,E2_elo.csv,42,0.4834710743801653,0.26239669421487605,0.25413223140495866,14,7,0.5,1.0851268738973288,0.6576163318274514,0.22649549455052828
1993-94,E2_elo.csv,43,0.4819277108433735,0.26305220883534136,0.25502008032128515,13,7,0.5384615384615384,1.1610400448349973,0.7118675505233788,0.24842853030906442
1993-94,E2_elo.csv,44,0.4774951076320939,0.26418786692759294,0.2583170254403131,15,4,0.26666666666666666,1.1018283849740524,0.6694168603827344,0.23692758018951623
1993-94,E2_elo.csv,45,0.4752851711026616,0.26425855513307983,0.26045627376425856,14,3,0.21428571428571427,0.9995470047040059,0.5960483949250593,0.22943055621531533
1993-94,E2_elo.csv,46,0.4777777777777778,0.2611111111111111,0.2611111111111111,12,5,0.4166666666666667,1.0910593764537146,0.6618518518518518,0.23711419753086416
1993-94,E3_elo.csv,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,11,6,0.5454545454545454,1.0986122886681096,0.6666666666666669,0.23232323232323235
1993-94,E3_elo.csv,2,0.18181818181818182,0.2727272727272727,0.5454545454545454,10,2,0.2,1.3228395912615376,0.8231404958677684,0.2834710743801653
1993-94,E3_elo.csv,3,0.2857142857142857,0.3333333333333333,0.38095238095238093,11,4,0.36363636363636365,1.093970993775966,0.6625438054009483,0.2454133168418883
1993-94,E3_elo.csv,4,0.3125,0.28125,0.40625,11,5,0.45454545454545453,1.0822072407414856,0.654296875,0.20805220170454544
1993-94,E3_elo.csv,5,0.27906976744186046,0.3023255813953488,0.4186046511627907,11,4,0.36363636363636365,1.107021779046174,0.6722061064949112,0.236491469590442
1993-94,E3_elo.csv,6,0.2962962962962963,0.2962962962962963,0.4074074074074074,11,3,0.2727272727272727,1.071643628361523,0.647961092405537,0.22452924304776156
1993-94,E3_elo.csv,7,0.2923076923076923,0.2923076923076923,0.4153846153846154,11,3,0.2727272727272727,1.0702219785301563,0.6469284561592251,0.24298009682625066
1993-94,E3_elo.csv,8,0.3026315789473684,0.27631578947368424,0.42105263157894735,11,1,0.09090909090909091,1.198297799443757,0.7375661042558548,0.2492681314530345
1993-94,E3_elo.csv,9,0.3333333333333333,0.28735632183908044,0.3793103448275862,11,5,0.45454545454545453,1.1290901575329353,0.6876133511091893,0.22519487382745415
1993-94,E3_elo.csv,10,0.3469387755102041,0.29591836734693877,0.35714285714285715,12,1,0.08333333333333333,1.0827021084199207,0.6569137859225325,0.25065944745245045
1993-94,E3_elo.csv,11,0.39090909090909093,0.2818181818181818,0.32727272727272727,11,6,0.5454545454545454,1.076978637856818,0.6517355371900826,0.22665289256198348
1993-94,E3_elo.csv,12,0.39669421487603307,0.2809917355371901,0.32231404958677684,11,7,0.6363636363636364,1.075265857707934,0.6505020148896933,0.22604330305307016
1993-94,E3_elo.csv,13,0.4015151515151515,0.2803030303030303,0.3181818181818182,11,7,0.6363636363636364,1.0201456992481857,0.6123737373737375,0.22695707070707077
1993-94,E3_elo.csv,14,0.4195804195804196,0.2727272727272727,0.3076923076923077,11,5,0.45454545454545453,0.9859863178812034,0.5860433273020685,0.19384810993202606
1993-94,E3_elo.csv,15,0.44155844155844154,0.2727272727272727,0.2857142857142857,11,4,0.36363636363636365,1.0195458401397153,0.611907572946534,0.24810254680384555
1993-94,E3_elo.csv,16,0.4484848484848485,0.2606060606060606,0.2909090909090909,11,5,0.45454545454545453,0.9892857456807835,0.587842056932966,0.19467401285583108
1993-94,E3_elo.csv,17,0.4602272727272727,0.26136363636363635,0.2784090909090909,11,2,0.18181818181818182,1.010246038950312,0.6055655991735537,0.24693310950413225
1993-94,E3_elo.csv,18,0.46524064171123,0.25133689839572193,0.28342245989304815,10,5,0.5,1.0250230319354399,0.617701392662072,0.2523992679230175
1993-94,E3_elo.csv,19,0.467005076142132,0.2436548223350254,0.2893401015228426,10,5,0.5,1.083027588602974,0.6586410368728902,0.2483676466798938
1993-94,E3_elo.csv,20,0.463768115942029,0.24154589371980675,0.2946859903381642,9,2,0.2222222222222222,1.1873564759416628,0.7311722560619852,0.2502625498844781
1993-94,E3_elo.csv,21,0.4537037037037037,0.24537037037037038,0.30092592592592593,12,6,0.5,1.0808398898848504,0.6552211934156379,0.23384987997256515
1993-94,E3_elo.csv,22,0.4517543859649123,0.24561403508771928,0.3026315789473684,9,2,0.2222222222222222,1.177673193069784,0.7146686159844055,0.18584564481378887
1993-94,E3_elo.csv,23,0.4472573839662447,0.25738396624472576,0.29535864978902954,10,5,0.5,1.0533793864172325,0.6336911819687017,0.21093752781783545
1993-94,E3_elo.csv,24,0.4493927125506073,0.2591093117408907,0.291497975708502,12,3,0.25,1.0194791814912205,0.608448480278866,0.19035852633764416
1993-94,E3_elo.csv,25,0.4555984555984556,0.2625482625482625,0.28185328185328185,11,2,0.18181818181818182,1.161198747272721,0.7115061709656305,0.23494120405317317
1993-94,E3_elo.csv,26,0.44814814814814813,0.26666666666666666,0.2851851851851852,11,5,0.45454545454545453,1.1968517156778185,0.7371168474872178,0.2481543833395685
1993-94,E3_elo.csv,27,0.4377224199288256,0.2704626334519573,0.2918149466192171,12,5,0.4166666666666667,1.1154768627779186,0.6796815305446148,0.24588140558841287
1993-94,E3_elo.csv,28,0.4334470989761092,0.2696245733788396,0.29692832764505117,11,3,0.2727272727272727,1.111784962501958,0.6754544713286225,0.2176056479717559
1993-94,E3_elo.csv,29,0.4309210526315789,0.2730263157894737,0.29605263157894735,10,2,0.2,1.0376211108938802,0.6255150623268697,0.2527884781855955
1993-94,E3_elo.csv,30,0.43312101910828027,0.267515923566879,0.29936305732484075,10,4,0.4,1.1177857692837732,0.6825347884295511,0.25898819424723113
1993-94,E3_elo.csv,31,0.42901234567901236,0.2654320987654321,0.3055555555555556,12,2,0.16666666666666666,1.0794192695463007,0.6539399481786313,0.23310089925316266
1993-94,E3_elo.csv,32,0.42857142857142855,0.2648809523809524,0.30654761904761907,12,5,0.4166666666666667,0.9990907083229802,0.599294926303855,0.2449732497165533
1993-94,E3_elo.csv,33,0.4339080459770115,0.25862068965517243,0.3074712643678161,10,4,0.4,1.0761970771976892,0.6531477077553177,0.2448556612498348
1993-94,E3_elo.csv,34,0.4329608938547486,0.2569832402234637,0.3100558659217877,11,6,0.5454545454545454,1.0875020504536945,0.6563848591719131,0.20680250588024995
1993-94,E3_elo.csv,35,0.43360433604336046,0.2601626016260163,0.3062330623306233,12,5,0.4166666666666667,1.1797910349894403,0.7252664125557245,0.24884511717745905
1993-94,E3_elo.csv,36,0.4251968503937008,0.26246719160104987,0.3123359580052493,12,7,0.5833333333333334,1.0931299668392949,0.6617583235166471,0.21725704562520234
1993-94,E3_elo.csv,37,0.42493638676844786,0.26463104325699743,0.3104325699745547,10,2,0.2,1.2496036399319466,0.7719052891245655,0.23325337166313803
1993-94,E3_elo.csv,38,0.4143920595533499,0.2704714640198511,0.315136476426799,12,5,0.4166666666666667,1.10434634143446,0.6684214955246732,0.20199645134608715
1993-94,E3_elo.csv,39,0.41445783132530123,0.2746987951807229,0.3108433734939759,13,6,0.46153846153846156,1.0958542283005495,0.6647109662002969,0.22530232142657758
1993-94,E3_elo.csv,40,0.4135514018691589,0.2757009345794392,0.3107476635514019,11,4,0.36363636363636365,1.0346400111236547,0.6226992829862076,0.23256249057083192
1993-94,E3_elo.csv,41,0.4168564920273349,0.2733485193621868,0.3097949886104784,12,2,0.16666666666666666,1.0690253565375498,0.647802609298762,0.24876635135766212
1993-94,E3_elo.csv,42,0.41685144124168516,0.270509977827051,0.31263858093126384,11,4,0.36363636363636365,1.0714171013677676,0.6476467667317269,0.22464737144851793
1993-94,F1_elo.csv,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,5,0.5,1.0986122886681096,0.6666666666666669,0.1944444444444445
1993-94,F1_elo.csv,2,0.4,0.5,0.1,10,4,0.4,1.010291457723302,0.64,0.195
1993-94,F1_elo.csv,3,0.55,0.35,0.1,10,4,0.4,0.9491058594766859,0.5850000000000001,0.17124999999999999
1993-94,F1_elo.csv,4,0.5333333333333333,0.36666666666666664,0.1,10,5,0.5,0.7784860391989386,0.4955555555555556,0.12722222222222224
1993-94,F1_elo.csv,5,0.55,0.375,0.075,10,4,0.4,1.3487629510651244,0.77375,0.2665625
1993-94,F1_elo.csv,6,0.5,0.38,0.12,10,4,0.4,1.1432325591090307,0.7048000000000002,0.20820000000000002
1993-94,F1_elo.csv,7,0.45,0.4166666666666667,0.13333333333333333,10,5,0.5,0.8369882167858359,0.5272222222222221,0.13513888888888886
1993-94,F1_elo.csv,8,0.45714285714285713,0.42857142857142855,0.11428571428571428,10,5,0.5,1.0793797678148822,0.6457142857142856,0.2095918367346939
1993-94,F1_elo.csv,9,0.4625,0.4125,0.125,10,3,0.3,1.0442163210774673,0.6196874999999998,0.216015625
1993-94,F1_elo.csv,10,0.4888888888888889,0.37777777777777777,0.13333333333333333,10,4,0.4,0.9486799785458697,0.5817283950617282,0.1706172839506173
1993-94,F1_elo.csv,11,0.49,0.38,0.13,10,6,0.6,1.213104825425888,0.7254,0.24250000000000002
1993-94,F1_elo.csv,12,0.4727272727272727,0.38181818181818183,0.14545454545454545,10,5,0.5,0.7919514672706006,0.4813223140495869,0.14413223140495868
1993-94,F1_elo.csv,13,0.5,0.36666666666666664,0.13333333333333333,9,5,0.5555555555555556,1.0123172340601139,0.6318518518518518,0.1746296296296297
1993-94,F1_elo.csv,14,0.4883720930232558,0.3798449612403101,0.13178294573643412,10,7,0.7,1.0540562829214746,0.6311639925485247,0.20739438735652907
1993-94,F1_elo.csv,15,0.4892086330935252,0.37410071942446044,0.1366906474820144,10,4,0.4,1.050459169134922,0.6296154443351792,0.20706226385797835
1993-94,F1_elo.csv,16,0.4899328859060403,0.3691275167785235,0.14093959731543623,10,6,0.6,0.7984247415718441,0.48877077609116704,0.136996081257601
1993-94,F1_elo.csv,17,0.5031446540880503,0.36477987421383645,0.1320754716981132,10,3,0.3,1.248920638695219,0.7583798109252008,0.2450476642537874
1993-94,F1_elo.csv,18,0.48520710059171596,0.3727810650887574,0.14201183431952663,10,3,0.3,1.100704811478442,0.6738489548685269,0.203832148734288
1993-94,F1_elo.csv,19,0.4748603351955307,0.37988826815642457,0.1452513966480447,10,6,0.6,0.9078187314601637,0.5450953465871852,0.17636777878343368
1993-94,F1_elo.csv,20,0.48677248677248675,0.37037037037037035,0.14285714285714285,10,3,0.3,0.9924781137195126,0.5818314156938496,0.20936563925981916
1993-94,F1_elo.csv,21,0.49748743718592964,0.35678391959798994,0.1457286432160804,11,4,0.36363636363636365,1.0725347842046846,0.6568750559558872,0.19969192697154112
1993-94,F1_elo.csv,22,0.49047619047619045,0.3619047619047619,0.14761904761904762,10,4,0.4,1.043725593619722,0.6266666666666667,0.20641723356009067
1993-94,F1_elo.csv,23,0.4909090909090909,0.35909090909090907,0.15,10,3,0.3,1.042426064756849,0.6260743801652892,0.20629132231404954
1993-94,F1_elo.csv,24,0.49130434782608695,0.3565217391304348,0.15217391304347827,10,3,0.3,1.243641107389643,0.7342533081285445,0.2748771266540643
1993-94,F1_elo.csv,25,0.4875,0.35,0.1625,10,3,0.3,0.927733358197379,0.5590624999999999,0.17328125
1993-94,F1_elo.csv,26,0.492,0.348,0.16,10,2,0.2,1.0724480374286587,0.6527679999999999,0.20503199999999996
1993-94,F1_elo.csv,27,0.48846153846153845,0.35,0.16153846153846155,10,5,0.5,1.1151153009978516,0.6618047337278108,0.2396523668639053
1993-94,F1_elo.csv,28,0.4888888888888889,0.34444444444444444,0.16666666666666666,10,3,0.3,1.0333554373534777,0.6454320987654321,0.1700617283950617
1993-94,F1_elo.csv,29,0.48214285714285715,0.3535714285714286,0.16428571428571428,10,4,0.4,0.7915458103915881,0.4716071428571428,0.14401147959183672
1993-94,F1_elo.csv,30,0.49310344827586206,0.3482758620689655,0.15862068965517243,10,3,0.3,0.8900014387814232,0.5282282996432818,0.1731212841854935
1993-94,F1_elo.csv,31,0.5,0.3433333333333333,0.15666666666666668,10,3,0.3,1.0380166107971707,0.6237555555555556,0.2059388888888889
1993-94,F1_elo.csv,32,0.5,0.3419354838709677,0.15806451612903225,10,1,0.1,1.1917877103641112,0.6970655567117584,0.2742663891779396
1993-94,F1_elo.csv,33,0.5,0.334375,0.165625,10,1,0.1,0.8841043668824999,0.52236328125,0.17215332031250005
1993-94,F1_elo.csv,34,0.5060606060606061,0.3303030303030303,0.16363636363636364,10,5,0.5,1.1051309578370372,0.6556106519742884,0.239315886134068
1993-94,F1_elo.csv,35,0.5058823529411764,0.3264705882352941,0.1676470588235294,10,2,0.2,1.0337290652428703,0.6217820069204152,0.20554065743944636
1993-94,F1_elo.csv,36,0.5057142857142857,0.32571428571428573,0.16857142857142857,10,3,0.3,0.9676251644481745,0.5902530612244898,0.1723673469387755
1993-94,F1_elo.csv,37,0.5055555555555555,0.3277777777777778,0.16666666666666666,10,5,0.5,1.2559588130985775,0.7574691358024692,0.27334876543209874
1993-94,F1_elo.csv,38,0.5,0.327027027027027,0.17297297297297298,10,2,0.2,1.032811312748151,0.6214609203798391,0.20536523009495983
1993-94,I1_elo.csv,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9,6,0.6666666666666666,1.0986122886681098,0.6666666666666669,0.2592592592592593
1993-94,I1_elo.csv,2,0.4444444444444444,0.1111111111111111,0.4444444444444444,9,3,0.3333333333333333,1.118995629798527,0.6666666666666669,0.24074074074074078
1993-94,I1_elo.csv,3,0.5555555555555556,0.16666666666666666,0.2777777777777778,9,3,0.3333333333333333,1.1999020424425286,0.7098765432098766,0.19290123456790126
1993-94,I1_elo.csv,4,0.5185185185185185,0.25925925925925924,0.2222222222222222,9,3,0.3333333333333333,0.9049564498898586,0.5294924554183812,0.17764060356652953
1993-94,I1_elo.csv,5,0.5555555555555556,0.25,0.19444444444444445,9,2,0.2222222222222222,1.08724970241886,0.6620370370370371,0.21643518518518517
1993-94,I1_elo.csv,6,0.5333333333333333,0.26666666666666666,0.2,9,3,0.3333333333333333,0.9686387477214367,0.5807407407407408,0.17703703703703702
1993-94,I1_elo.csv,7,0.5370370370370371,0.2777777777777778,0.18518518518518517,9,3,0.3333333333333333,1.1512886598580128,0.7126200274348423,0.21896433470507548
1993-94,I1_elo.csv,8,0.5079365079365079,0.30158730158730157,0.19047619047619047,9,2,0.2222222222222222,1.1849702818351266,0.7397329302091207,0.2141597379692618
1993-94,I1_elo.csv,9,0.4722222222222222,0.3333333333333333,0.19444444444444445,9,2,0.2222222222222222,1.1621755574896,0.7052469135802469,0.24151234567901236
1993-94,I1_elo.csv,10,0.4567901234567901,0.3333333333333333,0.20987654320987653,9,4,0.4444444444444444,0.8885582575748462,0.5325407712238989,0.1551592745008383
1993-94,I1_elo.csv,11,0.4777777777777778,0.3333333333333333,0.18888888888888888,9,1,0.1111111111111111,1.2310487273713915,0.740493827160494,0.2776543209876543
1993-94,I1_elo.csv,12,0.46464646464646464,0.32323232323232326,0.21212121212121213,9,2,0.2222222222222222,1.1956214339167641,0.7233955718804203,0.27017651260075504
