Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA,EloHome,EloAway
E1,08/12/01,Bradford,Rotherham,3,1,H,0,0,D,14529.0,M. J. Jones,16,18,10,15,0,0,6,13,14,13,2,6,1,0,0,0,10,0,1.72,3.3,4.3,1.65,3.2,3.9,1.73,3.4,4.0,1.7,3.4,4.33,1.8,3.4,3.75,1.66,3.4,4.33,1488.92,1512.11
E1,08/12/01,Crystal Palace,Man City,2,1,H,2,0,H,22080.0,W. M. Jordan,12,14,3,3,0,0,4,10,21,12,4,4,0,0,0,0,0,0,2.45,3.1,2.6,2.3,3.0,2.4,2.5,3.25,2.4,2.6,3.2,2.4,2.75,3.25,2.25,2.5,3.3,2.37,1483.06,1587.52
E1,08/12/01,Nott'm Forest,Gillingham,2,2,D,1,1,D,18303.0,M. R. Warren,14,6,5,4,0,0,8,4,15,12,2,4,1,2,0,0,10,20,1.85,3.3,3.7,2.0,2.9,3.0,1.8,3.25,3.75,1.83,3.25,3.75,1.8,3.4,3.75,1.9,3.25,3.4,1497.84,1502.43
E1,08/12/01,Portsmouth,Crewe,2,4,A,1,2,A,14430.0,S. G. Tomlin,22,11,12,6,0,0,8,3,9,9,2,2,0,2,0,0,0,20,1.65,3.4,4.65,1.7,3.1,3.8,1.61,3.5,4.5,1.62,3.4,5.0,1.62,3.6,4.5,1.57,3.5,5.0,1484.6,1465.5
E1,08/12/01,Sheffield Weds,Millwall,1,1,D,0,0,D,21304.0,P. R. Richards,15,9,9,3,1,0,6,7,12,10,3,5,3,2,0,0,30,20,2.45,3.1,2.6,2.4,2.9,2.4,2.75,3.2,2.25,2.5,3.2,2.5,2.6,3.2,2.38,2.5,3.1,2.5,1446.17,1569.38
E1,08/12/01,Stockport,Wimbledon,1,2,A,1,2,A,4673.0,G. B. Frankland,8,7,4,4,0,0,11,4,21,18,2,8,2,2,0,0,20,20,2.8,3.1,2.3,2.8,3.0,2.1,2.75,3.25,2.2,2.75,3.25,2.25,2.75,3.4,2.2,2.75,3.25,2.2,1377.57,1502.98
E1,08/12/01,West Brom,Sheffield United,0,1,A,0,0,D,19462.0,C. R. Wilkes,14,10,6,7,0,1,5,3,17,18,3,1,0,3,0,1,0,55,1.7,3.35,4.35,1.7,3.1,3.8,1.67,3.4,4.33,1.67,3.4,4.5,1.62,3.4,5.0,1.66,3.3,4.5,1579.32,1507.26
E1,09/12/01,Coventry,Watford,0,2,A,0,0,D,13251.0,U. D. Rennie,18,6,9,4,0,0,8,3,14,15,2,4,2,3,0,0,20,30,1.77,3.25,4.1,1.75,3.2,3.9,1.73,3.2,4.33,1.73,3.25,4.33,1.73,3.25,4.33,1.72,3.2,4.33,1565.09,1490.05
E1,09/12/01,Preston,Burnley,2,3,A,2,2,D,20370.0,R. Pearson,18,11,8,5,0,1,5,5,11,14,0,1,2,5,0,0,20,50,2.33,3.1,2.75,2.1,3.0,3.1,2.2,3.25,2.75,2.3,3.2,2.7,2.25,3.25,2.75,2.25,3.1,2.8,1596.3,1599.92
E1,11/12/01,Birmingham,Crystal Palace,1,0,H,0,0,D,20119.0,A. R. Leake,11,3,6,1,0,0,5,0,13,12,2,2,1,1,0,1,10,35,1.88,3.2,3.7,1.85,3.0,3.3,1.8,3.25,3.75,1.75,3.3,4.0,1.83,3.25,3.75,1.83,3.2,3.75,1548.33,1495.72
E1,11/12/01,Man City,Wolves,1,0,H,1,0,H,33639.0,M. A. Riley,9,5,4,1,0,0,2,7,12,21,6,0,1,2,0,1,10,45,1.92,3.2,3.55,2.0,3.1,3.2,1.8,3.25,3.75,1.91,3.2,3.6,1.83,3.25,3.75,1.83,3.3,3.6,1574.86,1555.66
E1,12/12/01,West Brom,Coventry,1,0,H,0,0,D,22543.0,M. J. Jones,8,11,2,6,0,0,5,2,19,18,2,4,2,2,0,1,20,45,2.27,3.15,2.8,2.0,3.1,3.2,2.25,3.2,2.75,2.3,3.2,2.75,2.25,3.25,2.75,2.25,3.2,2.75,1561.09,1546.78
E1,13/12/01,Millwall,Portsmouth,1,0,H,0,0,D,11527.0,E. K. Wolstenholme,18,9,6,5,1,1,6,8,11,15,2,1,0,4,0,0,0,40,1.77,3.25,4.1,1.85,3.0,3.3,1.67,3.4,4.33,1.75,3.25,4.2,1.73,3.25,4.33,1.66,3.3,4.5,1568.55,1467.98
E1,14/12/01,Sheffield United,Barnsley,1,1,D,0,0,D,17858.0,S. W. Mathieson,17,10,8,5,1,1,6,5,13,25,4,6,2,2,0,0,20,20,1.75,3.35,4.05,1.7,3.2,4.2,1.73,3.2,4.33,1.75,3.25,4.2,1.8,3.25,4.0,1.8,3.3,3.75,1525.49,1428.05
E1,15/12/01,Burnley,Stockport,3,2,H,1,1,D,15526.0,A. R. Hall,9,19,6,7,0,0,2,9,14,20,13,0,1,4,0,0,10,40,1.35,4.15,7.5,1.3,4.0,7.0,1.33,4.0,8.0,1.33,4.0,8.0,1.29,4.5,8.5,1.33,4.0,8.0,1615.8,1365.98
E1,15/12/01,Crewe,West Brom,1,1,D,1,1,D,8154.0,P. Walton,9,18,4,7,1,0,1,8,9,14,0,1,1,2,0,0,10,20,2.65,3.1,2.4,2.35,3.0,2.35,2.75,3.2,2.25,2.7,3.2,2.3,2.6,3.2,2.38,2.62,3.1,2.37,1482.12,1569.62
E1,15/12/01,Gillingham,Sheffield Weds,2,1,H,2,1,H,8586.0,P. Taylor,22,17,8,4,2,1,6,4,20,15,4,5,1,2,0,1,10,45,1.85,3.2,3.8,1.8,3.0,3.5,1.73,3.2,4.33,1.85,3.25,3.75,2.0,3.25,3.25,1.8,3.3,3.75,1505.78,1447.0
E1,15/12/01,Norwich,Coventry,2,0,H,1,0,H,17889.0,S. G. Bennett,12,15,8,6,0,0,8,5,14,14,5,3,2,5,0,0,20,50,2.25,3.15,2.85,2.2,3.0,2.6,2.1,3.2,3.0,2.25,3.2,2.8,2.25,3.25,2.75,2.1,3.2,3.0,1514.51,1538.25
E1,15/12/01,Rotherham,Preston,1,0,H,1,0,H,6558.0,T. A. Parkes,10,13,5,8,2,0,7,7,10,13,5,3,0,1,0,0,0,10,2.65,3.05,2.45,2.4,2.9,2.4,2.6,3.2,2.37,2.62,3.2,2.38,2.6,3.2,2.38,2.5,3.1,2.5,1502.33,1580.42
E1,15/12/01,Walsall,Grimsby,4,0,H,1,0,H,5030.0,P. J. Joslin,16,2,8,1,2,0,4,1,19,10,0,3,0,4,0,0,0,40,1.98,3.15,3.4,2.0,2.9,3.0,1.91,3.25,3.4,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.2,3.2,1433.97,1404.0
E1,15/12/01,Watford,Crystal Palace,1,0,H,1,0,H,16499.0,G. P. Barber,16,11,9,6,1,1,5,3,16,21,6,3,2,2,0,0,20,20,2.05,3.2,3.1,2.0,3.1,3.2,1.83,3.2,3.75,2.0,3.25,3.25,2.0,3.25,3.25,1.9,3.25,3.4,1508.36,1488.38
E1,16/12/01,Man City,Bradford,3,1,H,1,1,D,30749.0,P. R. Richards,16,10,8,4,0,0,10,5,8,7,8,1,0,0,0,0,0,0,1.55,3.5,5.4,1.65,3.3,4.4,1.57,3.5,5.0,1.53,3.5,5.5,1.57,3.6,5.0,1.44,3.75,6.0,1583.23,1498.7
E1,16/12/01,Wimbledon,Nott'm Forest,1,0,H,0,0,D,5920.0,B. Knight,15,4,10,3,1,0,9,5,14,14,7,2,3,1,0,0,30,10,2.15,3.15,3.0,2.0,3.0,3.3,2.0,3.2,3.2,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1514.57,1494.49
E1,16/12/01,Wolves,Birmingham,2,1,H,1,1,D,21482.0,R. D. Furnandiz,15,12,7,3,0,0,11,3,10,16,3,0,1,4,0,0,10,40,1.95,3.2,3.45,2.1,3.2,2.9,2.0,3.2,3.2,2.0,3.2,3.3,1.83,3.25,3.75,2.0,3.0,3.4,1547.29,1555.67
E1,20/12/01,Crystal Palace,Nott'm Forest,1,1,D,1,1,D,15645.0,J. R. Harris,12,6,5,3,1,0,6,2,11,15,7,4,1,2,0,0,10,20,1.85,3.3,3.7,1.75,3.1,3.6,1.8,3.2,4.0,1.8,3.25,4.0,1.83,3.25,3.75,1.72,3.4,4.0,1480.03,1486.15
E1,22/12/01,Barnsley,Gillingham,4,1,H,2,1,H,11965.0,"Clattenburg, M.",16,5,11,3,0,0,3,8,15,8,6,3,3,2,0,0,30,20,2.05,3.3,3.1,2.2,3.1,2.8,2.1,3.4,2.87,2.2,3.2,2.88,2.2,3.25,2.8,2.2,3.2,2.8,1434.48,1512.93
E1,22/12/01,Birmingham,Walsall,1,0,H,1,0,H,21027.0,"Dean, M. L",8,5,5,2,1,0,11,2,17,11,2,1,2,2,0,1,20,45,1.48,3.5,6.5,1.65,3.3,4.4,1.5,3.4,6.0,1.44,3.6,7.0,1.57,3.4,5.5,1.44,3.6,6.5,1546.39,1442.0
E1,22/12/01,Burnley,Millwall,0,0,D,0,0,D,16131.0,"Barry, N. S.",12,4,4,1,1,0,8,3,16,18,0,1,1,2,0,0,10,20,1.75,3.4,4.0,1.8,3.1,3.8,1.73,3.2,4.33,1.73,3.25,4.33,1.73,3.25,4.33,1.72,3.4,4.0,1618.74,1574.54
E1,23/12/01,Coventry,Bradford,4,0,H,2,0,H,14977.0,"Pugh, D.",23,7,14,2,1,0,7,4,8,11,3,2,1,1,0,0,10,10,1.73,3.35,4.15,1.8,3.1,3.8,1.73,3.2,4.33,1.73,3.25,4.33,1.8,3.4,3.75,1.66,3.4,4.33,1528.45,1492.28
E1,22/12/01,Norwich,Wimbledon,2,1,H,1,0,H,17286.0,"Webb, H. M.",10,11,4,4,0,0,5,5,12,15,4,2,1,2,0,1,10,45,1.7,3.4,4.3,1.8,3.0,3.5,1.8,3.2,4.0,1.73,3.4,4.2,1.73,3.5,4.0,1.66,3.4,4.33,1524.31,1522.91
E1,22/12/01,Portsmouth,Stockport,2,0,H,0,0,D,13887.0,"Baines, S. J.",13,9,8,4,0,0,8,9,12,14,11,3,0,2,0,0,0,20,1.5,3.6,5.9,1.5,3.4,4.7,1.57,3.5,5.0,1.53,3.5,5.5,1.5,3.5,6.0,1.5,3.6,5.5,1461.99,1363.04
E1,22/12/01,Preston,Grimsby,0,0,D,0,0,D,14667.0,"Fletcher, M.",30,11,13,6,0,0,12,2,12,7,1,2,0,0,0,0,0,0,1.45,3.6,6.8,1.5,3.4,4.7,1.44,3.6,6.5,1.44,3.6,7.0,1.44,3.75,6.5,1.44,3.6,6.5,1568.71,1395.97
E1,22/12/01,Sheffield United,Rotherham,2,2,D,0,0,D,22741.0,"Dowd, P.",14,13,7,6,1,1,8,6,11,15,0,0,3,2,0,0,30,20,1.85,3.2,3.8,1.8,3.0,3.5,1.8,3.2,4.0,1.8,3.25,4.0,1.83,3.4,3.6,1.83,3.2,3.75,1519.06,1514.04
E1,22/12/01,Watford,Wolves,1,1,D,1,1,D,17389.0,"Crick, D. R.",10,14,5,7,0,1,0,5,17,15,2,2,2,1,0,0,20,10,2.4,3.2,2.6,2.2,3.1,2.8,2.25,3.2,2.75,2.3,3.2,2.7,2.38,3.2,2.6,2.25,3.2,2.75,1516.71,1556.57
E1,22/12/01,West Brom,Sheffield Weds,1,1,D,0,0,D,20340.0,"Beeby, R. J.",20,5,4,2,0,0,11,1,17,14,4,3,0,2,0,1,0,45,1.6,3.4,5.1,1.6,3.2,4.2,1.5,3.6,5.5,1.57,3.4,5.5,1.57,3.6,5.0,1.66,3.4,4.33,1570.07,1439.85
E1,26/12/01,Bradford,Sheffield United,1,2,A,0,1,A,18869.0,"Messias, M. D.",11,9,5,6,0,0,11,6,22,18,0,2,4,1,0,0,40,10,2.0,3.3,3.2,1.9,3.0,3.1,2.0,3.2,3.2,1.91,3.25,3.5,1.91,3.4,3.4,2.1,3.2,3.0,1484.44,1515.39
E1,26/12/01,Gillingham,Portsmouth,2,0,H,2,0,H,10447.0,"Crick, D. R.",14,12,7,5,0,0,4,4,12,9,5,0,0,1,0,0,0,10,1.9,3.35,3.42,1.9,3.0,3.1,1.91,3.4,3.25,1.91,3.25,3.5,1.91,3.25,3.5,1.9,3.3,3.4,1501.2,1468.02
E1,26/12/01,Grimsby,Coventry,0,1,A,0,1,A,7568.0,"Danson, P. S.",8,13,1,3,0,0,2,6,15,17,6,5,2,1,0,1,20,35,3.0,3.25,2.1,2.8,3.0,2.1,2.75,3.25,2.2,3.0,3.25,2.1,3.0,3.25,2.1,3.2,3.2,2.0,1404.16,1536.29
E1,26/12/01,Man City,West Brom,0,0,D,0,0,D,34407.0,"Furnandiz, R. D",15,2,4,0,0,0,11,6,13,14,3,8,4,2,1,0,65,20,1.6,3.5,4.85,1.8,3.0,3.5,1.67,3.6,4.0,1.62,3.4,5.0,1.62,3.6,4.5,1.57,3.5,5.0,1589.65,1562.82
E1,26/12/01,Millwall,Crystal Palace,3,0,H,0,0,D,16630.0,"Elleray, D. R.",24,4,12,2,0,0,11,4,18,20,8,0,1,2,0,0,10,20,1.85,3.3,3.65,2.0,3.0,2.9,2.0,3.2,3.2,1.91,3.25,3.5,1.83,3.4,3.6,1.83,3.3,3.6,1579.45,1476.73
E1,26/12/01,Nott'm Forest,Norwich,2,0,H,2,0,H,23003.0,"Walton, P.",7,3,4,1,1,0,7,1,12,11,0,6,0,1,0,0,0,10,2.25,3.2,2.78,2.1,3.0,2.8,2.2,3.25,2.75,2.3,3.2,2.7,2.38,3.2,2.6,2.25,3.2,2.75,1489.45,1533.26
E1,26/12/01,Sheffield Weds,Birmingham,0,1,A,0,0,D,24335.0,"Winter, J. T.",8,7,4,4,0,0,4,1,8,12,3,3,1,0,0,0,10,0,2.5,3.15,2.5,2.35,3.0,2.35,2.62,3.4,2.25,2.6,3.2,2.4,2.6,3.2,2.38,2.5,3.1,2.5,1447.1,1552.28
E1,26/12/01,Stockport,Barnsley,1,3,A,0,1,A,6885.0,"Leake, A. R.",8,3,7,3,0,0,6,7,4,8,3,7,0,2,0,0,0,20,2.58,3.2,2.4,2.35,3.0,2.35,2.5,3.25,2.4,2.6,3.2,2.4,2.5,3.4,2.38,2.62,3.2,2.3,1357.01,1446.21
E1,26/12/01,Walsall,Crewe,2,1,H,2,0,H,7325.0,"Richards, P. R.",13,19,9,11,0,0,7,5,15,7,1,4,1,1,0,0,10,10,2.18,3.25,2.85,2.0,3.0,2.9,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.2,2.8,1436.11,1481.67
E1,26/12/01,Wolves,Preston,2,3,A,1,0,H,24024.0,"Alcock, P. E.",10,8,5,5,0,0,10,5,11,12,0,5,0,2,0,0,0,20,1.65,3.4,4.6,1.8,3.0,3.5,1.8,3.25,3.75,1.67,3.4,4.5,1.62,3.4,5.0,1.61,3.3,5.0,1558.71,1560.52
E1,29/12/01,Bradford,Crystal Palace,1,2,A,1,1,D,14233.0,"Hall, A. R.",19,14,15,8,0,0,11,4,15,16,3,3,2,1,0,0,20,10,1.95,3.15,3.5,1.9,3.0,3.1,1.83,3.4,3.5,2.0,3.2,3.3,2.0,3.25,3.25,2.0,3.2,3.2,1469.49,1470.79
E1,29/12/01,Gillingham,West Brom,2,1,H,1,0,H,9912.0,"Leake, A. R.",15,5,9,5,0,0,6,4,10,10,6,1,0,1,0,1,0,35,2.35,3.15,2.7,2.3,3.0,2.4,2.37,3.2,2.6,2.38,3.2,2.62,2.38,3.2,2.6,2.25,3.2,2.75,1509.13,1567.19
E1,29/12/01,Grimsby,Portsmouth,3,1,H,2,1,H,5217.0,"Pearson, R.",15,8,4,4,1,0,6,9,3,11,2,1,0,2,0,0,0,20,2.55,3.1,2.5,2.35,3.0,2.35,2.75,3.2,2.25,2.6,3.2,2.4,2.5,3.2,2.38,2.5,3.1,2.5,1392.81,1460.09
E1,29/12/01,Man City,Burnley,5,1,H,4,0,H,34250.0,"Messias, M. D.",17,12,10,6,0,0,10,10,15,8,2,4,1,1,0,0,10,10,1.75,3.35,4.1,1.9,3.0,3.1,1.73,3.4,4.0,1.75,3.4,4.0,1.8,3.4,3.75,1.72,3.4,4.0,1585.28,1613.83
E1,29/12/01,Millwall,Crewe,2,0,H,1,0,H,11630.0,"Curson, B.",15,16,9,7,0,0,4,7,9,10,1,3,0,2,0,0,0,20,1.5,3.6,6.0,1.6,3.2,4.2,1.44,3.75,6.0,1.5,3.5,6.0,1.44,3.75,6.5,1.44,3.75,6.0,1585.39,1471.11
E1,29/12/01,Nott'm Forest,Coventry,2,1,H,0,1,A,22706.0,"Dowd, P.",4,12,3,6,0,0,3,3,19,23,3,6,3,2,1,0,55,20,2.3,3.1,2.8,2.35,3.0,2.35,2.25,3.2,2.75,2.38,3.2,2.62,2.5,3.2,2.5,2.3,3.25,2.62,1499.95,1547.64
E1,29/12/01,Rotherham,Barnsley,1,1,D,0,0,D,9737.0,"Foy, C. J.",7,7,5,4,0,1,3,2,13,15,2,1,0,1,0,0,0,10,2.05,3.2,3.2,1.9,3.0,3.1,2.1,3.2,3.0,2.1,3.2,3.1,2.1,3.25,3.0,2.1,3.2,3.0,1517.71,1459.1
E1,29/12/01,Sheffield Weds,Norwich,0,5,A,0,4,A,19205.0,"Olivier, R. J.",8,14,4,9,1,1,5,4,9,10,1,2,3,1,1,0,55,10,2.45,3.1,2.6,2.3,3.0,2.4,2.37,3.2,2.6,2.4,3.2,2.6,2.5,3.2,2.5,2.5,3.1,2.5,1434.79,1522.76
E1,29/12/01,Stockport,Birmingham,0,3,A,0,1,A,5827.0,"Cowburn, M. G.",8,8,2,5,1,0,8,5,14,11,0,7,2,2,0,0,20,20,4.1,3.4,1.73,3.3,3.2,1.8,4.0,3.4,1.73,3.75,3.4,1.8,4.0,3.5,1.73,4.0,3.4,1.72,1344.12,1564.59
E1,29/12/01,Walsall,Watford,0,3,A,0,2,A,6882.0,"Beeby, R. J.",15,14,7,4,0,2,3,9,7,9,2,2,2,2,0,0,20,20,2.6,3.1,2.45,2.6,3.0,2.2,2.5,3.25,2.4,2.62,3.2,2.38,2.75,3.25,2.25,2.62,3.1,2.37,1446.67,1514.57
E1,29/12/01,Wimbledon,Preston,2,0,H,0,0,D,6051.0,"Armstrong, P.",9,8,6,2,0,0,8,3,11,18,5,11,0,1,0,0,0,10,2.2,3.15,2.9,2.2,3.0,2.6,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75,1513.96,1576.46
E1,29/12/01,Wolves,Sheffield United,1,0,H,1,0,H,24138.0,"Jones, P.",9,15,7,12,0,0,8,3,15,11,0,3,1,0,0,1,10,25,1.62,3.4,4.9,1.7,3.1,3.8,1.61,3.5,4.5,1.62,3.4,5.0,1.57,3.6,5.0,1.61,3.3,5.0,1542.77,1530.34
E1,01/01/02,Barnsley,Grimsby,0,0,D,0,0,D,13325.0,"Curson, B.",11,4,5,1,1,0,9,2,14,7,2,0,2,1,0,0,20,10,1.65,3.4,4.6,1.7,3.1,3.8,1.53,3.5,5.5,1.62,3.4,5.0,1.62,3.6,4.5,1.61,3.3,5.0,1464.44,1404.14
E1,01/01/02,Birmingham,Nott'm Forest,1,1,D,1,1,D,19778.0,"Pugh, D.",16,4,9,1,0,0,9,4,10,15,1,0,1,2,0,0,10,20,1.65,3.4,4.6,1.65,3.3,4.4,1.61,3.25,5.0,1.62,3.4,5.0,1.73,3.5,4.0,1.61,3.5,4.5,1572.92,1510.58
E1,01/01/02,Norwich,Walsall,1,1,D,1,0,H,19434.0,"Mathieson, S. W.",16,10,10,4,1,0,6,8,8,13,4,0,1,1,0,0,10,10,1.35,4.0,7.9,1.45,3.8,5.4,1.44,3.6,6.5,1.4,3.75,7.5,1.44,3.75,6.5,1.36,4.0,7.0,1535.69,1433.02
E1,01/01/02,Sheffield United,Man City,1,3,A,0,0,D,26291.0,"Wiley, A. G.",9,11,6,7,0,0,11,4,12,21,1,0,0,2,0,0,0,20,2.8,3.2,2.25,2.9,3.0,2.2,2.75,3.25,2.2,2.88,3.2,2.2,3.0,3.25,2.1,2.75,3.2,2.25,1521.75,1595.25
E1,01/01/02,Watford,Millwall,1,4,A,0,1,A,15300.0,"Foy, C. J.",11,14,5,11,1,0,5,7,18,14,1,5,4,1,1,0,65,10,2.05,3.25,3.1,2.2,3.1,2.8,2.1,3.2,3.0,2.0,3.25,3.25,2.2,3.25,2.8,2.0,3.2,3.2,1528.22,1591.03
E1,01/01/02,West Brom,Stockport,4,0,H,2,0,H,20541.0,"Cable, L. E.",14,3,7,0,0,0,10,2,10,19,14,3,0,1,0,0,0,10,1.32,4.1,8.6,1.3,4.2,8.0,1.36,3.75,8.0,1.36,4.0,7.5,1.36,4.0,7.5,1.33,4.0,8.0,1556.19,1335.79
E1,10/01/02,Millwall,Birmingham,1,1,D,0,1,A,11856.0,"Dowd, P.",11,13,5,9,0,1,6,5,18,25,7,3,1,2,0,1,10,45,2.0,3.25,3.25,2.0,3.1,3.2,2.1,3.2,3.0,2.1,3.25,3.0,1.83,3.4,3.6,2.0,3.2,3.2,1604.86,1567.47
E1,12/01/02,Bradford,Portsmouth,3,1,H,1,1,D,14306.0,"Taylor, P.",11,6,8,1,1,1,6,2,13,27,3,4,2,5,0,2,20,100,1.97,3.4,3.2,1.85,3.0,3.3,1.91,3.5,3.2,2.0,3.25,3.25,2.1,3.4,2.88,1.9,3.25,3.4,1453.53,1448.76
E1,12/01/02,Gillingham,Sheffield United,0,1,A,0,0,D,8814.0,"Harris, R. J.",14,8,5,3,0,0,9,7,19,18,6,6,2,2,0,0,20,20,1.85,3.3,3.65,1.85,3.0,3.3,1.83,3.2,3.75,1.83,3.25,3.8,1.8,3.4,3.75,1.83,3.3,3.6,1520.13,1508.3
E1,12/01/02,Grimsby,West Brom,0,0,D,0,0,D,6011.0,"Poll, G.",7,10,1,2,0,0,4,3,13,22,1,4,0,1,0,0,0,10,2.95,3.2,2.15,2.7,2.9,2.2,3.0,3.2,2.1,3.25,3.25,2.0,3.0,3.25,2.1,2.8,3.2,2.2,1409.53,1559.6
E1,12/01/02,Nott'm Forest,Barnsley,0,0,D,0,0,D,18190.0,"Parkes, T. A.",14,8,4,3,0,0,7,7,9,11,2,5,0,2,0,0,0,20,1.75,3.3,4.15,1.75,3.1,3.6,1.8,3.2,4.0,1.8,3.25,4.0,1.83,3.4,3.6,1.83,3.3,3.6,1516.03,1459.05
E1,12/01/02,Rotherham,Watford,1,1,D,0,1,A,6409.0,"Curson, B.",17,7,9,4,0,0,11,1,11,12,3,3,2,2,0,0,20,20,2.45,3.15,2.55,2.4,3.1,2.5,2.37,3.2,2.6,2.4,3.2,2.6,2.5,3.2,2.5,2.5,3.1,2.5,1512.37,1514.39
E1,12/01/02,Sheffield Weds,Crewe,1,0,H,1,0,H,16737.0,"Cooper, M. A.",12,5,5,1,0,0,2,2,8,5,2,7,1,3,0,0,10,30,2.05,3.2,3.15,1.9,3.0,3.1,2.0,3.2,3.2,2.1,3.25,3.0,2.1,3.4,2.88,1.9,3.4,3.25,1421.86,1465.47
E1,12/01/02,Walsall,Preston,1,2,A,0,0,D,6314.0,"Jones, M. J.",9,15,4,6,1,0,4,8,14,12,2,0,1,1,1,0,35,10,2.6,3.1,2.45,2.4,3.1,2.5,2.6,3.2,2.37,2.62,3.2,2.38,2.75,3.25,2.25,2.62,3.1,2.37,1439.58,1565.3
E1,12/01/02,Wimbledon,Burnley,0,0,D,0,0,D,7675.0,"Kaye, A.",10,5,5,2,0,0,5,4,19,20,7,6,1,1,0,0,10,10,2.45,3.1,2.6,2.3,3.0,2.7,2.37,3.2,2.6,2.5,3.2,2.5,2.5,3.2,2.5,2.3,3.3,2.6,1525.12,1603.86
E1,13/01/02,Man City,Norwich,3,1,H,1,0,H,31794.0,"Pearson, R.",9,16,4,7,0,0,3,8,10,9,2,3,3,2,1,0,55,20,1.55,3.5,5.5,1.6,3.4,4.6,1.57,3.75,4.5,1.55,3.4,5.75,1.53,3.6,5.5,1.57,3.5,5.0,1608.7,1529.13
E1,13/01/02,Stockport,Crystal Palace,0,1,A,0,0,D,5541.0,"Richards, P. R.",14,11,6,5,1,2,2,5,14,7,2,8,0,1,0,0,0,10,3.45,3.65,1.8,3.6,3.2,1.8,4.0,3.4,1.73,4.0,3.25,1.83,4.0,3.5,1.73,3.6,3.4,1.8,1332.38,1486.75
E1,13/01/02,Wolves,Coventry,3,1,H,0,0,D,21009.0,"Durkin, P. A.",16,11,7,3,0,0,12,5,10,13,5,2,2,2,0,1,20,45,1.95,3.2,3.45,1.9,3.1,3.5,2.0,3.2,3.2,2.05,3.2,3.2,1.91,3.25,3.5,2.0,3.2,3.2,1551.36,1537.01
E1,15/01/02,Millwall,Watford,1,0,H,1,0,H,12531.0,"Styles, R.",13,9,5,3,0,0,6,3,8,17,4,1,2,2,0,2,20,70,1.75,3.35,4.05,1.8,3.1,3.8,1.73,3.4,4.0,1.73,3.25,4.33,1.73,3.25,4.33,1.66,3.4,4.33,1600.16,1517.82
E1,16/01/02,Crystal Palace,Gillingham,3,1,H,1,1,D,17646.0,"Stretton, F. G.",17,9,6,4,1,1,3,7,11,12,1,9,2,0,0,0,20,0,1.85,3.3,3.65,2.0,3.1,3.2,2.0,3.2,3.2,1.83,3.3,3.75,1.83,3.4,3.6,1.83,3.4,3.5,1497.31,1503.74
E1,17/01/02,Portsmouth,Wolves,2,3,A,1,1,D,,"Dean, M. L",6,8,3,7,0,0,5,9,9,11,2,3,3,3,0,0,30,30,2.9,3.25,2.15,2.8,3.1,2.2,3.0,3.2,2.1,3.0,3.25,2.1,2.8,3.25,2.2,3.5,3.2,1.9,1439.92,1559.89
E1,19/01/02,Barnsley,Bradford,3,3,D,2,1,H,13856.0,"Knight, B.",16,6,6,4,0,0,5,3,12,14,5,3,1,2,0,0,10,20,1.9,3.2,3.6,2.1,3.0,2.8,1.91,3.2,3.5,1.85,3.25,3.75,1.91,3.4,3.4,1.9,3.25,3.4,1464.34,1462.37
E1,19/01/02,Birmingham,Wimbledon,0,2,A,0,0,D,17766.0,"Webb, H. M.",7,7,1,2,0,0,6,5,12,9,10,7,2,0,0,0,20,0,1.7,3.3,4.5,1.65,3.3,4.4,1.73,3.2,4.33,1.62,3.4,5.0,1.67,3.4,4.5,1.61,3.3,5.0,1572.17,1524.36
E1,19/01/02,Burnley,Sheffield Weds,1,2,A,0,1,A,16081.0,"Pike, M. S.",10,13,4,6,1,0,4,8,7,12,7,5,1,0,0,0,10,0,1.5,3.5,6.1,1.5,3.7,5.0,1.57,3.5,5.0,1.53,3.5,5.5,1.5,3.5,6.0,1.53,3.4,5.5,1604.62,1432.35
E1,19/01/02,Coventry,Stockport,0,0,D,0,0,D,12448.0,"Penton, C.",15,10,7,4,1,0,8,2,10,18,4,7,1,2,0,0,10,20,1.25,4.8,9.0,1.2,4.7,9.0,1.36,3.75,8.0,1.3,4.33,8.5,1.29,4.5,8.5,1.28,4.5,8.0,1528.48,1321.82
E1,19/01/02,Crewe,Grimsby,2,0,H,2,0,H,5974.0,"Baines, S. J.",11,11,4,5,1,1,4,2,8,12,2,1,0,1,0,0,0,10,1.9,3.2,3.6,1.9,3.0,3.1,2.0,3.2,3.2,1.91,3.25,3.5,1.91,3.2,3.6,1.83,3.3,3.6,1454.98,1411.32
