Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,EloHome,EloAway
E3,16/01/01,Hull,Blackpool,0,1,A,0,0,D,4450,Frazer Stretton,4,7,1,5,0,1,4,3,13,7,5,8,0,0,0,0,0,0,,,,2.2,2.9,2.7,2.25,3.25,2.75,2.25,3.2,2.75,2.2,3.2,2.87,1161.58,1182.17
E3,16/01/01,Plymouth,Lincoln,1,0,H,0,0,D,4139,Keith Hill,11,4,6,1,0,0,3,2,19,12,4,2,1,1,0,1,10,35,,,,1.6,3.2,4.2,1.61,3.6,4.5,1.67,3.4,4.33,1.66,3.4,4.5,1168.33,1139.44
E3,20/01/01,Cardiff,Plymouth,4,1,H,1,0,H,9157,Mark Cooper,22,5,10,3,0,0,7,3,17,13,7,1,1,3,1,2,35,80,1.45,3.6,6.0,1.45,3.5,5.0,1.5,3.6,6.0,1.44,3.6,6.5,1.44,3.6,7.0,1262.58,1176.39
E3,20/01/01,Darlington,Chesterfield,0,3,A,0,2,A,3802,Trevor Parkes,6,8,3,3,1,1,5,6,10,5,4,9,3,0,0,0,30,0,2.8,3.2,2.15,2.5,2.9,2.3,2.75,3.25,2.25,2.75,3.25,2.2,2.87,3.2,2.2,1150.91,1276.23
E3,20/01/01,Hartlepool,Carlisle,2,2,D,0,1,A,4473,Chris Foy,10,6,5,2,0,0,8,3,10,8,0,3,1,0,0,0,10,0,1.4,3.7,6.5,1.35,3.8,6.2,1.4,4.0,6.5,1.4,3.75,7.0,1.4,3.75,7.5,1239.67,1031.22
E3,20/01/01,Leyton Orient,Southend,0,2,A,0,0,D,6859,David Ellaray,10,6,7,4,0,0,7,5,11,9,6,6,0,1,0,0,0,10,1.7,3.25,4.0,1.7,3.1,3.8,1.67,3.4,4.5,1.73,3.25,4.2,1.72,3.25,4.33,1246.73,1183.54
E3,20/01/01,Shrewsbury,Cheltenham,1,0,H,1,0,H,2844,Mark Warren,8,8,4,3,0,0,2,5,16,12,4,4,1,1,0,0,10,10,2.45,3.0,2.5,2.3,2.9,2.5,2.37,3.2,2.62,2.5,3.2,2.4,2.5,3.2,2.5,1086.48,1214.71
E3,20/01/01,Torquay,Exeter,2,1,H,1,0,H,4053,Andy Hall,11,8,4,4,0,0,4,1,21,19,2,1,3,4,0,1,30,65,1.9,3.1,3.4,1.9,3.0,3.1,1.91,3.25,3.5,1.91,3.25,3.4,2.0,3.1,3.4,1118.2,1036.04
E3,20/01/01,York,Macclesfield,1,3,A,1,1,D,2287,Phil Prosser,10,11,2,6,0,0,6,7,13,16,1,7,0,2,0,0,0,20,2.0,3.1,3.15,2.0,2.9,3.0,2.1,3.25,3.0,2.0,3.2,3.2,2.0,3.25,3.25,1120.22,1137.16
E3,23/01/01,Mansfield,Kidderminster,2,1,H,1,1,D,1712,Michael Jones,19,15,12,7,0,0,6,8,14,9,2,3,1,0,0,0,10,0,2.05,3.0,3.2,2.0,2.9,3.0,2.0,3.25,3.25,2.1,3.2,3.0,2.0,3.0,3.5,1135.65,1199.3
E3,23/01/01,York,Chesterfield,0,1,A,0,0,D,2570,Chris Foy,10,9,4,6,1,0,3,5,13,12,0,9,3,1,1,0,55,10,3.45,3.3,1.85,3.5,3.0,1.8,3.75,3.4,1.8,3.6,3.3,1.83,3.75,3.4,1.8,1104.79,1287.82
E3,27/01/01,Barnet,Hartlepool,1,3,A,0,1,A,2565,Paul Alcock,10,13,6,7,0,0,7,8,12,13,2,3,0,2,0,0,0,20,2.2,3.25,2.75,2.2,2.9,2.7,2.5,3.25,2.5,2.38,3.25,2.5,2.3,3.3,2.62,1167.28,1230.79
E3,27/01/01,Blackpool,York,1,0,H,0,0,D,3938,Brian Curson,6,4,4,2,0,0,5,4,6,11,3,6,2,1,0,0,20,10,1.55,3.4,5.2,1.55,3.3,4.5,1.57,3.6,5.0,1.5,3.6,5.5,1.53,3.5,5.5,1197.48,1095.22
E3,27/01/01,Carlisle,Mansfield,2,1,H,2,1,H,3375,Trevor Jones,16,9,3,4,1,0,8,2,10,10,1,3,1,0,0,0,10,0,2.3,3.1,2.65,2.3,2.9,2.5,2.25,3.25,2.75,2.3,3.2,2.63,2.37,3.2,2.62,1040.1,1146.85
E3,27/01/01,Chesterfield,Torquay,3,0,H,0,0,D,4364,Eddie Wolstenholme,19,8,12,7,0,1,9,4,9,15,3,1,0,3,0,1,0,55,1.3,4.3,7.8,1.3,4.0,7.0,1.33,4.0,9.0,1.29,4.2,9.0,1.33,4.0,8.5,1297.39,1124.69
E3,27/01/01,Exeter,Brighton,1,0,H,1,0,H,4490,Trevor Parkes,7,9,2,3,0,0,7,4,19,15,4,5,1,2,0,0,10,20,4.1,3.4,1.7,3.6,3.1,1.75,4.0,3.5,1.73,4.0,3.4,1.73,4.0,3.5,1.72,1029.55,1273.75
E3,27/01/01,Kidderminster,Hull,2,2,D,2,2,D,3029,Barry Knight,22,9,8,5,1,0,13,4,10,17,14,5,1,2,0,0,10,20,1.9,3.2,3.4,1.85,3.0,3.3,1.83,3.25,3.75,1.83,3.3,3.6,1.83,3.4,3.6,1188.1,1146.27
E3,27/01/01,Lincoln,Darlington,2,2,D,0,1,A,2873,Paul Armstrong,7,6,5,4,0,0,4,9,20,16,2,2,1,2,0,0,10,20,1.92,3.15,3.35,1.8,3.0,3.5,2.2,3.25,2.87,1.85,3.4,3.4,1.83,3.4,3.6,1131.38,1139.32
E3,27/01/01,Macclesfield,Cardiff,2,5,A,1,2,A,2376,Bill Burns,15,13,9,9,1,0,8,4,7,6,1,4,2,0,0,0,20,0,2.9,3.2,2.1,2.9,2.9,2.1,2.87,3.25,2.2,3.0,3.2,2.1,3.0,3.25,2.1,1152.59,1268.96
E3,27/01/01,Plymouth,Halifax,1,0,H,1,0,H,4176,Tony Bates,12,5,8,4,1,0,5,3,9,12,5,3,0,3,0,0,0,30,1.85,3.25,3.55,1.8,3.0,3.5,1.91,3.4,3.4,1.85,3.4,3.4,1.83,3.4,3.6,1170.01,1120.22
E3,27/01/01,Southend,Shrewsbury,0,0,D,0,0,D,4289,Howard Webb,12,5,5,4,0,0,9,5,14,17,4,4,1,2,0,0,10,20,1.55,3.4,5.3,1.55,3.3,4.5,1.57,3.6,5.0,1.5,3.6,5.5,1.53,3.5,5.5,1201.51,1099.99
E3,28/01/01,Rochdale,Leyton Orient,3,1,H,2,0,H,3672,Graham Frankland,11,5,7,1,0,0,5,1,12,7,7,13,1,0,0,0,10,0,2.15,3.15,2.85,1.9,3.0,3.1,2.0,3.25,3.25,2.0,3.2,3.2,2.0,3.25,3.25,1240.48,1228.76
E3,30/01/01,Plymouth,Kidderminster,4,0,H,1,0,H,5332,Richard Beeby,17,9,5,5,0,2,6,6,10,15,2,2,0,2,0,0,0,20,1.75,3.25,4.0,1.8,3.0,3.5,1.67,3.4,4.5,1.73,3.4,4.0,1.66,3.5,4.2,1177.43,1183.26
E3,30/01/01,York,Carlisle,0,0,D,0,0,D,2750,Steve Baines,10,8,5,3,0,0,7,2,4,11,0,5,0,0,0,0,0,0,2.0,3.25,3.1,2.0,2.9,3.0,2.25,3.25,2.75,2.1,3.25,2.9,2.1,3.25,3.0,1089.27,1052.84
E3,02/02/01,Cardiff,Rochdale,0,0,D,0,0,D,11912,Bill Jordan,12,9,5,2,1,0,6,3,11,12,5,2,1,0,0,0,10,0,1.65,3.3,4.4,1.7,3.2,3.6,1.67,3.4,4.5,1.67,3.4,4.33,1.72,3.5,4.0,1280.87,1249.09
E3,02/02/01,Mansfield,Exeter,1,1,D,0,1,A,3830,Mark Cowburn,11,5,7,2,1,1,7,1,17,11,8,4,1,2,0,0,10,20,1.6,3.5,4.4,1.6,3.2,4.2,1.61,3.6,4.5,1.62,3.5,4.5,1.61,3.6,4.5,1134.11,1046.96
E3,03/02/01,Barnet,Chesterfield,1,1,D,0,1,A,2372,Micharl Ryan,19,15,10,7,0,0,6,2,14,20,2,4,1,4,0,0,10,40,3.25,3.25,1.9,3.1,3.0,1.9,3.5,3.5,1.83,3.4,3.3,1.91,3.5,3.25,1.9,1153.47,1301.7
E3,03/02/01,Blackpool,Scunthorpe,6,0,H,3,0,H,4161,Mark Cooper,21,1,15,0,0,0,6,1,6,12,4,5,0,3,0,1,0,55,1.7,3.25,4.1,1.7,3.1,3.8,1.91,3.4,3.4,1.73,3.4,4.0,1.72,3.25,4.33,1203.43,1146.82
E3,03/02/01,Carlisle,Kidderminster,2,0,H,2,0,H,3429,M Douglas,9,20,4,6,0,1,2,5,16,10,7,4,2,0,0,0,20,0,2.05,3.3,2.9,2.1,2.9,2.9,1.91,3.4,3.4,2.1,3.3,2.88,2.1,3.4,2.87,1057.51,1174.07
E3,03/02/01,Cheltenham,Hull,0,1,A,0,1,A,3360,John Brandwood,14,5,8,1,0,0,15,3,11,14,3,3,0,1,0,0,0,10,1.75,3.2,3.9,1.8,3.0,3.5,1.83,3.25,3.75,1.75,3.25,4.0,1.8,3.2,4.0,1201.2,1151.11
E3,03/02/01,Leyton Orient,Halifax,3,0,H,1,0,H,3849,Phil Joslin,12,5,8,1,2,0,6,1,15,9,3,5,0,1,0,0,0,10,1.55,3.4,5.0,1.5,3.4,4.7,1.67,3.4,4.5,1.62,3.5,4.5,1.57,3.6,5.0,1220.15,1112.8
E3,03/02/01,Macclesfield,Plymouth,3,1,H,0,0,D,1881,Roger Furnandiz,14,4,6,3,1,0,15,3,9,8,0,2,2,0,0,0,20,0,2.05,3.25,2.9,2.0,3.0,2.9,2.1,3.25,3.0,2.1,3.25,2.9,2.1,3.25,3.0,1140.68,1186.62
E3,03/02/01,Shrewsbury,Hartlepool,1,1,D,1,1,D,2528,Phil Prosser,5,4,2,1,0,0,4,8,11,13,5,1,3,1,0,0,30,10,2.65,3.05,2.3,2.5,2.9,2.3,2.62,3.2,2.37,2.75,3.2,2.25,2.75,3.25,2.25,1106.52,1244.6
E3,03/02/01,Southend,Lincoln,1,0,H,1,0,H,3889,Paul Rejer,18,5,10,2,1,0,12,4,11,14,2,8,0,2,0,0,0,20,1.55,3.4,5.0,1.55,3.3,4.5,1.57,3.6,5.0,1.57,3.5,5.0,1.57,3.6,5.0,1194.98,1128.14
E3,03/02/01,Torquay,Brighton,0,1,A,0,0,D,2909,Nigel Cockwill,8,14,4,7,0,0,5,4,27,9,5,5,6,2,0,0,60,20,3.1,3.15,2.0,3.0,2.9,2.0,3.0,3.25,2.1,3.2,3.2,2.0,3.25,3.25,2.0,1120.38,1256.34
E3,09/02/01,Chesterfield,Cheltenham,2,0,H,2,0,H,4186,Bill Jordan,10,9,8,3,0,0,1,5,10,19,9,3,0,0,0,0,0,0,,,,1.4,3.6,5.5,1.4,3.75,7.0,1.44,3.75,6.5,1.44,3.6,7.0,1299.98,1183.61
E3,10/02/01,Brighton,Cardiff,1,0,H,1,0,H,6922,Paul Armstrong,7,7,5,5,0,0,6,4,16,13,4,6,1,3,0,0,10,30,2.0,3.2,3.15,1.9,3.0,3.1,2.2,3.25,2.87,2.0,3.2,3.2,2.0,3.25,3.25,1267.55,1276.34
E3,10/02/01,Exeter,Macclesfield,0,0,D,0,0,D,3458,Richard Beeby,8,10,3,6,1,1,2,8,13,17,2,3,0,3,0,0,0,30,2.35,3.15,2.6,2.35,3.0,2.35,2.25,3.25,2.75,2.3,3.25,2.6,2.5,3.2,2.5,1053.11,1151.25
E3,10/02/01,Halifax,Mansfield,3,4,A,3,2,H,1857,Phil Prosser,11,8,7,5,1,0,14,1,10,18,4,4,0,0,0,0,0,0,2.0,3.2,3.15,2.0,3.0,2.9,1.8,3.4,3.75,2.0,3.4,3.0,2.0,3.4,3.1,1106.98,1127.96
E3,10/02/01,Hartlepool,Blackpool,3,1,H,1,0,H,3973,David Laws,11,9,7,4,0,0,4,5,13,16,7,3,1,1,0,0,10,10,1.95,3.15,3.3,2.0,3.0,2.9,1.83,3.5,3.5,1.95,3.25,3.25,2.0,3.25,3.25,1243.24,1210.65
E3,10/02/01,Hull,Leyton Orient,1,0,H,0,0,D,8782,Andrew Butler,9,7,3,2,0,0,4,5,9,10,2,5,0,1,0,0,0,10,2.53,3.1,2.4,2.35,3.0,2.35,2.5,3.2,2.5,2.5,3.1,2.5,2.37,3.2,2.62,1168.7,1225.97
E3,10/02/01,Kidderminster,Barnet,2,1,H,0,1,A,2585,Steve Baines,5,5,6,2,0,0,2,6,4,1,4,1,0,0,0,0,0,0,2.15,3.2,2.82,2.0,3.0,2.9,2.0,3.25,3.25,2.1,3.25,2.9,2.2,3.25,2.8,1160.97,1155.19
E3,10/02/01,Lincoln,Torquay,1,2,A,1,1,D,2392,Howard Webb,10,12,4,4,0,1,11,8,15,14,2,2,1,1,0,0,10,10,1.77,3.3,3.75,1.7,3.1,3.6,1.8,3.25,4.0,1.73,3.25,4.2,1.72,3.25,4.33,1121.22,1109.17
E3,10/02/01,Scunthorpe,York,4,0,H,1,0,H,3164,David Pugh,17,6,11,1,0,0,3,9,10,12,1,3,0,0,0,0,0,0,1.58,3.35,5.2,1.6,3.2,4.2,1.57,3.5,5.0,1.57,3.5,5.0,1.57,3.4,5.5,1139.6,1084.6
E3,13/02/01,Blackpool,Cardiff,1,0,H,0,0,D,4417,Trevor Parkes,16,10,6,6,0,0,9,8,5,8,0,3,1,1,0,1,10,35,2.4,3.2,2.5,2.35,3.0,2.35,2.5,3.2,2.5,2.4,3.2,2.5,2.37,3.2,2.62,1202.7,1267.05
E3,13/02/01,Carlisle,Hartlepool,2,3,A,2,0,H,4159,David Pugh,11,10,6,5,0,0,4,7,16,15,1,2,4,1,1,0,65,10,2.75,3.2,2.2,2.5,2.9,2.3,2.62,3.2,2.37,2.75,3.2,2.25,2.75,3.25,2.25,1070.61,1251.19
E3,13/02/01,Macclesfield,Shrewsbury,2,1,H,1,0,H,1430,Peter Jones,11,6,5,3,0,0,6,2,14,17,4,4,3,1,0,0,30,10,1.9,3.2,3.4,1.9,3.0,3.1,1.91,3.25,3.5,1.91,3.2,3.5,1.83,3.3,3.75,1151.32,1107.88
E3,13/02/01,Mansfield,Cheltenham,2,1,H,2,0,H,1940,Bill Burns,17,9,11,6,1,0,5,11,5,11,5,1,0,1,0,0,0,10,1.85,3.1,3.7,1.9,3.0,3.1,1.8,3.4,3.75,1.83,3.4,3.5,1.72,3.5,4.0,1143.25,1178.02
E3,13/02/01,Scunthorpe,Rochdale,0,0,D,0,0,D,2821,Ray Olivier,8,4,5,2,1,0,4,4,19,24,7,4,2,3,0,0,20,30,2.55,3.2,2.35,2.35,3.0,2.35,2.5,3.2,2.5,2.5,3.2,2.4,2.5,3.2,2.5,1146.87,1253.62
E3,17/02/01,Barnet,Darlington,3,0,H,1,0,H,1818,Peter Walton,12,10,6,2,0,0,8,1,11,11,6,0,2,2,0,0,20,20,1.8,3.2,3.85,1.75,3.1,3.6,1.91,3.4,3.4,1.8,3.3,3.75,1.83,3.3,3.75,1146.38,1142.56
E3,17/02/01,Blackpool,Lincoln,2,0,H,1,0,H,4596,Matt Messias,11,3,7,1,0,1,6,6,14,19,1,1,2,2,0,0,20,20,1.44,3.7,6.2,1.5,3.4,4.7,1.44,3.75,6.5,1.5,3.6,5.5,1.5,3.75,5.5,1213.92,1104.82
E3,17/02/01,Cardiff,Scunthorpe,3,0,H,2,0,H,6057,Keith Hill,16,10,6,2,0,0,6,6,20,15,2,2,1,1,0,0,10,10,1.44,3.6,6.4,1.45,3.5,5.0,1.44,3.75,6.5,1.44,3.6,6.5,1.53,3.5,5.5,1255.83,1147.11
E3,17/02/01,Carlisle,Plymouth,1,1,D,0,0,D,3592,Alan Kaye,11,8,4,3,0,0,7,2,13,10,4,1,1,2,0,0,10,20,2.0,3.2,3.15,2.1,2.9,2.9,2.0,3.25,3.25,2.1,3.25,2.9,2.0,3.25,3.25,1060.96,1176.05
E3,17/02/01,Cheltenham,Brighton,3,1,H,2,1,H,4533,Richard Beeby,6,12,4,6,0,0,3,15,20,16,2,2,4,3,1,0,65,30,3.0,3.25,2.05,2.5,2.9,2.3,3.25,3.25,2.0,3.25,3.2,2.0,2.87,3.2,2.2,1167.84,1276.84
E3,17/02/01,Leyton Orient,Kidderminster,0,0,D,0,0,D,4132,Chris Foy,10,9,4,1,0,0,2,2,9,12,5,9,0,2,1,0,25,20,1.5,3.6,5.5,1.5,3.4,4.7,1.57,3.6,5.0,1.57,3.5,5.0,1.53,3.5,5.5,1215.0,1169.78
E3,17/02/01,Macclesfield,Hartlepool,0,1,A,0,0,D,2228,Ray Olivier,9,11,6,6,0,0,5,6,13,9,2,4,0,1,0,0,0,10,2.7,3.2,2.25,2.35,3.0,2.35,2.75,3.25,2.25,2.75,3.2,2.25,2.6,3.2,2.4,1158.93,1260.84
E3,17/02/01,Mansfield,Chesterfield,0,1,A,0,1,A,7899,Peter Jones,5,12,2,8,0,1,2,4,12,15,2,7,2,2,0,0,20,20,3.05,3.1,2.1,2.9,2.9,2.1,3.0,3.25,2.1,3.0,3.2,2.1,2.87,3.2,2.2,1153.43,1305.57
E3,17/02/01,Shrewsbury,Hull,0,2,A,0,2,A,3004,George Cain,6,7,4,3,0,0,5,2,9,7,4,4,1,0,0,0,10,0,2.2,3.1,2.85,2.1,2.9,2.9,2.25,3.25,2.75,2.2,3.2,2.8,2.0,3.25,3.25,1100.27,1179.67
E3,17/02/01,Southend,Halifax,0,3,A,0,2,A,3746,Mick Fletcher,12,9,6,5,1,1,4,6,14,16,1,10,3,3,0,0,30,30,1.5,3.6,5.4,1.55,3.3,4.5,1.57,3.6,5.0,1.57,3.5,5.0,1.61,3.4,5.0,1201.9,1091.69
E3,17/02/01,Torquay,Rochdale,1,0,H,1,0,H,2195,Frazer Stretton,8,8,2,4,0,0,5,6,17,13,5,3,2,1,0,0,20,10,2.75,3.25,2.2,2.5,2.9,2.3,2.75,3.4,2.2,2.75,3.25,2.2,2.75,3.25,2.25,1125.57,1253.38
E3,17/02/01,York,Exeter,0,3,A,0,2,A,3030,Graham Frankland,12,5,2,4,1,0,6,2,9,17,1,7,2,0,0,0,20,0,2.05,3.25,3.0,1.9,3.0,3.1,2.1,3.25,3.0,2.1,3.2,3.0,2.0,3.25,3.25,1077.33,1053.04
E3,20/02/01,Brighton,Blackpool,1,0,H,0,0,D,6756,Martin Dexter,7,5,4,3,0,0,5,11,24,20,5,4,0,1,0,0,0,10,1.68,3.4,4.2,1.7,3.1,3.8,1.67,3.4,4.5,1.73,3.4,4.0,1.72,3.5,4.0,1264.02,1219.69
E3,20/02/01,Chesterfield,Carlisle,1,1,D,0,1,A,3796,Tony Bates ,16,5,6,4,0,0,14,5,6,15,0,2,0,2,0,0,0,20,1.3,4.2,8.0,1.3,4.0,7.0,1.33,4.0,9.0,1.33,4.0,8.0,1.36,4.0,7.5,1316.21,1061.5
E3,20/02/01,Darlington,Cheltenham,1,0,H,1,0,H,2689,Steve Baines ,6,12,2,2,0,0,5,3,6,6,2,8,0,0,0,0,0,0,2.33,3.2,2.55,2.3,2.9,2.5,2.25,3.25,2.75,2.25,3.25,2.7,2.25,3.25,2.75,1133.69,1180.66
E3,20/02/01,Exeter,Barnet,1,0,H,0,0,D,3572,David Pugh,7,8,3,4,0,0,1,5,12,12,3,3,1,1,0,0,10,10,2.27,3.2,2.63,2.3,2.9,2.7,2.2,3.4,2.75,2.25,3.25,2.7,2.25,3.25,2.75,1069.83,1155.25
E3,20/02/01,Halifax,Cardiff,1,2,A,0,1,A,1991,Paul Danson,9,7,5,4,1,0,6,6,17,14,1,1,2,1,0,1,20,35,2.73,3.2,2.2,2.8,3.0,2.1,2.75,3.25,2.25,2.75,3.25,2.2,2.75,3.25,2.25,1110.95,1261.61
E3,20/02/01,Hartlepool,Torquay,3,1,H,1,0,H,3932,Mike Riley,12,6,6,3,0,0,6,3,8,14,5,1,1,0,1,0,35,0,1.42,3.5,6.8,1.4,3.6,5.5,1.44,4.0,6.0,1.44,3.75,6.0,1.4,3.75,7.5,1273.27,1139.07
E3,20/02/01,Hull,Mansfield,2,1,H,1,1,D,7248,Matt Messias,14,6,5,1,0,0,3,4,7,6,5,7,0,0,0,1,0,25,1.83,3.3,3.55,1.9,3.0,3.1,1.8,3.4,3.75,1.83,3.3,3.6,2.0,3.25,3.25,1192.91,1142.79
E3,20/02/01,Kidderminster,Southend,2,1,H,0,1,A,2781,Uriah Rennie,13,7,3,2,0,0,1,1,16,19,7,3,0,1,0,0,0,10,2.28,3.2,2.6,2.3,2.9,2.5,2.37,3.2,2.62,2.3,3.2,2.63,2.37,3.2,2.62,1174.72,1182.64
E3,20/02/01,Lincoln,Macclesfield,1,2,A,0,1,A,1853,Mike Pike,9,13,4,9,0,1,8,7,13,15,2,4,0,1,1,0,25,10,2.18,3.2,2.76,2.3,2.9,2.5,2.25,3.25,2.75,2.2,3.25,2.75,2.3,3.3,2.62,1099.05,1146.5
E3,20/02/01,Plymouth,Shrewsbury,3,1,H,0,0,D,5007,Lee Cable ,12,4,7,3,0,0,7,8,6,12,8,2,0,1,0,1,0,35,1.65,3.35,4.55,1.6,3.2,4.2,1.61,3.6,4.5,1.62,3.5,4.5,1.57,3.4,5.5,1175.51,1087.03
E3,20/02/01,Rochdale,York,0,1,A,0,0,D,2807,Colin Webster,13,4,5,3,0,0,6,4,12,8,5,5,3,1,0,0,30,10,1.35,3.9,7.5,1.45,3.5,5.0,1.4,4.0,6.5,1.36,4.0,7.0,1.44,3.75,6.5,1239.88,1060.54
E3,20/02/01,Scunthorpe,Leyton Orient,1,1,D,1,0,H,2523,Tony Leake ,15,2,8,1,0,1,9,4,10,14,5,0,1,3,0,1,10,55,2.25,3.2,2.65,2.2,2.9,2.7,2.25,3.25,2.75,2.3,3.25,2.63,2.3,3.3,2.62,1141.33,1210.06
E3,24/02/01,Brighton,York,1,1,D,0,0,D,6555,Michael Jones,9,3,6,3,0,0,9,6,13,11,6,1,1,1,0,0,10,10,1.25,4.5,9.0,1.3,4.0,7.0,,,,1.29,4.5,8.0,1.3,4.5,8.0,1271.61,1081.37
E3,24/02/01,Chesterfield,Blackpool,2,1,H,1,0,H,4812,Mike Dean,9,18,5,8,0,1,3,4,21,15,7,1,2,3,0,0,20,30,1.55,3.5,5.0,,,,,,,1.62,3.5,4.5,1.61,3.6,4.5,1306.58,1212.1
E3,24/02/01,Darlington,Macclesfield,1,1,D,1,1,D,3103,Roy Pearson,10,6,4,3,0,0,4,7,9,5,1,8,2,1,0,0,20,10,2.2,3.2,2.75,2.2,2.9,2.7,,,,2.25,3.2,2.75,2.3,3.25,2.6,1144.3,1160.88
E3,24/02/01,Exeter,Carlisle,1,0,H,1,0,H,5150,Lee Cable,5,6,3,2,0,0,5,5,18,17,3,4,0,0,0,0,0,0,2.05,3.1,3.1,1.9,3.0,3.1,,,,2.0,3.2,3.2,2.0,3.25,3.25,1081.81,1071.13
E3,24/02/01,Halifax,Torquay,2,1,H,2,0,H,1783,M Clattenburg,8,6,5,2,1,0,8,4,10,12,3,1,0,0,0,0,0,0,1.85,3.2,3.6,1.8,3.0,3.5,,,,1.83,3.3,3.6,1.83,3.3,3.75,1100.26,1133.92
E3,24/02/01,Hartlepool,Mansfield,1,1,D,0,0,D,3669,Paul Robinson,11,6,8,4,0,0,3,2,7,14,2,5,1,0,0,0,10,0,1.5,3.5,5.5,1.6,3.2,4.2,,,,1.53,3.4,5.5,1.57,3.4,5.5,1278.42,1135.38
E3,24/02/01,Hull,Barnet,2,1,H,0,1,A,7268,Tony Leake,16,7,8,2,0,0,0,6,9,9,1,12,0,1,0,0,0,10,1.75,3.35,3.8,1.9,3.0,3.1,,,,1.73,3.5,3.8,1.9,3.5,3.25,1200.32,1143.27
E3,24/02/01,Lincoln,Leyton Orient,2,3,A,0,2,A,3027,Trevor Jones,13,20,6,13,0,1,11,6,8,14,9,4,0,0,0,0,0,0,2.55,3.1,2.4,2.35,3.0,2.35,,,,2.5,3.25,2.38,2.6,3.2,2.4,1084.67,1211.18
E3,24/02/01,Plymouth,Cheltenham,0,0,D,0,0,D,5209,Paul Taylor,6,8,5,4,1,1,4,9,12,16,1,0,2,1,0,0,20,10,1.8,3.2,3.8,1.7,3.1,3.8,,,,1.8,3.3,3.75,1.72,3.5,4.0,1181.82,1170.05
E3,24/02/01,Rochdale,Shrewsbury,1,7,A,1,2,A,2647,Brian Curson,28,14,17,10,1,2,6,2,7,13,7,4,2,2,0,1,20,45,1.5,3.4,5.75,1.55,3.3,4.5,,,,1.53,3.4,5.5,1.57,3.4,5.5,1219.05,1080.72
E3,24/02/01,Scunthorpe,Southend,1,1,D,0,1,A,2631,Graham Laws,10,7,6,4,0,0,8,2,14,17,8,6,1,1,0,0,10,10,2.25,3.2,2.65,2.2,2.9,2.7,,,,2.2,3.25,2.75,2.2,3.4,2.75,1140.21,1173.38
E3,25/02/01,Kidderminster,Cardiff,2,4,A,1,2,A,4317,Phil Richards,15,12,9,7,1,0,6,5,11,7,4,3,1,0,0,0,10,0,2.7,3.15,2.25,2.8,3.0,2.1,,,,2.75,3.25,2.2,2.75,3.25,2.25,1183.98,1272.3
E3,27/02/01,Cheltenham,Scunthorpe,1,0,H,0,0,D,2481,Lee Cable,13,11,5,4,0,0,5,3,14,17,5,2,3,1,0,0,30,10,1.87,3.25,3.45,1.9,3.0,3.1,1.83,3.25,3.75,1.83,3.25,3.75,2.0,3.25,3.25,1173.94,1137.83
E3,27/02/01,Mansfield,Barnet,4,1,H,2,0,H,1623,Paul Rejer,14,13,11,8,0,0,8,4,7,8,3,3,0,0,0,0,0,0,1.8,3.15,3.85,1.8,3.0,3.5,1.67,3.5,4.33,1.8,3.4,3.6,1.8,3.4,3.75,1142.93,1136.06
E3,02/03/01,Cardiff,Hull,2,0,H,0,0,D,10074,Micharl Ryan,12,4,5,2,0,0,9,2,9,10,11,8,2,1,0,1,20,35,1.55,3.4,5.3,1.5,3.4,4.7,,,,1.53,3.4,5.5,1.57,3.4,5.5,1285.22,1207.53
E3,03/03/01,Barnet,Plymouth,1,1,D,0,1,A,2879,Chris Foy,11,9,7,4,0,0,9,4,10,11,1,1,3,0,0,0,30,0,2.0,3.25,3.15,2.1,2.9,2.9,,,,2.0,3.2,3.2,2.1,3.25,3.0,1127.29,1177.93
E3,03/03/01,Blackpool,Kidderminster,5,1,H,2,1,H,4624,Tony Bates,19,5,9,1,0,0,8,1,13,14,2,4,0,2,0,0,0,20,1.55,3.4,5.3,1.55,3.3,4.5,,,,1.53,3.4,5.5,1.57,3.4,5.5,1205.95,1171.06
E3,03/03/01,Carlisle,Darlington,0,2,A,0,1,A,3726,Uriah Rennie,19,8,9,5,0,0,12,6,8,11,5,2,1,0,0,0,10,0,2.05,3.25,3.0,2.0,2.9,3.0,,,,2.0,3.2,3.2,2.1,3.25,3.0,1062.48,1141.36
E3,03/03/01,Cheltenham,Exeter,1,0,H,1,0,H,3913,Mike Pike,8,10,2,4,0,1,8,3,17,14,7,4,1,1,0,0,10,10,1.75,3.25,4.0,1.8,3.0,3.5,,,,1.75,3.3,4.0,1.8,3.2,4.0,1181.78,1090.46
E3,03/03/01,Leyton Orient,Brighton,0,2,A,0,1,A,8172,Steve Lodge,17,14,5,7,2,1,6,8,9,14,2,6,2,0,0,0,20,0,2.3,3.2,2.65,2.2,2.9,2.7,,,,2.38,3.25,2.5,2.3,3.3,2.62,1222.73,1263.07
